Date,District,Rainfall (mm)
2023-01-01,Pune,113.94
2023-01-01,Nagpur,36.05
2023-01-01,Nashik,67.38
2023-01-01,Mumbai,124.02
2023-01-01,Aurangabad,84.52
2023-01-02,Pune,65.38
2023-01-02,Nagpur,112.81
2023-01-02,Nashik,146.47
2023-01-02,Mumbai,16.48
2023-01-02,Aurangabad,98.04
2023-01-03,Pune,8.68
2023-01-03,Nagpur,55.77
2023-01-03,Nashik,199.56
2023-01-03,Mumbai,142.28
2023-01-03,Aurangabad,130.44
2023-01-04,Pune,167.84
2023-01-04,Nagpur,129.49
2023-01-04,Nashik,147.47
2023-01-04,Mumbai,122.19
2023-01-04,Aurangabad,134.46
2023-01-05,Pune,56.4
2023-01-05,Nagpur,68.22
2023-01-05,Nashik,152.88
2023-01-05,Mumbai,83.54
2023-01-05,Aurangabad,103.93
2023-01-06,Pune,110.36
2023-01-06,Nagpur,93.04
2023-01-06,Nashik,27.88
2023-01-06,Mumbai,31.51
2023-01-06,Aurangabad,48.71
2023-01-07,Pune,124.72
2023-01-07,Nagpur,4.65
2023-01-07,Nashik,89.21
2023-01-07,Mumbai,181.47
2023-01-07,Aurangabad,187.05
2023-01-08,Pune,107.01
2023-01-08,Nagpur,72.3
2023-01-08,Nashik,117.12
2023-01-08,Mumbai,39.3
2023-01-08,Aurangabad,139.87
2023-01-09,Pune,66.91
2023-01-09,Nagpur,85.28
2023-01-09,Nashik,146.53
2023-01-09,Mumbai,74.2
2023-01-09,Aurangabad,96.19
2023-01-10,Pune,161.79
2023-01-10,Nagpur,47.33
2023-01-10,Nashik,193.73
2023-01-10,Mumbai,81.14
2023-01-10,Aurangabad,35.75
2023-01-11,Pune,143.56
2023-01-11,Nagpur,143.94
2023-01-11,Nashik,23.82
2023-01-11,Mumbai,199.83
2023-01-11,Aurangabad,123.0
2023-01-12,Pune,157.81
2023-01-12,Nagpur,151.31
2023-01-12,Nashik,16.79
2023-01-12,Mumbai,31.34
2023-01-12,Aurangabad,83.91
2023-01-13,Pune,14.79
2023-01-13,Nagpur,156.17
2023-01-13,Nashik,169.96
2023-01-13,Mumbai,198.73
2023-01-13,Aurangabad,78.35
2023-01-14,Pune,64.93
2023-01-14,Nagpur,158.33
2023-01-14,Nashik,168.57
2023-01-14,Mumbai,7.2
2023-01-14,Aurangabad,111.04
2023-01-15,Pune,33.38
2023-01-15,Nagpur,127.24
2023-01-15,Nashik,104.62
2023-01-15,Mumbai,158.35
2023-01-15,Aurangabad,77.29
2023-01-16,Pune,3.52
2023-01-16,Nagpur,19.1
2023-01-16,Nashik,129.03
2023-01-16,Mumbai,170.72
2023-01-16,Aurangabad,114.99
2023-01-17,Pune,11.69
2023-01-17,Nagpur,70.96
2023-01-17,Nashik,186.38
2023-01-17,Mumbai,102.59
2023-01-17,Aurangabad,64.01
2023-01-18,Pune,7.69
2023-01-18,Nagpur,23.13
2023-01-18,Nashik,56.74
2023-01-18,Mumbai,182.25
2023-01-18,Aurangabad,132.79
2023-01-19,Pune,103.68
2023-01-19,Nagpur,111.19
2023-01-19,Nashik,126.61
2023-01-19,Mumbai,161.39
2023-01-19,Aurangabad,105.74
2023-01-20,Pune,118.51
2023-01-20,Nagpur,106.19
2023-01-20,Nashik,50.84
2023-01-20,Mumbai,140.25
2023-01-20,Aurangabad,155.79
2023-01-21,Pune,94.33
2023-01-21,Nagpur,10.81
2023-01-21,Nashik,122.67
2023-01-21,Mumbai,6.86
2023-01-21,Aurangabad,133.93
2023-01-22,Pune,68.29
2023-01-22,Nagpur,26.27
2023-01-22,Nashik,44.27
2023-01-22,Mumbai,36.05
2023-01-22,Aurangabad,57.82
2023-01-23,Pune,87.53
2023-01-23,Nagpur,70.98
2023-01-23,Nashik,10.77
2023-01-23,Mumbai,198.95
2023-01-23,Aurangabad,113.9
2023-01-24,Pune,127.4
2023-01-24,Nagpur,6.22
2023-01-24,Nashik,36.05
2023-01-24,Mumbai,106.01
2023-01-24,Aurangabad,37.15
2023-01-25,Pune,53.55
2023-01-25,Nagpur,18.18
2023-01-25,Nashik,99.62
2023-01-25,Mumbai,186.37
2023-01-25,Aurangabad,0.45
2023-01-26,Pune,81.23
2023-01-26,Nagpur,158.5
2023-01-26,Nashik,102.26
2023-01-26,Mumbai,169.27
2023-01-26,Aurangabad,163.87
2023-01-27,Pune,136.85
2023-01-27,Nagpur,80.96
2023-01-27,Nashik,116.27
2023-01-27,Mumbai,80.3
2023-01-27,Aurangabad,55.96
2023-01-28,Pune,64.42
2023-01-28,Nagpur,0.3
2023-01-28,Nashik,17.96
2023-01-28,Mumbai,147.06
2023-01-28,Aurangabad,29.49
2023-01-29,Pune,149.5
2023-01-29,Nagpur,187.65
2023-01-29,Nashik,93.32
2023-01-29,Mumbai,175.25
2023-01-29,Aurangabad,43.25
2023-01-30,Pune,150.81
2023-01-30,Nagpur,86.22
2023-01-30,Nashik,150.23
2023-01-30,Mumbai,174.8
2023-01-30,Aurangabad,191.38
2023-01-31,Pune,132.81
2023-01-31,Nagpur,13.68
2023-01-31,Nashik,81.6
2023-01-31,Mumbai,152.31
2023-01-31,Aurangabad,40.04
2023-02-01,Pune,126.19
2023-02-01,Nagpur,120.32
2023-02-01,Nashik,172.48
2023-02-01,Mumbai,27.24
2023-02-01,Aurangabad,21.23
2023-02-02,Pune,168.61
2023-02-02,Nagpur,107.99
2023-02-02,Nashik,139.13
2023-02-02,Mumbai,105.98
2023-02-02,Aurangabad,163.97
2023-02-03,Pune,39.85
2023-02-03,Nagpur,118.07
2023-02-03,Nashik,180.1
2023-02-03,Mumbai,195.82
2023-02-03,Aurangabad,78.36
2023-02-04,Pune,53.3
2023-02-04,Nagpur,188.0
2023-02-04,Nashik,36.81
2023-02-04,Mumbai,59.77
2023-02-04,Aurangabad,22.64
2023-02-05,Pune,17.8
2023-02-05,Nagpur,71.48
2023-02-05,Nashik,79.4
2023-02-05,Mumbai,124.07
2023-02-05,Aurangabad,48.02
2023-02-06,Pune,4.9
2023-02-06,Nagpur,105.01
2023-02-06,Nashik,85.83
2023-02-06,Mumbai,76.17
2023-02-06,Aurangabad,164.32
2023-02-07,Pune,34.07
2023-02-07,Nagpur,148.48
2023-02-07,Nashik,79.19
2023-02-07,Mumbai,139.82
2023-02-07,Aurangabad,77.26
2023-02-08,Pune,124.69
2023-02-08,Nagpur,139.11
2023-02-08,Nashik,69.32
2023-02-08,Mumbai,117.24
2023-02-08,Aurangabad,26.23
2023-02-09,Pune,167.32
2023-02-09,Nagpur,56.22
2023-02-09,Nashik,164.71
2023-02-09,Mumbai,91.67
2023-02-09,Aurangabad,71.5
2023-02-10,Pune,15.64
2023-02-10,Nagpur,188.18
2023-02-10,Nashik,166.24
2023-02-10,Mumbai,57.02
2023-02-10,Aurangabad,50.12
2023-02-11,Pune,175.53
2023-02-11,Nagpur,77.32
2023-02-11,Nashik,124.79
2023-02-11,Mumbai,147.78
2023-02-11,Aurangabad,182.15
2023-02-12,Pune,59.02
2023-02-12,Nagpur,97.07
2023-02-12,Nashik,155.77
2023-02-12,Mumbai,145.52
2023-02-12,Aurangabad,85.9
2023-02-13,Pune,49.45
2023-02-13,Nagpur,121.28
2023-02-13,Nashik,181.06
2023-02-13,Mumbai,85.92
2023-02-13,Aurangabad,146.47
2023-02-14,Pune,131.57
2023-02-14,Nagpur,80.28
2023-02-14,Nashik,158.34
2023-02-14,Mumbai,153.98
2023-02-14,Aurangabad,132.75
2023-02-15,Pune,17.61
2023-02-15,Nagpur,191.75
2023-02-15,Nashik,18.26
2023-02-15,Mumbai,192.34
2023-02-15,Aurangabad,190.99
2023-02-16,Pune,122.79
2023-02-16,Nagpur,138.98
2023-02-16,Nashik,82.95
2023-02-16,Mumbai,151.62
2023-02-16,Aurangabad,118.37
2023-02-17,Pune,186.68
2023-02-17,Nagpur,17.04
2023-02-17,Nashik,107.86
2023-02-17,Mumbai,129.33
2023-02-17,Aurangabad,98.78
2023-02-18,Pune,21.07
2023-02-18,Nagpur,101.87
2023-02-18,Nashik,83.44
2023-02-18,Mumbai,4.49
2023-02-18,Aurangabad,81.19
2023-02-19,Pune,16.54
2023-02-19,Nagpur,47.43
2023-02-19,Nashik,173.75
2023-02-19,Mumbai,108.97
2023-02-19,Aurangabad,31.7
2023-02-20,Pune,193.26
2023-02-20,Nagpur,103.14
2023-02-20,Nashik,72.16
2023-02-20,Mumbai,54.18
2023-02-20,Aurangabad,104.73
2023-02-21,Pune,141.57
2023-02-21,Nagpur,41.06
2023-02-21,Nashik,23.97
2023-02-21,Mumbai,145.21
2023-02-21,Aurangabad,74.56
2023-02-22,Pune,14.58
2023-02-22,Nagpur,90.86
2023-02-22,Nashik,35.25
2023-02-22,Mumbai,148.9
2023-02-22,Aurangabad,174.81
2023-02-23,Pune,2.23
2023-02-23,Nagpur,61.71
2023-02-23,Nashik,115.3
2023-02-23,Mumbai,148.08
2023-02-23,Aurangabad,162.87
2023-02-24,Pune,122.88
2023-02-24,Nagpur,103.87
2023-02-24,Nashik,105.73
2023-02-24,Mumbai,114.61
2023-02-24,Aurangabad,118.49
2023-02-25,Pune,177.79
2023-02-25,Nagpur,117.51
2023-02-25,Nashik,16.9
2023-02-25,Mumbai,49.6
2023-02-25,Aurangabad,102.17
2023-02-26,Pune,15.5
2023-02-26,Nagpur,149.9
2023-02-26,Nashik,50.96
2023-02-26,Mumbai,178.68
2023-02-26,Aurangabad,43.6
2023-02-27,Pune,133.35
2023-02-27,Nagpur,27.77
2023-02-27,Nashik,69.87
2023-02-27,Mumbai,179.58
2023-02-27,Aurangabad,18.49
2023-02-28,Pune,171.2
2023-02-28,Nagpur,99.04
2023-02-28,Nashik,193.38
2023-02-28,Mumbai,39.11
2023-02-28,Aurangabad,64.0
2023-03-01,Pune,103.63
2023-03-01,Nagpur,162.51
2023-03-01,Nashik,126.81
2023-03-01,Mumbai,100.46
2023-03-01,Aurangabad,3.13
2023-03-02,Pune,188.01
2023-03-02,Nagpur,95.89
2023-03-02,Nashik,5.99
2023-03-02,Mumbai,166.17
2023-03-02,Aurangabad,71.88
2023-03-03,Pune,93.36
2023-03-03,Nagpur,138.07
2023-03-03,Nashik,174.61
2023-03-03,Mumbai,130.81
2023-03-03,Aurangabad,83.38
2023-03-04,Pune,143.26
2023-03-04,Nagpur,10.67
2023-03-04,Nashik,19.76
2023-03-04,Mumbai,138.05
2023-03-04,Aurangabad,177.82
2023-03-05,Pune,104.6
2023-03-05,Nagpur,174.55
2023-03-05,Nashik,157.34
2023-03-05,Mumbai,128.31
2023-03-05,Aurangabad,155.84
2023-03-06,Pune,153.08
2023-03-06,Nagpur,108.86
2023-03-06,Nashik,185.22
2023-03-06,Mumbai,66.63
2023-03-06,Aurangabad,193.12
2023-03-07,Pune,51.71
2023-03-07,Nagpur,71.13
2023-03-07,Nashik,66.59
2023-03-07,Mumbai,145.16
2023-03-07,Aurangabad,19.31
2023-03-08,Pune,135.42
2023-03-08,Nagpur,55.12
2023-03-08,Nashik,65.11
2023-03-08,Mumbai,35.74
2023-03-08,Aurangabad,130.01
2023-03-09,Pune,120.26
2023-03-09,Nagpur,152.39
2023-03-09,Nashik,174.03
2023-03-09,Mumbai,175.3
2023-03-09,Aurangabad,162.36
2023-03-10,Pune,78.12
2023-03-10,Nagpur,15.14
2023-03-10,Nashik,166.86
2023-03-10,Mumbai,108.72
2023-03-10,Aurangabad,64.02
2023-03-11,Pune,162.15
2023-03-11,Nagpur,3.96
2023-03-11,Nashik,157.88
2023-03-11,Mumbai,78.09
2023-03-11,Aurangabad,172.7
2023-03-12,Pune,41.39
2023-03-12,Nagpur,32.62
2023-03-12,Nashik,177.42
2023-03-12,Mumbai,165.6
2023-03-12,Aurangabad,31.2
2023-03-13,Pune,161.64
2023-03-13,Nagpur,18.18
2023-03-13,Nashik,33.69
2023-03-13,Mumbai,169.57
2023-03-13,Aurangabad,46.04
2023-03-14,Pune,179.71
2023-03-14,Nagpur,85.88
2023-03-14,Nashik,129.29
2023-03-14,Mumbai,45.78
2023-03-14,Aurangabad,197.07
2023-03-15,Pune,80.37
2023-03-15,Nagpur,60.46
2023-03-15,Nashik,108.3
2023-03-15,Mumbai,187.72
2023-03-15,Aurangabad,93.11
2023-03-16,Pune,194.18
2023-03-16,Nagpur,194.9
2023-03-16,Nashik,175.66
2023-03-16,Mumbai,185.33
2023-03-16,Aurangabad,51.55
2023-03-17,Pune,140.6
2023-03-17,Nagpur,192.37
2023-03-17,Nashik,6.79
2023-03-17,Mumbai,120.03
2023-03-17,Aurangabad,142.75
2023-03-18,Pune,102.19
2023-03-18,Nagpur,127.36
2023-03-18,Nashik,132.3
2023-03-18,Mumbai,107.36
2023-03-18,Aurangabad,173.83
2023-03-19,Pune,108.64
2023-03-19,Nagpur,134.7
2023-03-19,Nashik,161.99
2023-03-19,Mumbai,146.13
2023-03-19,Aurangabad,113.13
2023-03-20,Pune,0.64
2023-03-20,Nagpur,1.65
2023-03-20,Nashik,13.86
2023-03-20,Mumbai,141.71
2023-03-20,Aurangabad,59.69
2023-03-21,Pune,174.65
2023-03-21,Nagpur,107.68
2023-03-21,Nashik,21.05
2023-03-21,Mumbai,131.03
2023-03-21,Aurangabad,116.81
2023-03-22,Pune,167.22
2023-03-22,Nagpur,119.5
2023-03-22,Nashik,73.39
2023-03-22,Mumbai,122.36
2023-03-22,Aurangabad,55.8
2023-03-23,Pune,45.23
2023-03-23,Nagpur,183.22
2023-03-23,Nashik,182.92
2023-03-23,Mumbai,189.44
2023-03-23,Aurangabad,60.39
2023-03-24,Pune,110.65
2023-03-24,Nagpur,145.0
2023-03-24,Nashik,47.71
2023-03-24,Mumbai,76.9
2023-03-24,Aurangabad,25.01
2023-03-25,Pune,103.25
2023-03-25,Nagpur,32.24
2023-03-25,Nashik,161.49
2023-03-25,Mumbai,171.85
2023-03-25,Aurangabad,76.77
2023-03-26,Pune,29.2
2023-03-26,Nagpur,138.65
2023-03-26,Nashik,19.89
2023-03-26,Mumbai,23.85
2023-03-26,Aurangabad,28.18
2023-03-27,Pune,91.77
2023-03-27,Nagpur,72.75
2023-03-27,Nashik,170.61
2023-03-27,Mumbai,105.91
2023-03-27,Aurangabad,15.17
2023-03-28,Pune,23.4
2023-03-28,Nagpur,176.96
2023-03-28,Nashik,188.72
2023-03-28,Mumbai,175.59
2023-03-28,Aurangabad,68.48
2023-03-29,Pune,87.64
2023-03-29,Nagpur,20.05
2023-03-29,Nashik,60.14
2023-03-29,Mumbai,106.74
2023-03-29,Aurangabad,76.66
2023-03-30,Pune,189.19
2023-03-30,Nagpur,110.91
2023-03-30,Nashik,107.25
2023-03-30,Mumbai,119.42
2023-03-30,Aurangabad,157.83
2023-03-31,Pune,136.0
2023-03-31,Nagpur,47.7
2023-03-31,Nashik,63.52
2023-03-31,Mumbai,50.01
2023-03-31,Aurangabad,94.39
2023-04-01,Pune,29.51
2023-04-01,Nagpur,6.3
2023-04-01,Nashik,130.82
2023-04-01,Mumbai,13.24
2023-04-01,Aurangabad,49.79
2023-04-02,Pune,98.05
2023-04-02,Nagpur,91.41
2023-04-02,Nashik,3.66
2023-04-02,Mumbai,180.4
2023-04-02,Aurangabad,101.97
2023-04-03,Pune,137.89
2023-04-03,Nagpur,49.94
2023-04-03,Nashik,153.3
2023-04-03,Mumbai,24.64
2023-04-03,Aurangabad,15.94
2023-04-04,Pune,107.12
2023-04-04,Nagpur,174.37
2023-04-04,Nashik,64.38
2023-04-04,Mumbai,93.95
2023-04-04,Aurangabad,171.54
2023-04-05,Pune,50.35
2023-04-05,Nagpur,177.93
2023-04-05,Nashik,175.38
2023-04-05,Mumbai,33.17
2023-04-05,Aurangabad,97.82
2023-04-06,Pune,27.91
2023-04-06,Nagpur,50.57
2023-04-06,Nashik,13.77
2023-04-06,Mumbai,138.05
2023-04-06,Aurangabad,149.21
2023-04-07,Pune,85.25
2023-04-07,Nagpur,74.04
2023-04-07,Nashik,84.27
2023-04-07,Mumbai,139.13
2023-04-07,Aurangabad,100.73
2023-04-08,Pune,161.6
2023-04-08,Nagpur,9.1
2023-04-08,Nashik,99.22
2023-04-08,Mumbai,8.14
2023-04-08,Aurangabad,15.16
2023-04-09,Pune,186.93
2023-04-09,Nagpur,184.34
2023-04-09,Nashik,37.62
2023-04-09,Mumbai,113.6
2023-04-09,Aurangabad,187.08
2023-04-10,Pune,29.08
2023-04-10,Nagpur,64.13
2023-04-10,Nashik,91.93
2023-04-10,Mumbai,83.8
2023-04-10,Aurangabad,13.23
2023-04-11,Pune,1.64
2023-04-11,Nagpur,180.08
2023-04-11,Nashik,136.44
2023-04-11,Mumbai,73.58
2023-04-11,Aurangabad,170.7
2023-04-12,Pune,88.0
2023-04-12,Nagpur,132.81
2023-04-12,Nashik,66.97
2023-04-12,Mumbai,61.2
2023-04-12,Aurangabad,145.85
2023-04-13,Pune,158.85
2023-04-13,Nagpur,155.47
2023-04-13,Nashik,124.41
2023-04-13,Mumbai,55.93
2023-04-13,Aurangabad,69.65
2023-04-14,Pune,90.31
2023-04-14,Nagpur,92.49
2023-04-14,Nashik,99.14
2023-04-14,Mumbai,15.61
2023-04-14,Aurangabad,2.2
2023-04-15,Pune,39.18
2023-04-15,Nagpur,52.59
2023-04-15,Nashik,149.71
2023-04-15,Mumbai,34.9
2023-04-15,Aurangabad,34.88
2023-04-16,Pune,139.32
2023-04-16,Nagpur,77.71
2023-04-16,Nashik,156.53
2023-04-16,Mumbai,62.58
2023-04-16,Aurangabad,170.03
2023-04-17,Pune,88.37
2023-04-17,Nagpur,160.43
2023-04-17,Nashik,85.34
2023-04-17,Mumbai,82.71
2023-04-17,Aurangabad,188.86
2023-04-18,Pune,29.24
2023-04-18,Nagpur,55.2
2023-04-18,Nashik,182.95
2023-04-18,Mumbai,184.08
2023-04-18,Aurangabad,55.55
2023-04-19,Pune,199.01
2023-04-19,Nagpur,183.35
2023-04-19,Nashik,162.08
2023-04-19,Mumbai,144.49
2023-04-19,Aurangabad,124.65
2023-04-20,Pune,14.86
2023-04-20,Nagpur,158.65
2023-04-20,Nashik,123.7
2023-04-20,Mumbai,199.01
2023-04-20,Aurangabad,146.02
2023-04-21,Pune,77.95
2023-04-21,Nagpur,158.07
2023-04-21,Nashik,147.25
2023-04-21,Mumbai,65.73
2023-04-21,Aurangabad,40.58
2023-04-22,Pune,117.67
2023-04-22,Nagpur,82.84
2023-04-22,Nashik,47.35
2023-04-22,Mumbai,39.44
2023-04-22,Aurangabad,56.68
2023-04-23,Pune,20.38
2023-04-23,Nagpur,89.75
2023-04-23,Nashik,140.04
2023-04-23,Mumbai,62.42
2023-04-23,Aurangabad,133.91
2023-04-24,Pune,93.47
2023-04-24,Nagpur,5.49
2023-04-24,Nashik,31.66
2023-04-24,Mumbai,193.51
2023-04-24,Aurangabad,76.3
2023-04-25,Pune,39.1
2023-04-25,Nagpur,32.49
2023-04-25,Nashik,10.76
2023-04-25,Mumbai,8.03
2023-04-25,Aurangabad,93.32
2023-04-26,Pune,139.38
2023-04-26,Nagpur,72.44
2023-04-26,Nashik,110.21
2023-04-26,Mumbai,78.45
2023-04-26,Aurangabad,93.01
2023-04-27,Pune,136.01
2023-04-27,Nagpur,61.48
2023-04-27,Nashik,108.97
2023-04-27,Mumbai,73.83
2023-04-27,Aurangabad,176.24
2023-04-28,Pune,41.26
2023-04-28,Nagpur,100.69
2023-04-28,Nashik,60.03
2023-04-28,Mumbai,126.64
2023-04-28,Aurangabad,122.17
2023-04-29,Pune,130.39
2023-04-29,Nagpur,190.34
2023-04-29,Nashik,102.44
2023-04-29,Mumbai,95.8
2023-04-29,Aurangabad,56.09
2023-04-30,Pune,168.2
2023-04-30,Nagpur,90.22
2023-04-30,Nashik,11.32
2023-04-30,Mumbai,13.18
2023-04-30,Aurangabad,96.72
2023-05-01,Pune,38.76
2023-05-01,Nagpur,161.6
2023-05-01,Nashik,19.83
2023-05-01,Mumbai,57.15
2023-05-01,Aurangabad,99.42
2023-05-02,Pune,23.63
2023-05-02,Nagpur,78.67
