Date,District,Rainfall (mm)
2023-05-02,Nashik,79.78
2023-05-02,Mumbai,161.44
2023-05-02,Aurangabad,61.09
2023-05-03,Pune,2.44
2023-05-03,Nagpur,23.4
2023-05-03,Nashik,12.5
2023-05-03,Mumbai,25.46
2023-05-03,Aurangabad,116.44
2023-05-04,Pune,49.24
2023-05-04,Nagpur,80.24
2023-05-04,Nashik,165.33
2023-05-04,Mumbai,152.71
2023-05-04,Aurangabad,145.4
2023-05-05,Pune,103.36
2023-05-05,Nagpur,53.25
2023-05-05,Nashik,0.18
2023-05-05,Mumbai,28.16
2023-05-05,Aurangabad,111.64
2023-05-06,Pune,79.3
2023-05-06,Nagpur,59.43
2023-05-06,Nashik,40.11
2023-05-06,Mumbai,1.8
2023-05-06,Aurangabad,181.81
2023-05-07,Pune,159.03
2023-05-07,Nagpur,75.32
2023-05-07,Nashik,23.81
2023-05-07,Mumbai,131.25
2023-05-07,Aurangabad,21.69
2023-05-08,Pune,57.22
2023-05-08,Nagpur,119.42
2023-05-08,Nashik,160.91
2023-05-08,Mumbai,193.47
2023-05-08,Aurangabad,149.23
2023-05-09,Pune,5.07
2023-05-09,Nagpur,24.08
2023-05-09,Nashik,35.07
2023-05-09,Mumbai,171.58
2023-05-09,Aurangabad,7.49
2023-05-10,Pune,131.07
2023-05-10,Nagpur,67.66
2023-05-10,Nashik,183.59
2023-05-10,Mumbai,159.98
2023-05-10,Aurangabad,51.64
2023-05-11,Pune,77.49
2023-05-11,Nagpur,176.3
2023-05-11,Nashik,99.89
2023-05-11,Mumbai,53.83
2023-05-11,Aurangabad,50.63
2023-05-12,Pune,199.07
2023-05-12,Nagpur,157.34
2023-05-12,Nashik,63.47
2023-05-12,Mumbai,96.83
2023-05-12,Aurangabad,41.33
2023-05-13,Pune,59.04
2023-05-13,Nagpur,50.08
2023-05-13,Nashik,70.52
2023-05-13,Mumbai,77.59
2023-05-13,Aurangabad,60.75
2023-05-14,Pune,104.55
2023-05-14,Nagpur,173.18
2023-05-14,Nashik,104.27
2023-05-14,Mumbai,105.59
2023-05-14,Aurangabad,57.52
2023-05-15,Pune,6.86
2023-05-15,Nagpur,75.31
2023-05-15,Nashik,100.57
2023-05-15,Mumbai,37.29
2023-05-15,Aurangabad,179.08
2023-05-16,Pune,88.98
2023-05-16,Nagpur,79.49
2023-05-16,Nashik,14.58
2023-05-16,Mumbai,51.78
2023-05-16,Aurangabad,132.35
2023-05-17,Pune,117.26
2023-05-17,Nagpur,56.86
2023-05-17,Nashik,101.02
2023-05-17,Mumbai,195.47
2023-05-17,Aurangabad,17.09
2023-05-18,Pune,9.94
2023-05-18,Nagpur,191.47
2023-05-18,Nashik,94.44
2023-05-18,Mumbai,132.17
2023-05-18,Aurangabad,61.26
2023-05-19,Pune,8.21
2023-05-19,Nagpur,31.42
2023-05-19,Nashik,34.46
2023-05-19,Mumbai,78.67
2023-05-19,Aurangabad,89.71
2023-05-20,Pune,30.94
2023-05-20,Nagpur,29.5
2023-05-20,Nashik,27.35
2023-05-20,Mumbai,182.4
2023-05-20,Aurangabad,191.1
2023-05-21,Pune,186.27
2023-05-21,Nagpur,40.74
2023-05-21,Nashik,78.96
2023-05-21,Mumbai,97.6
2023-05-21,Aurangabad,145.22
2023-05-22,Pune,182.77
2023-05-22,Nagpur,145.17
2023-05-22,Nashik,179.41
2023-05-22,Mumbai,4.67
2023-05-22,Aurangabad,14.78
2023-05-23,Pune,136.66
2023-05-23,Nagpur,178.21
2023-05-23,Nashik,65.01
2023-05-23,Mumbai,69.85
2023-05-23,Aurangabad,66.76
2023-05-24,Pune,129.98
2023-05-24,Nagpur,197.05
2023-05-24,Nashik,23.26
2023-05-24,Mumbai,95.48
2023-05-24,Aurangabad,179.69
2023-05-25,Pune,3.85
2023-05-25,Nagpur,68.12
2023-05-25,Nashik,6.55
2023-05-25,Mumbai,31.34
2023-05-25,Aurangabad,32.2
2023-05-26,Pune,163.82
2023-05-26,Nagpur,61.19
2023-05-26,Nashik,123.41
2023-05-26,Mumbai,153.43
2023-05-26,Aurangabad,137.39
2023-05-27,Pune,190.86
2023-05-27,Nagpur,139.67
2023-05-27,Nashik,167.91
2023-05-27,Mumbai,183.92
2023-05-27,Aurangabad,0.06
2023-05-28,Pune,109.35
2023-05-28,Nagpur,81.47
2023-05-28,Nashik,130.88
2023-05-28,Mumbai,84.05
2023-05-28,Aurangabad,187.47
2023-05-29,Pune,105.12
2023-05-29,Nagpur,12.78
2023-05-29,Nashik,159.54
2023-05-29,Mumbai,29.5
2023-05-29,Aurangabad,16.68
2023-05-30,Pune,27.96
2023-05-30,Nagpur,166.63
2023-05-30,Nashik,152.57
2023-05-30,Mumbai,39.62
2023-05-30,Aurangabad,70.91
2023-05-31,Pune,196.6
2023-05-31,Nagpur,42.66
2023-05-31,Nashik,78.9
2023-05-31,Mumbai,24.11
2023-05-31,Aurangabad,38.53
2023-06-01,Pune,180.16
2023-06-01,Nagpur,27.29
2023-06-01,Nashik,70.32
2023-06-01,Mumbai,93.0
2023-06-01,Aurangabad,5.58
2023-06-02,Pune,34.74
2023-06-02,Nagpur,115.66
2023-06-02,Nashik,175.15
2023-06-02,Mumbai,12.96
2023-06-02,Aurangabad,46.08
2023-06-03,Pune,199.86
2023-06-03,Nagpur,78.43
2023-06-03,Nashik,45.73
2023-06-03,Mumbai,23.31
2023-06-03,Aurangabad,178.89
2023-06-04,Pune,173.2
2023-06-04,Nagpur,16.29
2023-06-04,Nashik,130.52
2023-06-04,Mumbai,162.45
2023-06-04,Aurangabad,13.87
2023-06-05,Pune,172.4
2023-06-05,Nagpur,81.95
2023-06-05,Nashik,91.17
2023-06-05,Mumbai,182.63
2023-06-05,Aurangabad,179.4
2023-06-06,Pune,146.73
2023-06-06,Nagpur,137.71
2023-06-06,Nashik,140.89
2023-06-06,Mumbai,58.9
2023-06-06,Aurangabad,29.25
2023-06-07,Pune,7.79
2023-06-07,Nagpur,126.06
2023-06-07,Nashik,142.29
2023-06-07,Mumbai,111.63
2023-06-07,Aurangabad,47.71
2023-06-08,Pune,26.57
2023-06-08,Nagpur,153.95
2023-06-08,Nashik,10.48
2023-06-08,Mumbai,29.21
2023-06-08,Aurangabad,49.5
2023-06-09,Pune,58.07
2023-06-09,Nagpur,116.33
2023-06-09,Nashik,112.0
2023-06-09,Mumbai,120.3
2023-06-09,Aurangabad,108.93
2023-06-10,Pune,126.11
2023-06-10,Nagpur,5.03
2023-06-10,Nashik,6.03
2023-06-10,Mumbai,72.84
2023-06-10,Aurangabad,157.09
2023-06-11,Pune,91.97
2023-06-11,Nagpur,159.81
2023-06-11,Nashik,172.83
2023-06-11,Mumbai,34.21
2023-06-11,Aurangabad,150.57
2023-06-12,Pune,135.71
2023-06-12,Nagpur,164.5
2023-06-12,Nashik,144.27
2023-06-12,Mumbai,56.81
2023-06-12,Aurangabad,60.5
2023-06-13,Pune,69.07
2023-06-13,Nagpur,179.08
2023-06-13,Nashik,77.33
2023-06-13,Mumbai,194.14
2023-06-13,Aurangabad,74.76
2023-06-14,Pune,21.5
2023-06-14,Nagpur,165.97
2023-06-14,Nashik,86.38
2023-06-14,Mumbai,27.53
2023-06-14,Aurangabad,52.24
2023-06-15,Pune,128.8
2023-06-15,Nagpur,30.06
2023-06-15,Nashik,148.87
2023-06-15,Mumbai,128.41
2023-06-15,Aurangabad,126.78
2023-06-16,Pune,136.83
2023-06-16,Nagpur,178.64
2023-06-16,Nashik,145.55
2023-06-16,Mumbai,156.49
2023-06-16,Aurangabad,169.79
2023-06-17,Pune,143.76
2023-06-17,Nagpur,30.93
2023-06-17,Nashik,87.17
2023-06-17,Mumbai,177.71
2023-06-17,Aurangabad,187.11
2023-06-18,Pune,136.91
2023-06-18,Nagpur,34.23
2023-06-18,Nashik,35.64
2023-06-18,Mumbai,192.58
2023-06-18,Aurangabad,109.56
2023-06-19,Pune,57.43
2023-06-19,Nagpur,165.07
2023-06-19,Nashik,96.88
2023-06-19,Mumbai,36.59
2023-06-19,Aurangabad,144.71
2023-06-20,Pune,168.81
2023-06-20,Nagpur,152.29
2023-06-20,Nashik,13.58
2023-06-20,Mumbai,52.67
2023-06-20,Aurangabad,114.17
2023-06-21,Pune,60.16
2023-06-21,Nagpur,28.46
2023-06-21,Nashik,37.32
2023-06-21,Mumbai,127.72
2023-06-21,Aurangabad,2.45
2023-06-22,Pune,67.15
2023-06-22,Nagpur,131.81
2023-06-22,Nashik,137.44
2023-06-22,Mumbai,136.32
2023-06-22,Aurangabad,167.23
2023-06-23,Pune,161.08
2023-06-23,Nagpur,199.94
2023-06-23,Nashik,184.91
2023-06-23,Mumbai,178.81
2023-06-23,Aurangabad,119.31
2023-06-24,Pune,124.51
2023-06-24,Nagpur,73.3
2023-06-24,Nashik,92.48
2023-06-24,Mumbai,170.88
2023-06-24,Aurangabad,83.08
2023-06-25,Pune,190.23
2023-06-25,Nagpur,191.46
2023-06-25,Nashik,142.52
2023-06-25,Mumbai,38.16
2023-06-25,Aurangabad,22.41
2023-06-26,Pune,64.38
2023-06-26,Nagpur,185.85
2023-06-26,Nashik,2.81
2023-06-26,Mumbai,29.0
2023-06-26,Aurangabad,175.92
2023-06-27,Pune,57.23
2023-06-27,Nagpur,143.9
2023-06-27,Nashik,92.51
2023-06-27,Mumbai,29.98
2023-06-27,Aurangabad,92.85
2023-06-28,Pune,56.74
2023-06-28,Nagpur,10.43
2023-06-28,Nashik,78.08
2023-06-28,Mumbai,28.67
2023-06-28,Aurangabad,21.53
2023-06-29,Pune,175.33
2023-06-29,Nagpur,105.69
2023-06-29,Nashik,40.61
2023-06-29,Mumbai,175.19
2023-06-29,Aurangabad,99.71
2023-06-30,Pune,124.0
2023-06-30,Nagpur,133.56
2023-06-30,Nashik,12.3
2023-06-30,Mumbai,119.85
2023-06-30,Aurangabad,34.91
2023-07-01,Pune,150.71
2023-07-01,Nagpur,114.27
2023-07-01,Nashik,101.9
2023-07-01,Mumbai,50.98
2023-07-01,Aurangabad,56.26
2023-07-02,Pune,188.22
2023-07-02,Nagpur,152.74
2023-07-02,Nashik,76.21
2023-07-02,Mumbai,131.49
2023-07-02,Aurangabad,196.67
2023-07-03,Pune,1.78
2023-07-03,Nagpur,101.38
2023-07-03,Nashik,117.63
2023-07-03,Mumbai,198.33
2023-07-03,Aurangabad,20.86
2023-07-04,Pune,113.61
2023-07-04,Nagpur,106.87
2023-07-04,Nashik,155.37
2023-07-04,Mumbai,124.13
2023-07-04,Aurangabad,50.36
2023-07-05,Pune,76.19
2023-07-05,Nagpur,180.37
2023-07-05,Nashik,96.88
2023-07-05,Mumbai,49.05
2023-07-05,Aurangabad,53.84
2023-07-06,Pune,30.86
2023-07-06,Nagpur,62.27
2023-07-06,Nashik,5.53
2023-07-06,Mumbai,128.87
2023-07-06,Aurangabad,21.73
2023-07-07,Pune,6.21
2023-07-07,Nagpur,49.24
2023-07-07,Nashik,189.27
2023-07-07,Mumbai,59.1
2023-07-07,Aurangabad,184.01
2023-07-08,Pune,82.63
2023-07-08,Nagpur,108.39
2023-07-08,Nashik,122.24
2023-07-08,Mumbai,83.85
2023-07-08,Aurangabad,64.43
2023-07-09,Pune,160.18
2023-07-09,Nagpur,199.69
2023-07-09,Nashik,53.8
2023-07-09,Mumbai,31.29
2023-07-09,Aurangabad,124.63
2023-07-10,Pune,154.92
2023-07-10,Nagpur,131.14
2023-07-10,Nashik,58.22
2023-07-10,Mumbai,10.66
2023-07-10,Aurangabad,119.61
2023-07-11,Pune,149.7
2023-07-11,Nagpur,11.84
2023-07-11,Nashik,177.11
2023-07-11,Mumbai,134.65
2023-07-11,Aurangabad,159.35
2023-07-12,Pune,103.39
2023-07-12,Nagpur,178.62
2023-07-12,Nashik,136.29
2023-07-12,Mumbai,167.9
2023-07-12,Aurangabad,64.29
2023-07-13,Pune,108.86
2023-07-13,Nagpur,160.34
2023-07-13,Nashik,182.89
2023-07-13,Mumbai,131.64
2023-07-13,Aurangabad,50.41
2023-07-14,Pune,135.11
2023-07-14,Nagpur,38.82
2023-07-14,Nashik,145.28
2023-07-14,Mumbai,71.78
2023-07-14,Aurangabad,93.88
2023-07-15,Pune,185.91
2023-07-15,Nagpur,16.31
2023-07-15,Nashik,186.81
2023-07-15,Mumbai,110.4
2023-07-15,Aurangabad,1.24
2023-07-16,Pune,22.28
2023-07-16,Nagpur,4.48
2023-07-16,Nashik,133.26
2023-07-16,Mumbai,75.17
2023-07-16,Aurangabad,179.42
2023-07-17,Pune,179.16
2023-07-17,Nagpur,26.35
2023-07-17,Nashik,13.73
2023-07-17,Mumbai,94.28
2023-07-17,Aurangabad,59.89
2023-07-18,Pune,63.38
2023-07-18,Nagpur,60.66
2023-07-18,Nashik,133.92
2023-07-18,Mumbai,93.61
2023-07-18,Aurangabad,119.78
2023-07-19,Pune,125.67
2023-07-19,Nagpur,157.57
2023-07-19,Nashik,45.67
2023-07-19,Mumbai,150.22
2023-07-19,Aurangabad,172.43
2023-07-20,Pune,173.85
2023-07-20,Nagpur,71.86
2023-07-20,Nashik,164.96
2023-07-20,Mumbai,120.44
2023-07-20,Aurangabad,96.87
2023-07-21,Pune,139.06
2023-07-21,Nagpur,118.67
2023-07-21,Nashik,56.62
2023-07-21,Mumbai,29.21
2023-07-21,Aurangabad,16.72
2023-07-22,Pune,196.1
2023-07-22,Nagpur,34.87
2023-07-22,Nashik,96.63
2023-07-22,Mumbai,57.85
2023-07-22,Aurangabad,190.77
2023-07-23,Pune,22.97
2023-07-23,Nagpur,70.12
2023-07-23,Nashik,82.42
2023-07-23,Mumbai,184.85
2023-07-23,Aurangabad,107.24
2023-07-24,Pune,43.67
2023-07-24,Nagpur,97.58
2023-07-24,Nashik,50.69
2023-07-24,Mumbai,132.61
2023-07-24,Aurangabad,177.29
2023-07-25,Pune,198.49
2023-07-25,Nagpur,184.19
2023-07-25,Nashik,75.91
2023-07-25,Mumbai,100.43
2023-07-25,Aurangabad,68.66
2023-07-26,Pune,158.43
2023-07-26,Nagpur,9.67
2023-07-26,Nashik,196.42
2023-07-26,Mumbai,87.94
2023-07-26,Aurangabad,0.93
2023-07-27,Pune,80.09
2023-07-27,Nagpur,169.2
2023-07-27,Nashik,193.64
2023-07-27,Mumbai,24.39
2023-07-27,Aurangabad,107.67
2023-07-28,Pune,126.38
2023-07-28,Nagpur,170.51
2023-07-28,Nashik,25.43
2023-07-28,Mumbai,152.28
2023-07-28,Aurangabad,26.47
2023-07-29,Pune,68.11
2023-07-29,Nagpur,22.22
2023-07-29,Nashik,64.16
2023-07-29,Mumbai,72.33
2023-07-29,Aurangabad,71.94
2023-07-30,Pune,162.05
2023-07-30,Nagpur,114.03
2023-07-30,Nashik,134.28
2023-07-30,Mumbai,69.09
2023-07-30,Aurangabad,68.38
2023-07-31,Pune,141.7
2023-07-31,Nagpur,82.96
2023-07-31,Nashik,130.62
2023-07-31,Mumbai,49.93
2023-07-31,Aurangabad,37.4
2023-08-01,Pune,58.6
2023-08-01,Nagpur,26.98
2023-08-01,Nashik,112.09
2023-08-01,Mumbai,35.05
2023-08-01,Aurangabad,74.39
2023-08-02,Pune,36.95
2023-08-02,Nagpur,163.81
2023-08-02,Nashik,181.31
2023-08-02,Mumbai,184.54
2023-08-02,Aurangabad,153.58
2023-08-03,Pune,99.87
2023-08-03,Nagpur,87.9
2023-08-03,Nashik,32.23
2023-08-03,Mumbai,167.37
2023-08-03,Aurangabad,184.19
2023-08-04,Pune,166.01
2023-08-04,Nagpur,34.47
2023-08-04,Nashik,52.92
2023-08-04,Mumbai,17.76
2023-08-04,Aurangabad,57.46
2023-08-05,Pune,145.96
2023-08-05,Nagpur,61.82
2023-08-05,Nashik,185.87
2023-08-05,Mumbai,50.09
2023-08-05,Aurangabad,193.48
2023-08-06,Pune,57.43
2023-08-06,Nagpur,174.98
2023-08-06,Nashik,140.62
2023-08-06,Mumbai,20.57
2023-08-06,Aurangabad,121.73
2023-08-07,Pune,159.04
2023-08-07,Nagpur,28.0
2023-08-07,Nashik,148.15
2023-08-07,Mumbai,14.05
2023-08-07,Aurangabad,152.32
2023-08-08,Pune,169.57
2023-08-08,Nagpur,88.16
2023-08-08,Nashik,39.87
2023-08-08,Mumbai,1.61
2023-08-08,Aurangabad,189.61
2023-08-09,Pune,74.01
2023-08-09,Nagpur,187.85
2023-08-09,Nashik,40.83
2023-08-09,Mumbai,15.97
2023-08-09,Aurangabad,23.62
2023-08-10,Pune,21.34
2023-08-10,Nagpur,136.59
2023-08-10,Nashik,167.59
2023-08-10,Mumbai,2.43
2023-08-10,Aurangabad,60.47
2023-08-11,Pune,112.49
2023-08-11,Nagpur,10.31
2023-08-11,Nashik,128.89
2023-08-11,Mumbai,60.71
2023-08-11,Aurangabad,66.27
2023-08-12,Pune,68.93
2023-08-12,Nagpur,91.87
2023-08-12,Nashik,102.74
2023-08-12,Mumbai,177.44
2023-08-12,Aurangabad,191.99
2023-08-13,Pune,112.19
2023-08-13,Nagpur,178.73
2023-08-13,Nashik,190.35
2023-08-13,Mumbai,68.11
2023-08-13,Aurangabad,57.58
2023-08-14,Pune,40.74
2023-08-14,Nagpur,120.44
2023-08-14,Nashik,56.63
2023-08-14,Mumbai,152.3
2023-08-14,Aurangabad,81.38
2023-08-15,Pune,102.79
2023-08-15,Nagpur,91.85
2023-08-15,Nashik,34.4
2023-08-15,Mumbai,84.91
2023-08-15,Aurangabad,158.84
2023-08-16,Pune,2.38
2023-08-16,Nagpur,103.87
2023-08-16,Nashik,41.42
2023-08-16,Mumbai,190.52
2023-08-16,Aurangabad,143.41
2023-08-17,Pune,103.36
2023-08-17,Nagpur,124.02
2023-08-17,Nashik,74.08
2023-08-17,Mumbai,118.31
2023-08-17,Aurangabad,134.87
2023-08-18,Pune,2.31
2023-08-18,Nagpur,31.94
2023-08-18,Nashik,116.85
2023-08-18,Mumbai,101.58
2023-08-18,Aurangabad,148.41
2023-08-19,Pune,110.88
2023-08-19,Nagpur,100.35
2023-08-19,Nashik,31.93
2023-08-19,Mumbai,2.94
2023-08-19,Aurangabad,181.68
2023-08-20,Pune,65.27
2023-08-20,Nagpur,28.08
2023-08-20,Nashik,10.21
2023-08-20,Mumbai,50.36
2023-08-20,Aurangabad,179.09
2023-08-21,Pune,35.41
2023-08-21,Nagpur,79.18
2023-08-21,Nashik,17.38
2023-08-21,Mumbai,167.68
2023-08-21,Aurangabad,1.46
2023-08-22,Pune,0.07
2023-08-22,Nagpur,158.59
2023-08-22,Nashik,77.62
2023-08-22,Mumbai,20.11
2023-08-22,Aurangabad,135.55
2023-08-23,Pune,67.79
2023-08-23,Nagpur,58.39
2023-08-23,Nashik,167.03
2023-08-23,Mumbai,101.16
2023-08-23,Aurangabad,75.93
2023-08-24,Pune,159.15
2023-08-24,Nagpur,145.52
2023-08-24,Nashik,134.0
2023-08-24,Mumbai,15.41
2023-08-24,Aurangabad,4.5
2023-08-25,Pune,18.09
2023-08-25,Nagpur,199.13
2023-08-25,Nashik,106.99
2023-08-25,Mumbai,187.41
2023-08-25,Aurangabad,144.62
2023-08-26,Pune,63.56
2023-08-26,Nagpur,33.0
2023-08-26,Nashik,181.09
2023-08-26,Mumbai,90.03
2023-08-26,Aurangabad,135.13
2023-08-27,Pune,175.77
2023-08-27,Nagpur,80.27
2023-08-27,Nashik,162.87
2023-08-27,Mumbai,102.61
2023-08-27,Aurangabad,191.6
2023-08-28,Pune,120.34
2023-08-28,Nagpur,68.09
2023-08-28,Nashik,113.27
2023-08-28,Mumbai,156.39
2023-08-28,Aurangabad,23.34
2023-08-29,Pune,168.34
2023-08-29,Nagpur,131.82
2023-08-29,Nashik,68.14
2023-08-29,Mumbai,95.29
2023-08-29,Aurangabad,174.5
2023-08-30,Pune,144.63
2023-08-30,Nagpur,163.18
2023-08-30,Nashik,57.79
2023-08-30,Mumbai,98.52
2023-08-30,Aurangabad,23.33
2023-08-31,Pune,16.2
2023-08-31,Nagpur,152.4
2023-08-31,Nashik,172.46
2023-08-31,Mumbai,176.38
2023-08-31,Aurangabad,28.24
2023-09-01,Pune,36.92
