Date,District,Rainfall (mm)
2023-09-01,Nagpur,89.56
2023-09-01,Nashik,36.96
2023-09-01,Mumbai,137.95
2023-09-01,Aurangabad,195.27
2023-09-02,Pune,81.67
2023-09-02,Nagpur,109.16
2023-09-02,Nashik,62.7
2023-09-02,Mumbai,167.76
2023-09-02,Aurangabad,98.49
2023-09-03,Pune,76.97
2023-09-03,Nagpur,152.35
2023-09-03,Nashik,53.52
2023-09-03,Mumbai,193.17
2023-09-03,Aurangabad,168.65
2023-09-04,Pune,171.46
2023-09-04,Nagpur,120.08
2023-09-04,Nashik,48.69
2023-09-04,Mumbai,31.07
2023-09-04,Aurangabad,157.49
2023-09-05,Pune,151.5
2023-09-05,Nagpur,17.45
2023-09-05,Nashik,140.3
2023-09-05,Mumbai,137.83
2023-09-05,Aurangabad,12.87
2023-09-06,Pune,147.96
2023-09-06,Nagpur,12.54
2023-09-06,Nashik,33.47
2023-09-06,Mumbai,129.57
2023-09-06,Aurangabad,35.31
2023-09-07,Pune,179.21
2023-09-07,Nagpur,180.38
2023-09-07,Nashik,165.26
2023-09-07,Mumbai,33.49
2023-09-07,Aurangabad,3.62
2023-09-08,Pune,34.69
2023-09-08,Nagpur,134.92
2023-09-08,Nashik,7.82
2023-09-08,Mumbai,54.08
2023-09-08,Aurangabad,21.1
2023-09-09,Pune,21.57
2023-09-09,Nagpur,41.48
2023-09-09,Nashik,154.16
2023-09-09,Mumbai,182.94
2023-09-09,Aurangabad,82.46
2023-09-10,Pune,46.59
2023-09-10,Nagpur,93.08
2023-09-10,Nashik,158.61
2023-09-10,Mumbai,109.84
2023-09-10,Aurangabad,171.5
2023-09-11,Pune,190.87
2023-09-11,Nagpur,68.46
2023-09-11,Nashik,175.98
2023-09-11,Mumbai,1.29
2023-09-11,Aurangabad,169.39
2023-09-12,Pune,163.06
2023-09-12,Nagpur,183.98
2023-09-12,Nashik,121.28
2023-09-12,Mumbai,178.41
2023-09-12,Aurangabad,106.04
2023-09-13,Pune,48.28
2023-09-13,Nagpur,2.93
2023-09-13,Nashik,118.05
2023-09-13,Mumbai,82.87
2023-09-13,Aurangabad,148.25
2023-09-14,Pune,15.42
2023-09-14,Nagpur,154.37
2023-09-14,Nashik,72.97
2023-09-14,Mumbai,130.26
2023-09-14,Aurangabad,160.37
2023-09-15,Pune,156.25
2023-09-15,Nagpur,106.31
2023-09-15,Nashik,132.15
2023-09-15,Mumbai,44.19
2023-09-15,Aurangabad,96.96
2023-09-16,Pune,190.53
2023-09-16,Nagpur,3.75
2023-09-16,Nashik,36.25
2023-09-16,Mumbai,24.77
2023-09-16,Aurangabad,14.31
2023-09-17,Pune,71.83
2023-09-17,Nagpur,16.72
2023-09-17,Nashik,55.24
2023-09-17,Mumbai,112.04
2023-09-17,Aurangabad,60.2
2023-09-18,Pune,29.19
2023-09-18,Nagpur,183.03
2023-09-18,Nashik,186.78
2023-09-18,Mumbai,62.4
2023-09-18,Aurangabad,42.36
2023-09-19,Pune,117.15
2023-09-19,Nagpur,5.2
2023-09-19,Nashik,169.89
2023-09-19,Mumbai,181.98
2023-09-19,Aurangabad,98.43
2023-09-20,Pune,134.54
2023-09-20,Nagpur,89.52
2023-09-20,Nashik,69.08
2023-09-20,Mumbai,19.68
2023-09-20,Aurangabad,153.43
2023-09-21,Pune,23.74
2023-09-21,Nagpur,142.51
2023-09-21,Nashik,96.51
2023-09-21,Mumbai,2.78
2023-09-21,Aurangabad,166.34
2023-09-22,Pune,96.56
2023-09-22,Nagpur,111.13
2023-09-22,Nashik,174.01
2023-09-22,Mumbai,88.77
2023-09-22,Aurangabad,87.24
2023-09-23,Pune,9.56
2023-09-23,Nagpur,176.78
2023-09-23,Nashik,45.52
2023-09-23,Mumbai,85.79
2023-09-23,Aurangabad,60.07
2023-09-24,Pune,19.55
2023-09-24,Nagpur,78.03
2023-09-24,Nashik,153.63
2023-09-24,Mumbai,78.87
2023-09-24,Aurangabad,141.66
2023-09-25,Pune,188.56
2023-09-25,Nagpur,58.34
2023-09-25,Nashik,41.13
2023-09-25,Mumbai,51.64
2023-09-25,Aurangabad,148.89
2023-09-26,Pune,94.99
2023-09-26,Nagpur,156.62
2023-09-26,Nashik,0.54
2023-09-26,Mumbai,158.11
2023-09-26,Aurangabad,83.09
2023-09-27,Pune,193.75
2023-09-27,Nagpur,124.3
2023-09-27,Nashik,155.35
2023-09-27,Mumbai,62.89
2023-09-27,Aurangabad,75.81
2023-09-28,Pune,160.93
2023-09-28,Nagpur,188.2
2023-09-28,Nashik,42.85
2023-09-28,Mumbai,174.89
2023-09-28,Aurangabad,33.31
2023-09-29,Pune,73.84
2023-09-29,Nagpur,95.8
2023-09-29,Nashik,122.2
2023-09-29,Mumbai,100.75
2023-09-29,Aurangabad,28.23
2023-09-30,Pune,141.57
2023-09-30,Nagpur,5.34
2023-09-30,Nashik,135.09
2023-09-30,Mumbai,137.06
2023-09-30,Aurangabad,197.72
2023-10-01,Pune,164.71
2023-10-01,Nagpur,27.37
2023-10-01,Nashik,42.79
2023-10-01,Mumbai,88.04
2023-10-01,Aurangabad,142.23
2023-10-02,Pune,154.94
2023-10-02,Nagpur,169.72
2023-10-02,Nashik,73.46
2023-10-02,Mumbai,165.76
2023-10-02,Aurangabad,50.0
2023-10-03,Pune,25.97
2023-10-03,Nagpur,129.21
2023-10-03,Nashik,73.9
2023-10-03,Mumbai,102.77
2023-10-03,Aurangabad,41.77
2023-10-04,Pune,166.12
2023-10-04,Nagpur,40.18
2023-10-04,Nashik,9.95
2023-10-04,Mumbai,6.83
2023-10-04,Aurangabad,150.7
2023-10-05,Pune,199.78
2023-10-05,Nagpur,62.24
2023-10-05,Nashik,48.75
2023-10-05,Mumbai,136.68
2023-10-05,Aurangabad,73.32
2023-10-06,Pune,109.0
2023-10-06,Nagpur,176.65
2023-10-06,Nashik,30.9
2023-10-06,Mumbai,95.98
2023-10-06,Aurangabad,82.14
2023-10-07,Pune,132.25
2023-10-07,Nagpur,55.22
2023-10-07,Nashik,97.24
2023-10-07,Mumbai,8.19
2023-10-07,Aurangabad,170.03
2023-10-08,Pune,73.82
2023-10-08,Nagpur,171.36
2023-10-08,Nashik,163.85
2023-10-08,Mumbai,174.41
2023-10-08,Aurangabad,103.07
2023-10-09,Pune,118.46
2023-10-09,Nagpur,138.99
2023-10-09,Nashik,8.74
2023-10-09,Mumbai,124.46
2023-10-09,Aurangabad,160.26
2023-10-10,Pune,151.39
2023-10-10,Nagpur,192.31
2023-10-10,Nashik,173.73
2023-10-10,Mumbai,103.9
2023-10-10,Aurangabad,126.48
2023-10-11,Pune,2.71
2023-10-11,Nagpur,181.97
2023-10-11,Nashik,199.37
2023-10-11,Mumbai,98.95
2023-10-11,Aurangabad,129.48
2023-10-12,Pune,166.18
2023-10-12,Nagpur,61.26
2023-10-12,Nashik,173.85
2023-10-12,Mumbai,94.28
2023-10-12,Aurangabad,151.72
2023-10-13,Pune,183.34
2023-10-13,Nagpur,56.61
2023-10-13,Nashik,50.67
2023-10-13,Mumbai,175.47
2023-10-13,Aurangabad,14.62
2023-10-14,Pune,80.08
2023-10-14,Nagpur,99.54
2023-10-14,Nashik,118.16
2023-10-14,Mumbai,109.26
2023-10-14,Aurangabad,157.38
2023-10-15,Pune,184.39
2023-10-15,Nagpur,164.77
2023-10-15,Nashik,121.69
2023-10-15,Mumbai,122.37
2023-10-15,Aurangabad,176.51
2023-10-16,Pune,186.94
2023-10-16,Nagpur,190.58
2023-10-16,Nashik,153.12
2023-10-16,Mumbai,52.45
2023-10-16,Aurangabad,115.82
2023-10-17,Pune,192.82
2023-10-17,Nagpur,199.26
2023-10-17,Nashik,31.02
2023-10-17,Mumbai,112.35
2023-10-17,Aurangabad,126.24
2023-10-18,Pune,41.9
2023-10-18,Nagpur,135.96
2023-10-18,Nashik,36.47
2023-10-18,Mumbai,130.91
2023-10-18,Aurangabad,86.74
2023-10-19,Pune,15.91
2023-10-19,Nagpur,5.93
2023-10-19,Nashik,189.46
2023-10-19,Mumbai,186.07
2023-10-19,Aurangabad,117.27
2023-10-20,Pune,106.69
2023-10-20,Nagpur,162.98
2023-10-20,Nashik,127.8
2023-10-20,Mumbai,198.01
2023-10-20,Aurangabad,127.36
2023-10-21,Pune,104.49
2023-10-21,Nagpur,84.26
2023-10-21,Nashik,46.39
2023-10-21,Mumbai,155.68
2023-10-21,Aurangabad,190.76
2023-10-22,Pune,190.26
2023-10-22,Nagpur,121.53
2023-10-22,Nashik,158.14
2023-10-22,Mumbai,87.35
2023-10-22,Aurangabad,84.76
2023-10-23,Pune,199.4
2023-10-23,Nagpur,127.64
2023-10-23,Nashik,198.19
2023-10-23,Mumbai,199.99
2023-10-23,Aurangabad,134.06
2023-10-24,Pune,96.73
2023-10-24,Nagpur,50.03
2023-10-24,Nashik,57.87
2023-10-24,Mumbai,78.09
2023-10-24,Aurangabad,173.69
2023-10-25,Pune,21.85
2023-10-25,Nagpur,119.48
2023-10-25,Nashik,148.36
2023-10-25,Mumbai,180.98
2023-10-25,Aurangabad,145.37
2023-10-26,Pune,95.64
2023-10-26,Nagpur,146.65
2023-10-26,Nashik,98.96
2023-10-26,Mumbai,99.78
2023-10-26,Aurangabad,188.22
2023-10-27,Pune,144.18
2023-10-27,Nagpur,180.39
2023-10-27,Nashik,183.95
2023-10-27,Mumbai,191.08
2023-10-27,Aurangabad,84.11
2023-10-28,Pune,101.39
2023-10-28,Nagpur,59.06
2023-10-28,Nashik,138.27
2023-10-28,Mumbai,163.78
2023-10-28,Aurangabad,48.29
2023-10-29,Pune,175.2
2023-10-29,Nagpur,17.0
2023-10-29,Nashik,194.89
2023-10-29,Mumbai,135.39
2023-10-29,Aurangabad,167.81
2023-10-30,Pune,27.85
2023-10-30,Nagpur,58.57
2023-10-30,Nashik,134.64
2023-10-30,Mumbai,81.83
2023-10-30,Aurangabad,98.28
2023-10-31,Pune,146.6
2023-10-31,Nagpur,117.94
2023-10-31,Nashik,34.56
2023-10-31,Mumbai,88.83
2023-10-31,Aurangabad,119.74
2023-11-01,Pune,178.21
2023-11-01,Nagpur,39.88
2023-11-01,Nashik,92.63
2023-11-01,Mumbai,199.89
2023-11-01,Aurangabad,196.17
2023-11-02,Pune,85.77
2023-11-02,Nagpur,185.65
2023-11-02,Nashik,176.39
2023-11-02,Mumbai,82.72
2023-11-02,Aurangabad,180.58
2023-11-03,Pune,154.41
2023-11-03,Nagpur,61.93
2023-11-03,Nashik,127.12
2023-11-03,Mumbai,66.5
2023-11-03,Aurangabad,143.94
2023-11-04,Pune,181.91
2023-11-04,Nagpur,42.44
2023-11-04,Nashik,12.31
2023-11-04,Mumbai,139.32
2023-11-04,Aurangabad,0.67
2023-11-05,Pune,31.83
2023-11-05,Nagpur,79.87
2023-11-05,Nashik,44.83
2023-11-05,Mumbai,192.72
2023-11-05,Aurangabad,38.66
2023-11-06,Pune,31.44
2023-11-06,Nagpur,115.08
2023-11-06,Nashik,158.78
2023-11-06,Mumbai,161.93
2023-11-06,Aurangabad,37.55
2023-11-07,Pune,43.23
2023-11-07,Nagpur,85.91
2023-11-07,Nashik,172.83
2023-11-07,Mumbai,108.91
2023-11-07,Aurangabad,162.04
2023-11-08,Pune,53.65
2023-11-08,Nagpur,179.2
2023-11-08,Nashik,115.62
2023-11-08,Mumbai,134.07
2023-11-08,Aurangabad,94.87
2023-11-09,Pune,150.59
2023-11-09,Nagpur,13.74
2023-11-09,Nashik,125.82
2023-11-09,Mumbai,192.32
2023-11-09,Aurangabad,59.25
2023-11-10,Pune,71.12
2023-11-10,Nagpur,45.63
2023-11-10,Nashik,110.03
2023-11-10,Mumbai,179.89
2023-11-10,Aurangabad,109.62
2023-11-11,Pune,131.86
2023-11-11,Nagpur,115.52
2023-11-11,Nashik,170.44
2023-11-11,Mumbai,59.94
2023-11-11,Aurangabad,90.25
2023-11-12,Pune,59.14
2023-11-12,Nagpur,135.51
2023-11-12,Nashik,51.09
2023-11-12,Mumbai,137.76
2023-11-12,Aurangabad,120.52
2023-11-13,Pune,89.84
2023-11-13,Nagpur,13.1
2023-11-13,Nashik,167.25
2023-11-13,Mumbai,134.35
2023-11-13,Aurangabad,69.68
2023-11-14,Pune,108.68
2023-11-14,Nagpur,14.57
2023-11-14,Nashik,22.66
2023-11-14,Mumbai,2.63
2023-11-14,Aurangabad,78.32
2023-11-15,Pune,11.88
2023-11-15,Nagpur,103.27
2023-11-15,Nashik,37.76
2023-11-15,Mumbai,61.16
2023-11-15,Aurangabad,155.24
2023-11-16,Pune,77.09
2023-11-16,Nagpur,189.27
2023-11-16,Nashik,48.5
2023-11-16,Mumbai,70.55
2023-11-16,Aurangabad,84.97
2023-11-17,Pune,22.0
2023-11-17,Nagpur,27.36
2023-11-17,Nashik,148.77
2023-11-17,Mumbai,148.63
2023-11-17,Aurangabad,125.3
2023-11-18,Pune,112.77
2023-11-18,Nagpur,177.77
2023-11-18,Nashik,147.97
2023-11-18,Mumbai,76.81
2023-11-18,Aurangabad,110.87
2023-11-19,Pune,94.2
2023-11-19,Nagpur,33.91
2023-11-19,Nashik,116.73
2023-11-19,Mumbai,173.39
2023-11-19,Aurangabad,138.37
2023-11-20,Pune,102.42
2023-11-20,Nagpur,181.47
2023-11-20,Nashik,39.32
2023-11-20,Mumbai,175.93
2023-11-20,Aurangabad,125.71
2023-11-21,Pune,168.32
2023-11-21,Nagpur,119.28
2023-11-21,Nashik,39.33
2023-11-21,Mumbai,183.49
2023-11-21,Aurangabad,182.12
2023-11-22,Pune,15.34
2023-11-22,Nagpur,146.34
2023-11-22,Nashik,17.36
2023-11-22,Mumbai,131.96
2023-11-22,Aurangabad,168.14
2023-11-23,Pune,88.03
2023-11-23,Nagpur,156.59
2023-11-23,Nashik,75.24
2023-11-23,Mumbai,175.26
2023-11-23,Aurangabad,88.97
2023-11-24,Pune,188.0
2023-11-24,Nagpur,90.62
2023-11-24,Nashik,194.64
2023-11-24,Mumbai,135.3
2023-11-24,Aurangabad,125.23
2023-11-25,Pune,61.6
2023-11-25,Nagpur,32.57
2023-11-25,Nashik,60.86
2023-11-25,Mumbai,35.12
2023-11-25,Aurangabad,87.04
2023-11-26,Pune,155.25
2023-11-26,Nagpur,77.64
2023-11-26,Nashik,163.5
2023-11-26,Mumbai,20.58
2023-11-26,Aurangabad,59.93
2023-11-27,Pune,48.92
2023-11-27,Nagpur,59.32
2023-11-27,Nashik,193.86
2023-11-27,Mumbai,185.62
2023-11-27,Aurangabad,57.36
2023-11-28,Pune,87.3
2023-11-28,Nagpur,142.5
2023-11-28,Nashik,7.96
2023-11-28,Mumbai,197.84
2023-11-28,Aurangabad,18.77
2023-11-29,Pune,180.34
2023-11-29,Nagpur,182.79
2023-11-29,Nashik,56.93
2023-11-29,Mumbai,165.97
2023-11-29,Aurangabad,13.16
2023-11-30,Pune,73.12
2023-11-30,Nagpur,40.74
2023-11-30,Nashik,145.2
2023-11-30,Mumbai,130.46
2023-11-30,Aurangabad,46.91
2023-12-01,Pune,129.21
2023-12-01,Nagpur,20.33
2023-12-01,Nashik,91.05
2023-12-01,Mumbai,106.88
2023-12-01,Aurangabad,48.29
2023-12-02,Pune,92.52
2023-12-02,Nagpur,7.05
2023-12-02,Nashik,123.31
2023-12-02,Mumbai,55.12
2023-12-02,Aurangabad,124.08
2023-12-03,Pune,48.62
2023-12-03,Nagpur,51.4
2023-12-03,Nashik,37.01
2023-12-03,Mumbai,31.23
2023-12-03,Aurangabad,8.74
2023-12-04,Pune,161.37
2023-12-04,Nagpur,30.91
2023-12-04,Nashik,81.36
2023-12-04,Mumbai,42.5
2023-12-04,Aurangabad,25.19
2023-12-05,Pune,150.24
2023-12-05,Nagpur,68.75
2023-12-05,Nashik,148.96
2023-12-05,Mumbai,192.37
2023-12-05,Aurangabad,7.3
2023-12-06,Pune,86.54
2023-12-06,Nagpur,96.25
2023-12-06,Nashik,28.77
2023-12-06,Mumbai,187.86
2023-12-06,Aurangabad,136.42
2023-12-07,Pune,83.65
2023-12-07,Nagpur,73.7
2023-12-07,Nashik,54.9
2023-12-07,Mumbai,119.08
2023-12-07,Aurangabad,138.54
2023-12-08,Pune,48.08
2023-12-08,Nagpur,119.71
2023-12-08,Nashik,37.76
2023-12-08,Mumbai,133.06
2023-12-08,Aurangabad,74.11
2023-12-09,Pune,116.04
2023-12-09,Nagpur,26.09
2023-12-09,Nashik,178.56
2023-12-09,Mumbai,64.39
2023-12-09,Aurangabad,58.78
2023-12-10,Pune,26.14
2023-12-10,Nagpur,29.83
2023-12-10,Nashik,4.57
2023-12-10,Mumbai,70.31
2023-12-10,Aurangabad,156.33
2023-12-11,Pune,152.8
2023-12-11,Nagpur,46.93
2023-12-11,Nashik,77.55
2023-12-11,Mumbai,83.57
2023-12-11,Aurangabad,198.86
2023-12-12,Pune,61.42
2023-12-12,Nagpur,110.07
2023-12-12,Nashik,48.88
2023-12-12,Mumbai,62.48
2023-12-12,Aurangabad,187.7
2023-12-13,Pune,133.65
2023-12-13,Nagpur,11.89
2023-12-13,Nashik,12.11
2023-12-13,Mumbai,78.75
2023-12-13,Aurangabad,191.71
2023-12-14,Pune,156.6
2023-12-14,Nagpur,189.3
2023-12-14,Nashik,150.42
2023-12-14,Mumbai,14.1
2023-12-14,Aurangabad,59.11
2023-12-15,Pune,167.99
2023-12-15,Nagpur,131.19
2023-12-15,Nashik,145.89
2023-12-15,Mumbai,178.96
2023-12-15,Aurangabad,145.43
2023-12-16,Pune,81.63
2023-12-16,Nagpur,97.19
2023-12-16,Nashik,143.14
2023-12-16,Mumbai,90.31
2023-12-16,Aurangabad,123.36
2023-12-17,Pune,101.48
2023-12-17,Nagpur,125.43
2023-12-17,Nashik,92.13
2023-12-17,Mumbai,48.08
2023-12-17,Aurangabad,56.68
2023-12-18,Pune,108.88
2023-12-18,Nagpur,120.93
2023-12-18,Nashik,53.82
2023-12-18,Mumbai,121.01
2023-12-18,Aurangabad,169.27
2023-12-19,Pune,191.82
2023-12-19,Nagpur,25.19
2023-12-19,Nashik,69.83
2023-12-19,Mumbai,95.92
2023-12-19,Aurangabad,57.35
2023-12-20,Pune,190.62
2023-12-20,Nagpur,8.91
2023-12-20,Nashik,71.69
2023-12-20,Mumbai,192.94
2023-12-20,Aurangabad,49.6
2023-12-21,Pune,101.97
2023-12-21,Nagpur,123.73
2023-12-21,Nashik,30.36
2023-12-21,Mumbai,37.36
2023-12-21,Aurangabad,25.31
2023-12-22,Pune,175.41
2023-12-22,Nagpur,187.24
2023-12-22,Nashik,179.32
2023-12-22,Mumbai,26.08
2023-12-22,Aurangabad,27.8
2023-12-23,Pune,193.95
2023-12-23,Nagpur,74.56
2023-12-23,Nashik,39.99
2023-12-23,Mumbai,90.09
2023-12-23,Aurangabad,11.21
2023-12-24,Pune,84.37
2023-12-24,Nagpur,23.37
2023-12-24,Nashik,50.03
2023-12-24,Mumbai,142.86
2023-12-24,Aurangabad,136.52
2023-12-25,Pune,70.15
2023-12-25,Nagpur,47.52
2023-12-25,Nashik,84.37
2023-12-25,Mumbai,110.39
2023-12-25,Aurangabad,24.18
2023-12-26,Pune,39.36
2023-12-26,Nagpur,127.55
2023-12-26,Nashik,112.48
2023-12-26,Mumbai,99.64
2023-12-26,Aurangabad,104.54
2023-12-27,Pune,9.71
2023-12-27,Nagpur,90.96
2023-12-27,Nashik,36.7
2023-12-27,Mumbai,29.11
2023-12-27,Aurangabad,108.42
2023-12-28,Pune,161.35
2023-12-28,Nagpur,7.61
2023-12-28,Nashik,102.06
2023-12-28,Mumbai,27.68
2023-12-28,Aurangabad,157.58
2023-12-29,Pune,198.47
2023-12-29,Nagpur,83.04
2023-12-29,Nashik,127.9
2023-12-29,Mumbai,55.16
2023-12-29,Aurangabad,166.62
2023-12-30,Pune,175.38
2023-12-30,Nagpur,58.7
2023-12-30,Nashik,24.82
2023-12-30,Mumbai,188.67
2023-12-30,Aurangabad,91.57
2023-12-31,Pune,142.57
2023-12-31,Nagpur,86.44
2023-12-31,Nashik,159.85
2023-12-31,Mumbai,4.15
2023-12-31,Aurangabad,19.14
