Date,Reservoir Name,District,Inflow (MLD),Outflow (MLD),Storage Capacity (MLD),Current Level (MLD)
2023-01-01,Koyna Dam,Satara,2177,1224,200000,196997
2023-01-01,Bhatsa Dam,Thane,1838,1420,180000,150433
2023-01-01,Ujjani Dam,Solapur,1546,1111,170000,166792
2023-01-01,Jayakwadi Dam,Aurangabad,1558,2406,290000,200127
2023-01-01,Mulshi Dam,Pune,1643,2436,160000,158267
2023-01-02,Koyna Dam,Satara,1648,1614,200000,152750
2023-01-02,Bhatsa Dam,Thane,1051,1247,180000,167766
2023-01-02,Ujjani Dam,Solapur,2964,1668,170000,153814
2023-01-02,Jayakwadi Dam,Aurangabad,2478,892,290000,217839
2023-01-02,Mulshi Dam,Pune,2213,2189,160000,150864
2023-01-03,Koyna Dam,Satara,1228,2285,200000,187433
2023-01-03,Bhatsa Dam,Thane,2638,2093,180000,153563
2023-01-03,Ujjani Dam,Solapur,2731,1390,170000,158077
2023-01-03,Jayakwadi Dam,Aurangabad,2065,1295,290000,285639
2023-01-03,Mulshi Dam,Pune,1420,2013,160000,153451
2023-01-04,Koyna Dam,Satara,2177,2125,200000,193799
2023-01-04,Bhatsa Dam,Thane,1714,1686,180000,162651
2023-01-04,Ujjani Dam,Solapur,2106,1774,170000,154217
2023-01-04,Jayakwadi Dam,Aurangabad,1103,1748,290000,251205
2023-01-04,Mulshi Dam,Pune,1565,2039,160000,154158
2023-01-05,Koyna Dam,Satara,2941,818,200000,152179
2023-01-05,Bhatsa Dam,Thane,1314,2230,180000,150407
2023-01-05,Ujjani Dam,Solapur,1061,1057,170000,150065
2023-01-05,Jayakwadi Dam,Aurangabad,1444,1636,290000,210025
2023-01-05,Mulshi Dam,Pune,1065,1693,160000,154650
2023-01-06,Koyna Dam,Satara,2258,1654,200000,170176
2023-01-06,Bhatsa Dam,Thane,2236,1039,180000,172177
2023-01-06,Ujjani Dam,Solapur,1733,1413,170000,155254
2023-01-06,Jayakwadi Dam,Aurangabad,1994,1739,290000,200097
2023-01-06,Mulshi Dam,Pune,1531,1735,160000,158792
2023-01-07,Koyna Dam,Satara,1866,1213,200000,174712
2023-01-07,Bhatsa Dam,Thane,2850,1836,180000,171567
2023-01-07,Ujjani Dam,Solapur,2877,2479,170000,161994
2023-01-07,Jayakwadi Dam,Aurangabad,1250,1530,290000,160532
2023-01-07,Mulshi Dam,Pune,2935,1729,160000,155584
2023-01-08,Koyna Dam,Satara,1253,2424,200000,157899
2023-01-08,Bhatsa Dam,Thane,2704,2018,180000,176923
2023-01-08,Ujjani Dam,Solapur,1216,2329,170000,151151
2023-01-08,Jayakwadi Dam,Aurangabad,1281,2437,290000,221008
2023-01-08,Mulshi Dam,Pune,2481,1791,160000,157309
2023-01-09,Koyna Dam,Satara,2375,1349,200000,171578
2023-01-09,Bhatsa Dam,Thane,2604,1298,180000,167548
2023-01-09,Ujjani Dam,Solapur,2472,955,170000,166383
2023-01-09,Jayakwadi Dam,Aurangabad,1560,1337,290000,266079
2023-01-09,Mulshi Dam,Pune,2063,2252,160000,156842
2023-01-10,Koyna Dam,Satara,1313,1644,200000,162047
2023-01-10,Bhatsa Dam,Thane,2696,1885,180000,172624
2023-01-10,Ujjani Dam,Solapur,2131,1391,170000,159617
2023-01-10,Jayakwadi Dam,Aurangabad,2997,2353,290000,275729
2023-01-10,Mulshi Dam,Pune,1389,2254,160000,155260
2023-01-11,Koyna Dam,Satara,1931,859,200000,186500
2023-01-11,Bhatsa Dam,Thane,2479,2261,180000,164522
2023-01-11,Ujjani Dam,Solapur,2844,1925,170000,169106
2023-01-11,Jayakwadi Dam,Aurangabad,1967,1243,290000,171024
2023-01-11,Mulshi Dam,Pune,2342,1098,160000,151766
2023-01-12,Koyna Dam,Satara,1373,2376,200000,152484
2023-01-12,Bhatsa Dam,Thane,2898,2078,180000,162456
2023-01-12,Ujjani Dam,Solapur,1942,1041,170000,163731
2023-01-12,Jayakwadi Dam,Aurangabad,1570,1535,290000,199076
2023-01-12,Mulshi Dam,Pune,2056,1229,160000,154180
2023-01-13,Koyna Dam,Satara,1498,1210,200000,195597
2023-01-13,Bhatsa Dam,Thane,2121,1359,180000,170127
2023-01-13,Ujjani Dam,Solapur,1851,2007,170000,165072
2023-01-13,Jayakwadi Dam,Aurangabad,1517,1501,290000,256104
2023-01-13,Mulshi Dam,Pune,1015,1391,160000,152538
2023-01-14,Koyna Dam,Satara,2507,980,200000,177927
2023-01-14,Bhatsa Dam,Thane,1264,851,180000,173619
2023-01-14,Ujjani Dam,Solapur,1413,1179,170000,164150
2023-01-14,Jayakwadi Dam,Aurangabad,2166,1016,290000,179179
2023-01-14,Mulshi Dam,Pune,1919,2391,160000,154838
2023-01-15,Koyna Dam,Satara,1322,1366,200000,177665
2023-01-15,Bhatsa Dam,Thane,2878,1677,180000,155528
2023-01-15,Ujjani Dam,Solapur,2978,1746,170000,164834
2023-01-15,Jayakwadi Dam,Aurangabad,2245,1808,290000,216192
2023-01-15,Mulshi Dam,Pune,1011,1735,160000,151700
2023-01-16,Koyna Dam,Satara,2217,2046,200000,195528
2023-01-16,Bhatsa Dam,Thane,2610,869,180000,162179
2023-01-16,Ujjani Dam,Solapur,1030,2022,170000,161556
2023-01-16,Jayakwadi Dam,Aurangabad,2546,1805,290000,275672
2023-01-16,Mulshi Dam,Pune,1798,1775,160000,150915
2023-01-17,Koyna Dam,Satara,1324,1770,200000,172471
2023-01-17,Bhatsa Dam,Thane,1253,2470,180000,167390
2023-01-17,Ujjani Dam,Solapur,2829,2450,170000,150774
2023-01-17,Jayakwadi Dam,Aurangabad,2633,1280,290000,260949
2023-01-17,Mulshi Dam,Pune,1096,1373,160000,150315
2023-01-18,Koyna Dam,Satara,2434,1512,200000,172276
2023-01-18,Bhatsa Dam,Thane,1905,1308,180000,158702
2023-01-18,Ujjani Dam,Solapur,2043,901,170000,155696
2023-01-18,Jayakwadi Dam,Aurangabad,2879,825,290000,239238
2023-01-18,Mulshi Dam,Pune,1950,2487,160000,155846
2023-01-19,Koyna Dam,Satara,1823,1047,200000,183750
2023-01-19,Bhatsa Dam,Thane,1613,2243,180000,175753
2023-01-19,Ujjani Dam,Solapur,2192,1874,170000,160737
2023-01-19,Jayakwadi Dam,Aurangabad,2357,1586,290000,159302
2023-01-19,Mulshi Dam,Pune,1919,1332,160000,154593
2023-01-20,Koyna Dam,Satara,1836,2037,200000,168029
2023-01-20,Bhatsa Dam,Thane,1429,1477,180000,152563
2023-01-20,Ujjani Dam,Solapur,2078,1941,170000,161615
2023-01-20,Jayakwadi Dam,Aurangabad,1951,1812,290000,267778
2023-01-20,Mulshi Dam,Pune,1883,1747,160000,154884
2023-01-21,Koyna Dam,Satara,1056,1921,200000,169789
2023-01-21,Bhatsa Dam,Thane,1590,1281,180000,160179
2023-01-21,Ujjani Dam,Solapur,2670,2124,170000,165305
2023-01-21,Jayakwadi Dam,Aurangabad,2525,1478,290000,289258
2023-01-21,Mulshi Dam,Pune,1269,1009,160000,158069
2023-01-22,Koyna Dam,Satara,2739,859,200000,195235
2023-01-22,Bhatsa Dam,Thane,2299,2085,180000,156588
2023-01-22,Ujjani Dam,Solapur,1830,1063,170000,155111
2023-01-22,Jayakwadi Dam,Aurangabad,2517,842,290000,267176
2023-01-22,Mulshi Dam,Pune,1828,1277,160000,151512
2023-01-23,Koyna Dam,Satara,1909,1264,200000,199929
2023-01-23,Bhatsa Dam,Thane,1174,1392,180000,164968
2023-01-23,Ujjani Dam,Solapur,2568,1166,170000,158796
2023-01-23,Jayakwadi Dam,Aurangabad,1457,2181,290000,253323
2023-01-23,Mulshi Dam,Pune,1858,1810,160000,150701
2023-01-24,Koyna Dam,Satara,1268,1421,200000,182409
2023-01-24,Bhatsa Dam,Thane,2936,1135,180000,179952
2023-01-24,Ujjani Dam,Solapur,1270,1624,170000,150773
2023-01-24,Jayakwadi Dam,Aurangabad,2272,1710,290000,281782
2023-01-24,Mulshi Dam,Pune,2573,1638,160000,159684
2023-01-25,Koyna Dam,Satara,1861,1204,200000,191654
2023-01-25,Bhatsa Dam,Thane,1036,1101,180000,159973
2023-01-25,Ujjani Dam,Solapur,1497,1313,170000,160490
2023-01-25,Jayakwadi Dam,Aurangabad,1658,1255,290000,154090
2023-01-25,Mulshi Dam,Pune,1125,2497,160000,154072
2023-01-26,Koyna Dam,Satara,2967,1742,200000,198744
2023-01-26,Bhatsa Dam,Thane,1702,2460,180000,157207
2023-01-26,Ujjani Dam,Solapur,1817,2221,170000,155005
2023-01-26,Jayakwadi Dam,Aurangabad,1288,2063,290000,155265
2023-01-26,Mulshi Dam,Pune,2952,1591,160000,155682
2023-01-27,Koyna Dam,Satara,2806,2161,200000,177495
2023-01-27,Bhatsa Dam,Thane,2211,1848,180000,165797
2023-01-27,Ujjani Dam,Solapur,2028,829,170000,169750
2023-01-27,Jayakwadi Dam,Aurangabad,2646,1642,290000,169019
2023-01-27,Mulshi Dam,Pune,2500,2476,160000,157268
2023-01-28,Koyna Dam,Satara,2024,1894,200000,168915
2023-01-28,Bhatsa Dam,Thane,2103,1780,180000,164780
2023-01-28,Ujjani Dam,Solapur,1633,1674,170000,167651
2023-01-28,Jayakwadi Dam,Aurangabad,2318,824,290000,176269
2023-01-28,Mulshi Dam,Pune,1007,2332,160000,154262
2023-01-29,Koyna Dam,Satara,1671,1294,200000,164791
2023-01-29,Bhatsa Dam,Thane,2446,2499,180000,178431
2023-01-29,Ujjani Dam,Solapur,2929,959,170000,152152
2023-01-29,Jayakwadi Dam,Aurangabad,1295,894,290000,252281
2023-01-29,Mulshi Dam,Pune,2443,2181,160000,159695
2023-01-30,Koyna Dam,Satara,1195,2357,200000,189149
2023-01-30,Bhatsa Dam,Thane,2513,2320,180000,178358
2023-01-30,Ujjani Dam,Solapur,1699,1400,170000,160783
2023-01-30,Jayakwadi Dam,Aurangabad,1126,1736,290000,227376
2023-01-30,Mulshi Dam,Pune,1051,1130,160000,150705
2023-01-31,Koyna Dam,Satara,2249,1539,200000,197434
2023-01-31,Bhatsa Dam,Thane,1799,2035,180000,151432
2023-01-31,Ujjani Dam,Solapur,1390,1871,170000,155575
2023-01-31,Jayakwadi Dam,Aurangabad,1411,1200,290000,239483
2023-01-31,Mulshi Dam,Pune,2278,1450,160000,150491
2023-02-01,Koyna Dam,Satara,2129,1498,200000,154101
2023-02-01,Bhatsa Dam,Thane,1106,1842,180000,178895
2023-02-01,Ujjani Dam,Solapur,1506,1655,170000,162225
2023-02-01,Jayakwadi Dam,Aurangabad,1084,1161,290000,150374
2023-02-01,Mulshi Dam,Pune,1558,2448,160000,152972
2023-02-02,Koyna Dam,Satara,1459,2122,200000,163055
2023-02-02,Bhatsa Dam,Thane,1867,2152,180000,178975
2023-02-02,Ujjani Dam,Solapur,1535,2117,170000,152500
2023-02-02,Jayakwadi Dam,Aurangabad,1240,991,290000,162794
2023-02-02,Mulshi Dam,Pune,2189,1726,160000,157250
2023-02-03,Koyna Dam,Satara,2613,2116,200000,170672
2023-02-03,Bhatsa Dam,Thane,2512,1283,180000,164653
2023-02-03,Ujjani Dam,Solapur,2516,1934,170000,165686
2023-02-03,Jayakwadi Dam,Aurangabad,2782,942,290000,154376
2023-02-03,Mulshi Dam,Pune,1103,1615,160000,154036
2023-02-04,Koyna Dam,Satara,2142,1729,200000,185788
2023-02-04,Bhatsa Dam,Thane,2763,1135,180000,159714
2023-02-04,Ujjani Dam,Solapur,2910,1726,170000,152945
2023-02-04,Jayakwadi Dam,Aurangabad,2734,908,290000,175194
2023-02-04,Mulshi Dam,Pune,2857,1236,160000,153258
2023-02-05,Koyna Dam,Satara,1622,2049,200000,156440
2023-02-05,Bhatsa Dam,Thane,1119,2494,180000,176762
2023-02-05,Ujjani Dam,Solapur,1580,1918,170000,157514
2023-02-05,Jayakwadi Dam,Aurangabad,1659,1533,290000,212527
2023-02-05,Mulshi Dam,Pune,2389,1869,160000,153464
2023-02-06,Koyna Dam,Satara,1063,1582,200000,150679
2023-02-06,Bhatsa Dam,Thane,2806,1888,180000,161781
2023-02-06,Ujjani Dam,Solapur,2314,2240,170000,168392
2023-02-06,Jayakwadi Dam,Aurangabad,1909,1692,290000,287324
2023-02-06,Mulshi Dam,Pune,2799,2038,160000,153159
2023-02-07,Koyna Dam,Satara,2746,1904,200000,177054
2023-02-07,Bhatsa Dam,Thane,1303,1201,180000,156920
2023-02-07,Ujjani Dam,Solapur,1312,1239,170000,155687
2023-02-07,Jayakwadi Dam,Aurangabad,2229,863,290000,220520
2023-02-07,Mulshi Dam,Pune,1137,901,160000,150548
2023-02-08,Koyna Dam,Satara,1288,2282,200000,194928
2023-02-08,Bhatsa Dam,Thane,2894,2368,180000,152235
2023-02-08,Ujjani Dam,Solapur,2389,2366,170000,156575
2023-02-08,Jayakwadi Dam,Aurangabad,2486,2262,290000,188239
2023-02-08,Mulshi Dam,Pune,2328,1399,160000,153121
2023-02-09,Koyna Dam,Satara,2243,2167,200000,182941
2023-02-09,Bhatsa Dam,Thane,1507,851,180000,176442
2023-02-09,Ujjani Dam,Solapur,1357,1056,170000,151626
2023-02-09,Jayakwadi Dam,Aurangabad,2109,1618,290000,155839
2023-02-09,Mulshi Dam,Pune,2911,1452,160000,157253
2023-02-10,Koyna Dam,Satara,2891,1248,200000,175633
2023-02-10,Bhatsa Dam,Thane,1119,1698,180000,156334
2023-02-10,Ujjani Dam,Solapur,2657,1733,170000,159602
2023-02-10,Jayakwadi Dam,Aurangabad,2444,2407,290000,151693
2023-02-10,Mulshi Dam,Pune,2524,2377,160000,158310
2023-02-11,Koyna Dam,Satara,2274,2137,200000,192235
2023-02-11,Bhatsa Dam,Thane,1156,974,180000,157551
2023-02-11,Ujjani Dam,Solapur,2475,2192,170000,158838
2023-02-11,Jayakwadi Dam,Aurangabad,2090,2288,290000,194170
2023-02-11,Mulshi Dam,Pune,1707,906,160000,158377
2023-02-12,Koyna Dam,Satara,1191,2314,200000,156585
2023-02-12,Bhatsa Dam,Thane,2201,1119,180000,165620
2023-02-12,Ujjani Dam,Solapur,1801,2019,170000,166096
2023-02-12,Jayakwadi Dam,Aurangabad,2244,2138,290000,156703
2023-02-12,Mulshi Dam,Pune,2899,1874,160000,156610
2023-02-13,Koyna Dam,Satara,2719,2262,200000,181852
2023-02-13,Bhatsa Dam,Thane,1460,1189,180000,168273
2023-02-13,Ujjani Dam,Solapur,2899,2270,170000,168358
2023-02-13,Jayakwadi Dam,Aurangabad,1888,942,290000,270388
2023-02-13,Mulshi Dam,Pune,2871,2001,160000,154620
2023-02-14,Koyna Dam,Satara,1753,1586,200000,156935
2023-02-14,Bhatsa Dam,Thane,2753,1675,180000,162983
2023-02-14,Ujjani Dam,Solapur,2004,2322,170000,152968
2023-02-14,Jayakwadi Dam,Aurangabad,2443,1251,290000,163717
2023-02-14,Mulshi Dam,Pune,2184,1898,160000,159007
2023-02-15,Koyna Dam,Satara,1447,2403,200000,175451
2023-02-15,Bhatsa Dam,Thane,2516,1090,180000,154323
2023-02-15,Ujjani Dam,Solapur,2480,1726,170000,154009
2023-02-15,Jayakwadi Dam,Aurangabad,1695,1503,290000,216766
2023-02-15,Mulshi Dam,Pune,2254,1107,160000,153349
2023-02-16,Koyna Dam,Satara,2538,2112,200000,186864
2023-02-16,Bhatsa Dam,Thane,2384,1490,180000,150565
2023-02-16,Ujjani Dam,Solapur,2065,1063,170000,164175
2023-02-16,Jayakwadi Dam,Aurangabad,1279,1348,290000,233246
2023-02-16,Mulshi Dam,Pune,1522,1573,160000,154180
2023-02-17,Koyna Dam,Satara,2455,1549,200000,171761
2023-02-17,Bhatsa Dam,Thane,1617,1978,180000,178251
2023-02-17,Ujjani Dam,Solapur,1675,1533,170000,166872
2023-02-17,Jayakwadi Dam,Aurangabad,2729,1559,290000,214753
2023-02-17,Mulshi Dam,Pune,2834,1268,160000,159725
2023-02-18,Koyna Dam,Satara,1894,2242,200000,197506
2023-02-18,Bhatsa Dam,Thane,2085,1200,180000,162692
2023-02-18,Ujjani Dam,Solapur,1946,2360,170000,152329
2023-02-18,Jayakwadi Dam,Aurangabad,2155,978,290000,167328
2023-02-18,Mulshi Dam,Pune,2210,2070,160000,158764
2023-02-19,Koyna Dam,Satara,1179,2324,200000,162017
2023-02-19,Bhatsa Dam,Thane,1991,1743,180000,172638
2023-02-19,Ujjani Dam,Solapur,1935,1703,170000,154691
2023-02-19,Jayakwadi Dam,Aurangabad,2861,1381,290000,199149
2023-02-19,Mulshi Dam,Pune,2537,2377,160000,159776
2023-02-20,Koyna Dam,Satara,2899,2246,200000,173019
2023-02-20,Bhatsa Dam,Thane,2721,1332,180000,164334
2023-02-20,Ujjani Dam,Solapur,1009,1207,170000,159886
2023-02-20,Jayakwadi Dam,Aurangabad,1986,981,290000,160531
2023-02-20,Mulshi Dam,Pune,1780,833,160000,156609
2023-02-21,Koyna Dam,Satara,2083,2328,200000,153957
2023-02-21,Bhatsa Dam,Thane,2755,957,180000,160027
2023-02-21,Ujjani Dam,Solapur,1776,909,170000,152256
2023-02-21,Jayakwadi Dam,Aurangabad,1711,1944,290000,287084
2023-02-21,Mulshi Dam,Pune,2206,1286,160000,151053
2023-02-22,Koyna Dam,Satara,1415,1107,200000,172249
2023-02-22,Bhatsa Dam,Thane,1838,2274,180000,155600
2023-02-22,Ujjani Dam,Solapur,1304,1173,170000,167454
2023-02-22,Jayakwadi Dam,Aurangabad,1099,1039,290000,184852
2023-02-22,Mulshi Dam,Pune,2194,2489,160000,154737
2023-02-23,Koyna Dam,Satara,2667,1781,200000,186993
2023-02-23,Bhatsa Dam,Thane,2887,2095,180000,156643
2023-02-23,Ujjani Dam,Solapur,2152,1668,170000,156131
2023-02-23,Jayakwadi Dam,Aurangabad,2039,2216,290000,237482
2023-02-23,Mulshi Dam,Pune,1056,2475,160000,158532
2023-02-24,Koyna Dam,Satara,2682,1066,200000,171413
2023-02-24,Bhatsa Dam,Thane,1384,826,180000,157390
2023-02-24,Ujjani Dam,Solapur,1987,1380,170000,163651
2023-02-24,Jayakwadi Dam,Aurangabad,2920,1121,290000,189159
2023-02-24,Mulshi Dam,Pune,2629,1206,160000,150189
2023-02-25,Koyna Dam,Satara,1239,1034,200000,181147
2023-02-25,Bhatsa Dam,Thane,2770,1709,180000,163860
2023-02-25,Ujjani Dam,Solapur,2373,2427,170000,162447
2023-02-25,Jayakwadi Dam,Aurangabad,1221,2281,290000,279035
2023-02-25,Mulshi Dam,Pune,1256,1331,160000,152320
2023-02-26,Koyna Dam,Satara,2143,922,200000,151041
2023-02-26,Bhatsa Dam,Thane,2138,1467,180000,158716
2023-02-26,Ujjani Dam,Solapur,1903,1826,170000,152932
2023-02-26,Jayakwadi Dam,Aurangabad,2687,1728,290000,159640
2023-02-26,Mulshi Dam,Pune,2390,2069,160000,155322
2023-02-27,Koyna Dam,Satara,1098,1106,200000,194887
2023-02-27,Bhatsa Dam,Thane,1371,2399,180000,169100
2023-02-27,Ujjani Dam,Solapur,2669,1447,170000,158839
2023-02-27,Jayakwadi Dam,Aurangabad,1484,2000,290000,272387
2023-02-27,Mulshi Dam,Pune,1607,1211,160000,154803
2023-02-28,Koyna Dam,Satara,1479,1774,200000,164080
2023-02-28,Bhatsa Dam,Thane,1145,2278,180000,162853
2023-02-28,Ujjani Dam,Solapur,1271,1597,170000,156250
2023-02-28,Jayakwadi Dam,Aurangabad,2917,1476,290000,178775
2023-02-28,Mulshi Dam,Pune,2890,1067,160000,158031
2023-03-01,Koyna Dam,Satara,1736,2427,200000,172263
2023-03-01,Bhatsa Dam,Thane,2131,1435,180000,169696
2023-03-01,Ujjani Dam,Solapur,2487,876,170000,168846
2023-03-01,Jayakwadi Dam,Aurangabad,2498,1673,290000,160709
2023-03-01,Mulshi Dam,Pune,1485,2323,160000,152493
2023-03-02,Koyna Dam,Satara,1221,2055,200000,192107
2023-03-02,Bhatsa Dam,Thane,1339,1543,180000,172320
2023-03-02,Ujjani Dam,Solapur,1167,2170,170000,150625
2023-03-02,Jayakwadi Dam,Aurangabad,2848,949,290000,161415
2023-03-02,Mulshi Dam,Pune,2918,2455,160000,158020
2023-03-03,Koyna Dam,Satara,1017,1538,200000,166494
2023-03-03,Bhatsa Dam,Thane,2610,844,180000,170710
2023-03-03,Ujjani Dam,Solapur,2636,1968,170000,158049
2023-03-03,Jayakwadi Dam,Aurangabad,1633,2457,290000,226506
2023-03-03,Mulshi Dam,Pune,1374,2164,160000,158194
2023-03-04,Koyna Dam,Satara,2355,920,200000,175726
2023-03-04,Bhatsa Dam,Thane,1572,1141,180000,165645
2023-03-04,Ujjani Dam,Solapur,1399,1575,170000,154375
2023-03-04,Jayakwadi Dam,Aurangabad,1948,893,290000,209068
2023-03-04,Mulshi Dam,Pune,2019,2129,160000,153917
2023-03-05,Koyna Dam,Satara,2777,2181,200000,176997
2023-03-05,Bhatsa Dam,Thane,2262,2295,180000,150925
2023-03-05,Ujjani Dam,Solapur,1713,1851,170000,165720
2023-03-05,Jayakwadi Dam,Aurangabad,1900,1436,290000,205068
2023-03-05,Mulshi Dam,Pune,1096,926,160000,152282
2023-03-06,Koyna Dam,Satara,2051,1683,200000,151587
2023-03-06,Bhatsa Dam,Thane,1205,880,180000,172278
2023-03-06,Ujjani Dam,Solapur,1382,2383,170000,152702
2023-03-06,Jayakwadi Dam,Aurangabad,1390,2243,290000,163255
2023-03-06,Mulshi Dam,Pune,1915,2020,160000,152597
2023-03-07,Koyna Dam,Satara,1401,1541,200000,153049
2023-03-07,Bhatsa Dam,Thane,1673,1697,180000,150401
2023-03-07,Ujjani Dam,Solapur,2488,1930,170000,150660
2023-03-07,Jayakwadi Dam,Aurangabad,1954,949,290000,239832
2023-03-07,Mulshi Dam,Pune,2685,1326,160000,150691
2023-03-08,Koyna Dam,Satara,2396,2179,200000,196908
2023-03-08,Bhatsa Dam,Thane,1200,1338,180000,175874
2023-03-08,Ujjani Dam,Solapur,2575,1717,170000,166259
2023-03-08,Jayakwadi Dam,Aurangabad,1665,2394,290000,176406
2023-03-08,Mulshi Dam,Pune,2109,922,160000,151071
2023-03-09,Koyna Dam,Satara,2741,1833,200000,185493
2023-03-09,Bhatsa Dam,Thane,2378,822,180000,170323
2023-03-09,Ujjani Dam,Solapur,2030,1053,170000,161895
2023-03-09,Jayakwadi Dam,Aurangabad,1535,2210,290000,287422
2023-03-09,Mulshi Dam,Pune,1323,2448,160000,158217
2023-03-10,Koyna Dam,Satara,1212,1158,200000,191149
2023-03-10,Bhatsa Dam,Thane,1939,1180,180000,154361
2023-03-10,Ujjani Dam,Solapur,2640,834,170000,167049
2023-03-10,Jayakwadi Dam,Aurangabad,2509,1346,290000,156582
2023-03-10,Mulshi Dam,Pune,1628,955,160000,151585
2023-03-11,Koyna Dam,Satara,2195,1308,200000,164068
2023-03-11,Bhatsa Dam,Thane,1089,2470,180000,158813
2023-03-11,Ujjani Dam,Solapur,2055,1430,170000,169344
2023-03-11,Jayakwadi Dam,Aurangabad,1512,1383,290000,190115
2023-03-11,Mulshi Dam,Pune,1416,2491,160000,151248
2023-03-12,Koyna Dam,Satara,1696,1524,200000,170136
2023-03-12,Bhatsa Dam,Thane,1708,1247,180000,153790
2023-03-12,Ujjani Dam,Solapur,1191,1947,170000,150806
2023-03-12,Jayakwadi Dam,Aurangabad,1669,1246,290000,271836
2023-03-12,Mulshi Dam,Pune,1575,2124,160000,156148
2023-03-13,Koyna Dam,Satara,1580,2215,200000,198170
2023-03-13,Bhatsa Dam,Thane,1767,2352,180000,174893
2023-03-13,Ujjani Dam,Solapur,2775,1021,170000,154726
2023-03-13,Jayakwadi Dam,Aurangabad,2405,1460,290000,272192
2023-03-13,Mulshi Dam,Pune,1927,836,160000,155894
2023-03-14,Koyna Dam,Satara,1996,1203,200000,159150
2023-03-14,Bhatsa Dam,Thane,2884,2383,180000,155693
2023-03-14,Ujjani Dam,Solapur,2968,1824,170000,155739
