Date,Reservoir Name,District,Inflow (MLD),Outflow (MLD),Storage Capacity (MLD),Current Level (MLD)
2023-03-14,Jayakwadi Dam,Aurangabad,1855,2452,290000,251090
2023-03-14,Mulshi Dam,Pune,1601,2107,160000,157505
2023-03-15,Koyna Dam,Satara,1150,2130,200000,151784
2023-03-15,Bhatsa Dam,Thane,2772,1276,180000,151719
2023-03-15,Ujjani Dam,Solapur,2972,1102,170000,158027
2023-03-15,Jayakwadi Dam,Aurangabad,1926,1102,290000,209860
2023-03-15,Mulshi Dam,Pune,1033,1831,160000,150472
2023-03-16,Koyna Dam,Satara,2072,2071,200000,192763
2023-03-16,Bhatsa Dam,Thane,1697,1867,180000,165674
2023-03-16,Ujjani Dam,Solapur,2886,2167,170000,167186
2023-03-16,Jayakwadi Dam,Aurangabad,1397,1551,290000,228901
2023-03-16,Mulshi Dam,Pune,2037,1419,160000,154223
2023-03-17,Koyna Dam,Satara,1112,1594,200000,156682
2023-03-17,Bhatsa Dam,Thane,1184,1095,180000,158310
2023-03-17,Ujjani Dam,Solapur,2791,1864,170000,163463
2023-03-17,Jayakwadi Dam,Aurangabad,1224,1151,290000,269728
2023-03-17,Mulshi Dam,Pune,1256,2153,160000,150136
2023-03-18,Koyna Dam,Satara,1454,1071,200000,162297
2023-03-18,Bhatsa Dam,Thane,2180,1436,180000,174150
2023-03-18,Ujjani Dam,Solapur,1676,2102,170000,156180
2023-03-18,Jayakwadi Dam,Aurangabad,1170,1915,290000,267869
2023-03-18,Mulshi Dam,Pune,2367,2008,160000,151911
2023-03-19,Koyna Dam,Satara,2117,1316,200000,190737
2023-03-19,Bhatsa Dam,Thane,2446,2281,180000,171115
2023-03-19,Ujjani Dam,Solapur,2662,1915,170000,163444
2023-03-19,Jayakwadi Dam,Aurangabad,1147,1362,290000,216514
2023-03-19,Mulshi Dam,Pune,1756,2011,160000,150694
2023-03-20,Koyna Dam,Satara,2559,1110,200000,150972
2023-03-20,Bhatsa Dam,Thane,1432,2361,180000,161730
2023-03-20,Ujjani Dam,Solapur,1167,2066,170000,155428
2023-03-20,Jayakwadi Dam,Aurangabad,1096,1130,290000,261366
2023-03-20,Mulshi Dam,Pune,2330,2451,160000,153313
2023-03-21,Koyna Dam,Satara,2193,2105,200000,150931
2023-03-21,Bhatsa Dam,Thane,2747,905,180000,169618
2023-03-21,Ujjani Dam,Solapur,1939,2388,170000,165841
2023-03-21,Jayakwadi Dam,Aurangabad,1714,1892,290000,171941
2023-03-21,Mulshi Dam,Pune,2238,1126,160000,159309
2023-03-22,Koyna Dam,Satara,1394,1180,200000,189828
2023-03-22,Bhatsa Dam,Thane,1221,1791,180000,152435
2023-03-22,Ujjani Dam,Solapur,1250,2127,170000,167633
2023-03-22,Jayakwadi Dam,Aurangabad,1838,1131,290000,219790
2023-03-22,Mulshi Dam,Pune,2157,2164,160000,152572
2023-03-23,Koyna Dam,Satara,2644,2367,200000,172830
2023-03-23,Bhatsa Dam,Thane,2540,2434,180000,159787
2023-03-23,Ujjani Dam,Solapur,2858,1586,170000,157107
2023-03-23,Jayakwadi Dam,Aurangabad,1495,1436,290000,240376
2023-03-23,Mulshi Dam,Pune,2208,2090,160000,154567
2023-03-24,Koyna Dam,Satara,2567,1193,200000,162365
2023-03-24,Bhatsa Dam,Thane,2648,2284,180000,150793
2023-03-24,Ujjani Dam,Solapur,2078,2261,170000,151022
2023-03-24,Jayakwadi Dam,Aurangabad,1185,2176,290000,278943
2023-03-24,Mulshi Dam,Pune,2804,1674,160000,158692
2023-03-25,Koyna Dam,Satara,2876,1947,200000,152682
2023-03-25,Bhatsa Dam,Thane,1850,1625,180000,178072
2023-03-25,Ujjani Dam,Solapur,1835,1068,170000,153562
2023-03-25,Jayakwadi Dam,Aurangabad,1920,1469,290000,208908
2023-03-25,Mulshi Dam,Pune,2959,1533,160000,156713
2023-03-26,Koyna Dam,Satara,2292,1813,200000,161275
2023-03-26,Bhatsa Dam,Thane,1333,1638,180000,176558
2023-03-26,Ujjani Dam,Solapur,1233,1250,170000,154275
2023-03-26,Jayakwadi Dam,Aurangabad,2291,2198,290000,172484
2023-03-26,Mulshi Dam,Pune,1512,916,160000,151400
2023-03-27,Koyna Dam,Satara,1399,2280,200000,155890
2023-03-27,Bhatsa Dam,Thane,1656,934,180000,157268
2023-03-27,Ujjani Dam,Solapur,1841,1845,170000,167057
2023-03-27,Jayakwadi Dam,Aurangabad,1275,2138,290000,281475
2023-03-27,Mulshi Dam,Pune,2719,2390,160000,154493
2023-03-28,Koyna Dam,Satara,1239,2235,200000,192416
2023-03-28,Bhatsa Dam,Thane,1364,2389,180000,176001
2023-03-28,Ujjani Dam,Solapur,1283,1763,170000,166503
2023-03-28,Jayakwadi Dam,Aurangabad,1302,2361,290000,270749
2023-03-28,Mulshi Dam,Pune,1563,1918,160000,150744
2023-03-29,Koyna Dam,Satara,1229,1093,200000,195903
2023-03-29,Bhatsa Dam,Thane,2634,2305,180000,165383
2023-03-29,Ujjani Dam,Solapur,2535,2446,170000,155680
2023-03-29,Jayakwadi Dam,Aurangabad,1168,917,290000,255948
2023-03-29,Mulshi Dam,Pune,1613,1408,160000,157354
2023-03-30,Koyna Dam,Satara,2632,2477,200000,165936
2023-03-30,Bhatsa Dam,Thane,1753,1762,180000,177799
2023-03-30,Ujjani Dam,Solapur,1126,1252,170000,151859
2023-03-30,Jayakwadi Dam,Aurangabad,2008,1589,290000,232812
2023-03-30,Mulshi Dam,Pune,1181,1705,160000,155011
2023-03-31,Koyna Dam,Satara,2307,2345,200000,156741
2023-03-31,Bhatsa Dam,Thane,2143,2322,180000,160346
2023-03-31,Ujjani Dam,Solapur,1448,830,170000,167473
2023-03-31,Jayakwadi Dam,Aurangabad,2597,1238,290000,174716
2023-03-31,Mulshi Dam,Pune,1216,1967,160000,156930
2023-04-01,Koyna Dam,Satara,2098,2277,200000,181538
2023-04-01,Bhatsa Dam,Thane,1634,1850,180000,173808
2023-04-01,Ujjani Dam,Solapur,2175,1907,170000,157672
2023-04-01,Jayakwadi Dam,Aurangabad,2490,1613,290000,242214
2023-04-01,Mulshi Dam,Pune,2904,2411,160000,150547
2023-04-02,Koyna Dam,Satara,2553,1710,200000,159700
2023-04-02,Bhatsa Dam,Thane,1829,1870,180000,171519
2023-04-02,Ujjani Dam,Solapur,1290,2220,170000,158270
2023-04-02,Jayakwadi Dam,Aurangabad,1004,864,290000,252214
2023-04-02,Mulshi Dam,Pune,2939,1016,160000,155450
2023-04-03,Koyna Dam,Satara,1539,1130,200000,176204
2023-04-03,Bhatsa Dam,Thane,2858,1710,180000,179156
2023-04-03,Ujjani Dam,Solapur,2234,2044,170000,166093
2023-04-03,Jayakwadi Dam,Aurangabad,2888,1832,290000,228275
2023-04-03,Mulshi Dam,Pune,2298,1429,160000,157696
2023-04-04,Koyna Dam,Satara,2744,1479,200000,169399
2023-04-04,Bhatsa Dam,Thane,1291,1500,180000,161327
2023-04-04,Ujjani Dam,Solapur,1308,1723,170000,157917
2023-04-04,Jayakwadi Dam,Aurangabad,1703,1834,290000,152101
2023-04-04,Mulshi Dam,Pune,1646,1620,160000,157990
2023-04-05,Koyna Dam,Satara,2715,1897,200000,167904
2023-04-05,Bhatsa Dam,Thane,2941,1319,180000,176355
2023-04-05,Ujjani Dam,Solapur,1376,1181,170000,169227
2023-04-05,Jayakwadi Dam,Aurangabad,2106,1784,290000,157829
2023-04-05,Mulshi Dam,Pune,2856,2411,160000,151016
2023-04-06,Koyna Dam,Satara,2549,2255,200000,168021
2023-04-06,Bhatsa Dam,Thane,1192,988,180000,161596
2023-04-06,Ujjani Dam,Solapur,1897,1003,170000,169419
2023-04-06,Jayakwadi Dam,Aurangabad,1927,1442,290000,166751
2023-04-06,Mulshi Dam,Pune,1707,1083,160000,157002
2023-04-07,Koyna Dam,Satara,1199,1050,200000,194962
2023-04-07,Bhatsa Dam,Thane,2353,1601,180000,177760
2023-04-07,Ujjani Dam,Solapur,1165,1019,170000,166564
2023-04-07,Jayakwadi Dam,Aurangabad,2550,2115,290000,155890
2023-04-07,Mulshi Dam,Pune,2149,2333,160000,151117
2023-04-08,Koyna Dam,Satara,1748,1812,200000,160294
2023-04-08,Bhatsa Dam,Thane,1220,1885,180000,158533
2023-04-08,Ujjani Dam,Solapur,1858,2304,170000,165669
2023-04-08,Jayakwadi Dam,Aurangabad,1434,1335,290000,167219
2023-04-08,Mulshi Dam,Pune,2308,1321,160000,151769
2023-04-09,Koyna Dam,Satara,2402,1260,200000,174495
2023-04-09,Bhatsa Dam,Thane,1885,1369,180000,161991
2023-04-09,Ujjani Dam,Solapur,2638,1161,170000,156212
2023-04-09,Jayakwadi Dam,Aurangabad,2868,1771,290000,161292
2023-04-09,Mulshi Dam,Pune,2567,2226,160000,156639
2023-04-10,Koyna Dam,Satara,1403,1706,200000,183531
2023-04-10,Bhatsa Dam,Thane,1203,2276,180000,152124
2023-04-10,Ujjani Dam,Solapur,1981,1398,170000,161171
2023-04-10,Jayakwadi Dam,Aurangabad,2653,2285,290000,200014
2023-04-10,Mulshi Dam,Pune,2822,1182,160000,150506
2023-04-11,Koyna Dam,Satara,2554,1451,200000,191772
2023-04-11,Bhatsa Dam,Thane,2039,2268,180000,153274
2023-04-11,Ujjani Dam,Solapur,2050,2079,170000,167332
2023-04-11,Jayakwadi Dam,Aurangabad,2098,1674,290000,195761
2023-04-11,Mulshi Dam,Pune,2289,1544,160000,155701
2023-04-12,Koyna Dam,Satara,1443,1259,200000,152669
2023-04-12,Bhatsa Dam,Thane,2133,1535,180000,174397
2023-04-12,Ujjani Dam,Solapur,1150,1357,170000,161506
2023-04-12,Jayakwadi Dam,Aurangabad,2271,2006,290000,192890
2023-04-12,Mulshi Dam,Pune,2639,2421,160000,150864
2023-04-13,Koyna Dam,Satara,2135,1467,200000,155418
2023-04-13,Bhatsa Dam,Thane,2481,1677,180000,169932
2023-04-13,Ujjani Dam,Solapur,2477,817,170000,159140
2023-04-13,Jayakwadi Dam,Aurangabad,2408,2193,290000,229429
2023-04-13,Mulshi Dam,Pune,2382,1684,160000,155262
2023-04-14,Koyna Dam,Satara,2297,1289,200000,151800
2023-04-14,Bhatsa Dam,Thane,2834,1582,180000,167234
2023-04-14,Ujjani Dam,Solapur,1097,1129,170000,160270
2023-04-14,Jayakwadi Dam,Aurangabad,2269,1687,290000,207199
2023-04-14,Mulshi Dam,Pune,2521,1105,160000,159888
2023-04-15,Koyna Dam,Satara,1664,1744,200000,176631
2023-04-15,Bhatsa Dam,Thane,1810,1933,180000,172761
2023-04-15,Ujjani Dam,Solapur,2975,1229,170000,168612
2023-04-15,Jayakwadi Dam,Aurangabad,1632,1418,290000,150961
2023-04-15,Mulshi Dam,Pune,2856,1819,160000,152405
2023-04-16,Koyna Dam,Satara,2515,872,200000,185334
2023-04-16,Bhatsa Dam,Thane,1346,1822,180000,177132
2023-04-16,Ujjani Dam,Solapur,1133,1600,170000,169367
2023-04-16,Jayakwadi Dam,Aurangabad,2592,2290,290000,261439
2023-04-16,Mulshi Dam,Pune,1447,2450,160000,154018
2023-04-17,Koyna Dam,Satara,1508,973,200000,159828
2023-04-17,Bhatsa Dam,Thane,2905,1201,180000,152497
2023-04-17,Ujjani Dam,Solapur,1757,809,170000,165458
2023-04-17,Jayakwadi Dam,Aurangabad,1037,1660,290000,171528
2023-04-17,Mulshi Dam,Pune,1764,977,160000,155425
2023-04-18,Koyna Dam,Satara,2666,873,200000,193011
2023-04-18,Bhatsa Dam,Thane,1879,1997,180000,161191
2023-04-18,Ujjani Dam,Solapur,2149,1241,170000,168926
2023-04-18,Jayakwadi Dam,Aurangabad,2156,2392,290000,281986
2023-04-18,Mulshi Dam,Pune,1596,1427,160000,156966
2023-04-19,Koyna Dam,Satara,2839,1150,200000,168792
2023-04-19,Bhatsa Dam,Thane,1922,2423,180000,163375
2023-04-19,Ujjani Dam,Solapur,1687,1016,170000,150929
2023-04-19,Jayakwadi Dam,Aurangabad,1949,1235,290000,200915
2023-04-19,Mulshi Dam,Pune,1333,925,160000,156965
2023-04-20,Koyna Dam,Satara,1217,842,200000,162041
2023-04-20,Bhatsa Dam,Thane,1725,1906,180000,174021
2023-04-20,Ujjani Dam,Solapur,2408,1520,170000,165800
2023-04-20,Jayakwadi Dam,Aurangabad,2687,1421,290000,214683
2023-04-20,Mulshi Dam,Pune,2762,2367,160000,159764
2023-04-21,Koyna Dam,Satara,1706,1648,200000,163077
2023-04-21,Bhatsa Dam,Thane,2348,2478,180000,160803
2023-04-21,Ujjani Dam,Solapur,2482,1395,170000,164153
2023-04-21,Jayakwadi Dam,Aurangabad,1029,2419,290000,219563
2023-04-21,Mulshi Dam,Pune,1969,1258,160000,154304
2023-04-22,Koyna Dam,Satara,1453,811,200000,166723
2023-04-22,Bhatsa Dam,Thane,2793,1904,180000,153255
2023-04-22,Ujjani Dam,Solapur,1231,857,170000,154386
2023-04-22,Jayakwadi Dam,Aurangabad,1815,1396,290000,273771
2023-04-22,Mulshi Dam,Pune,1669,1938,160000,159589
2023-04-23,Koyna Dam,Satara,1492,1501,200000,192506
2023-04-23,Bhatsa Dam,Thane,2902,1865,180000,175304
2023-04-23,Ujjani Dam,Solapur,2840,915,170000,159132
2023-04-23,Jayakwadi Dam,Aurangabad,2510,1304,290000,274600
2023-04-23,Mulshi Dam,Pune,1787,1011,160000,150035
2023-04-24,Koyna Dam,Satara,1835,1060,200000,199591
2023-04-24,Bhatsa Dam,Thane,2369,1962,180000,167722
2023-04-24,Ujjani Dam,Solapur,1745,2351,170000,156191
2023-04-24,Jayakwadi Dam,Aurangabad,1555,2022,290000,237066
2023-04-24,Mulshi Dam,Pune,1510,1888,160000,156789
2023-04-25,Koyna Dam,Satara,1022,1217,200000,152036
2023-04-25,Bhatsa Dam,Thane,2318,2200,180000,161658
2023-04-25,Ujjani Dam,Solapur,1070,1918,170000,164535
2023-04-25,Jayakwadi Dam,Aurangabad,1778,1923,290000,168831
2023-04-25,Mulshi Dam,Pune,1848,2204,160000,158259
2023-04-26,Koyna Dam,Satara,2414,1189,200000,160707
2023-04-26,Bhatsa Dam,Thane,2364,1024,180000,175854
2023-04-26,Ujjani Dam,Solapur,2507,2171,170000,153691
2023-04-26,Jayakwadi Dam,Aurangabad,1702,2152,290000,217927
2023-04-26,Mulshi Dam,Pune,2652,951,160000,150567
2023-04-27,Koyna Dam,Satara,2968,2145,200000,161294
2023-04-27,Bhatsa Dam,Thane,2219,2220,180000,154854
2023-04-27,Ujjani Dam,Solapur,2716,1588,170000,162091
2023-04-27,Jayakwadi Dam,Aurangabad,2800,1918,290000,286941
2023-04-27,Mulshi Dam,Pune,2636,2370,160000,152383
2023-04-28,Koyna Dam,Satara,1730,2294,200000,159682
2023-04-28,Bhatsa Dam,Thane,1229,1705,180000,152067
2023-04-28,Ujjani Dam,Solapur,1957,1159,170000,164708
2023-04-28,Jayakwadi Dam,Aurangabad,2447,1748,290000,224469
2023-04-28,Mulshi Dam,Pune,2704,888,160000,150805
2023-04-29,Koyna Dam,Satara,2274,2082,200000,190721
2023-04-29,Bhatsa Dam,Thane,2577,2012,180000,157429
2023-04-29,Ujjani Dam,Solapur,2780,2352,170000,162581
2023-04-29,Jayakwadi Dam,Aurangabad,2439,1500,290000,238942
2023-04-29,Mulshi Dam,Pune,1020,1548,160000,157211
2023-04-30,Koyna Dam,Satara,2114,2194,200000,153339
2023-04-30,Bhatsa Dam,Thane,2854,2045,180000,155608
2023-04-30,Ujjani Dam,Solapur,2802,2314,170000,168865
2023-04-30,Jayakwadi Dam,Aurangabad,2736,1421,290000,234219
2023-04-30,Mulshi Dam,Pune,1738,1286,160000,151838
2023-05-01,Koyna Dam,Satara,1387,2222,200000,182690
2023-05-01,Bhatsa Dam,Thane,1963,1383,180000,154038
2023-05-01,Ujjani Dam,Solapur,1450,1807,170000,164172
2023-05-01,Jayakwadi Dam,Aurangabad,1763,1975,290000,234913
2023-05-01,Mulshi Dam,Pune,2582,1876,160000,153564
2023-05-02,Koyna Dam,Satara,1289,1369,200000,182517
2023-05-02,Bhatsa Dam,Thane,2625,1672,180000,167563
2023-05-02,Ujjani Dam,Solapur,1976,2117,170000,155503
2023-05-02,Jayakwadi Dam,Aurangabad,2289,1117,290000,178328
2023-05-02,Mulshi Dam,Pune,1577,1769,160000,154506
2023-05-03,Koyna Dam,Satara,2460,2337,200000,180021
2023-05-03,Bhatsa Dam,Thane,2310,1237,180000,171897
2023-05-03,Ujjani Dam,Solapur,1205,1784,170000,166150
2023-05-03,Jayakwadi Dam,Aurangabad,1585,1176,290000,224754
2023-05-03,Mulshi Dam,Pune,1808,1401,160000,156693
2023-05-04,Koyna Dam,Satara,1949,1048,200000,170814
2023-05-04,Bhatsa Dam,Thane,2961,1527,180000,160918
2023-05-04,Ujjani Dam,Solapur,1759,1122,170000,165251
2023-05-04,Jayakwadi Dam,Aurangabad,1887,2198,290000,231700
2023-05-04,Mulshi Dam,Pune,1500,1545,160000,151982
2023-05-05,Koyna Dam,Satara,2354,1408,200000,168601
2023-05-05,Bhatsa Dam,Thane,1624,1899,180000,157536
2023-05-05,Ujjani Dam,Solapur,1210,1090,170000,168917
2023-05-05,Jayakwadi Dam,Aurangabad,2500,2351,290000,205382
2023-05-05,Mulshi Dam,Pune,1013,1034,160000,159985
2023-05-06,Koyna Dam,Satara,2823,1560,200000,195298
2023-05-06,Bhatsa Dam,Thane,1272,1334,180000,150375
2023-05-06,Ujjani Dam,Solapur,1974,1427,170000,157471
2023-05-06,Jayakwadi Dam,Aurangabad,2047,2369,290000,201074
2023-05-06,Mulshi Dam,Pune,1251,2044,160000,159741
2023-05-07,Koyna Dam,Satara,2561,1301,200000,157897
2023-05-07,Bhatsa Dam,Thane,2506,1965,180000,164680
2023-05-07,Ujjani Dam,Solapur,2290,1667,170000,154773
2023-05-07,Jayakwadi Dam,Aurangabad,1465,1253,290000,246221
2023-05-07,Mulshi Dam,Pune,2788,2474,160000,154980
2023-05-08,Koyna Dam,Satara,2375,1912,200000,189192
2023-05-08,Bhatsa Dam,Thane,1347,1167,180000,151145
2023-05-08,Ujjani Dam,Solapur,1103,999,170000,164195
2023-05-08,Jayakwadi Dam,Aurangabad,1095,1514,290000,194615
2023-05-08,Mulshi Dam,Pune,2031,848,160000,150511
2023-05-09,Koyna Dam,Satara,2302,2033,200000,153407
2023-05-09,Bhatsa Dam,Thane,1353,1546,180000,166200
2023-05-09,Ujjani Dam,Solapur,1667,927,170000,156799
2023-05-09,Jayakwadi Dam,Aurangabad,1471,1278,290000,269885
2023-05-09,Mulshi Dam,Pune,1431,2461,160000,157669
2023-05-10,Koyna Dam,Satara,2845,1796,200000,167572
2023-05-10,Bhatsa Dam,Thane,2595,2137,180000,170573
2023-05-10,Ujjani Dam,Solapur,1224,1934,170000,167658
2023-05-10,Jayakwadi Dam,Aurangabad,1469,2382,290000,165144
2023-05-10,Mulshi Dam,Pune,1767,1413,160000,150337
2023-05-11,Koyna Dam,Satara,2964,1209,200000,189909
2023-05-11,Bhatsa Dam,Thane,1094,1664,180000,161941
2023-05-11,Ujjani Dam,Solapur,1056,1715,170000,168196
2023-05-11,Jayakwadi Dam,Aurangabad,2379,919,290000,207030
2023-05-11,Mulshi Dam,Pune,1488,2027,160000,157491
2023-05-12,Koyna Dam,Satara,2820,2352,200000,163465
2023-05-12,Bhatsa Dam,Thane,1429,1355,180000,153731
2023-05-12,Ujjani Dam,Solapur,1530,1727,170000,150438
2023-05-12,Jayakwadi Dam,Aurangabad,2904,864,290000,184640
2023-05-12,Mulshi Dam,Pune,2702,944,160000,156682
2023-05-13,Koyna Dam,Satara,2353,1244,200000,158235
2023-05-13,Bhatsa Dam,Thane,2208,1945,180000,162998
2023-05-13,Ujjani Dam,Solapur,1017,904,170000,156710
2023-05-13,Jayakwadi Dam,Aurangabad,1967,1296,290000,252915
2023-05-13,Mulshi Dam,Pune,2437,888,160000,153939
2023-05-14,Koyna Dam,Satara,1553,1402,200000,156248
2023-05-14,Bhatsa Dam,Thane,1980,2180,180000,177668
2023-05-14,Ujjani Dam,Solapur,1441,2419,170000,155297
2023-05-14,Jayakwadi Dam,Aurangabad,2175,2239,290000,220865
2023-05-14,Mulshi Dam,Pune,1737,1390,160000,150713
2023-05-15,Koyna Dam,Satara,1469,2103,200000,164437
2023-05-15,Bhatsa Dam,Thane,1948,2476,180000,167328
2023-05-15,Ujjani Dam,Solapur,2552,828,170000,150801
2023-05-15,Jayakwadi Dam,Aurangabad,2860,2362,290000,268777
2023-05-15,Mulshi Dam,Pune,1158,2158,160000,152435
2023-05-16,Koyna Dam,Satara,1773,1515,200000,189212
2023-05-16,Bhatsa Dam,Thane,2187,1996,180000,165365
2023-05-16,Ujjani Dam,Solapur,2960,1504,170000,154106
2023-05-16,Jayakwadi Dam,Aurangabad,2308,1547,290000,233024
2023-05-16,Mulshi Dam,Pune,1211,1270,160000,155356
2023-05-17,Koyna Dam,Satara,1597,1434,200000,162980
2023-05-17,Bhatsa Dam,Thane,1584,1322,180000,178489
2023-05-17,Ujjani Dam,Solapur,2433,2426,170000,156562
2023-05-17,Jayakwadi Dam,Aurangabad,1088,2470,290000,273228
2023-05-17,Mulshi Dam,Pune,2913,2125,160000,159965
2023-05-18,Koyna Dam,Satara,1938,2441,200000,171351
2023-05-18,Bhatsa Dam,Thane,2036,1987,180000,165217
2023-05-18,Ujjani Dam,Solapur,1284,1197,170000,160368
2023-05-18,Jayakwadi Dam,Aurangabad,1911,2319,290000,226445
2023-05-18,Mulshi Dam,Pune,1909,1227,160000,158243
2023-05-19,Koyna Dam,Satara,1050,1843,200000,161373
2023-05-19,Bhatsa Dam,Thane,1923,1269,180000,157325
2023-05-19,Ujjani Dam,Solapur,2243,1826,170000,168106
2023-05-19,Jayakwadi Dam,Aurangabad,2640,1237,290000,198858
2023-05-19,Mulshi Dam,Pune,2419,1959,160000,158507
2023-05-20,Koyna Dam,Satara,1347,2128,200000,172901
2023-05-20,Bhatsa Dam,Thane,1446,1250,180000,150706
2023-05-20,Ujjani Dam,Solapur,1265,1032,170000,150115
2023-05-20,Jayakwadi Dam,Aurangabad,1395,1809,290000,256974
2023-05-20,Mulshi Dam,Pune,1973,1168,160000,150787
2023-05-21,Koyna Dam,Satara,2403,2499,200000,162030
2023-05-21,Bhatsa Dam,Thane,2310,2040,180000,152344
2023-05-21,Ujjani Dam,Solapur,2289,2199,170000,166517
2023-05-21,Jayakwadi Dam,Aurangabad,1974,913,290000,205089
2023-05-21,Mulshi Dam,Pune,2589,1732,160000,150230
2023-05-22,Koyna Dam,Satara,1106,2424,200000,166607
2023-05-22,Bhatsa Dam,Thane,1844,2417,180000,150003
2023-05-22,Ujjani Dam,Solapur,2278,2021,170000,154817
2023-05-22,Jayakwadi Dam,Aurangabad,2860,2496,290000,271089
2023-05-22,Mulshi Dam,Pune,1217,1183,160000,152482
2023-05-23,Koyna Dam,Satara,2274,1977,200000,163812
2023-05-23,Bhatsa Dam,Thane,1088,1052,180000,166357
2023-05-23,Ujjani Dam,Solapur,1118,2382,170000,157486
2023-05-23,Jayakwadi Dam,Aurangabad,2992,1667,290000,216883
2023-05-23,Mulshi Dam,Pune,2574,1425,160000,154457
2023-05-24,Koyna Dam,Satara,1368,1621,200000,162613
2023-05-24,Bhatsa Dam,Thane,1468,1478,180000,162538
2023-05-24,Ujjani Dam,Solapur,2168,2117,170000,156787
2023-05-24,Jayakwadi Dam,Aurangabad,2299,905,290000,183519
2023-05-24,Mulshi Dam,Pune,2951,2187,160000,156706
2023-05-25,Koyna Dam,Satara,1464,2021,200000,156030
2023-05-25,Bhatsa Dam,Thane,2905,1097,180000,175702
2023-05-25,Ujjani Dam,Solapur,2461,1610,170000,153593
2023-05-25,Jayakwadi Dam,Aurangabad,2875,1360,290000,233500
2023-05-25,Mulshi Dam,Pune,1999,2336,160000,155940
2023-05-26,Koyna Dam,Satara,1480,2410,200000,178411
2023-05-26,Bhatsa Dam,Thane,2669,1462,180000,161656
2023-05-26,Ujjani Dam,Solapur,2625,1398,170000,157129
