Date,Reservoir Name,District,Inflow (MLD),Outflow (MLD),Storage Capacity (MLD),Current Level (MLD)
2023-05-26,Jayakwadi Dam,Aurangabad,1087,1924,290000,231714
2023-05-26,Mulshi Dam,Pune,2352,2246,160000,154785
2023-05-27,Koyna Dam,Satara,1828,908,200000,169932
2023-05-27,Bhatsa Dam,Thane,1253,885,180000,156389
2023-05-27,Ujjani Dam,Solapur,1046,1388,170000,154322
2023-05-27,Jayakwadi Dam,Aurangabad,1242,1692,290000,151022
2023-05-27,Mulshi Dam,Pune,1389,2115,160000,159858
2023-05-28,Koyna Dam,Satara,2407,1345,200000,164356
2023-05-28,Bhatsa Dam,Thane,2678,1822,180000,153393
2023-05-28,Ujjani Dam,Solapur,1049,2254,170000,150893
2023-05-28,Jayakwadi Dam,Aurangabad,2494,1622,290000,150996
2023-05-28,Mulshi Dam,Pune,2459,2081,160000,157982
2023-05-29,Koyna Dam,Satara,2693,2169,200000,185025
2023-05-29,Bhatsa Dam,Thane,1067,2153,180000,153425
2023-05-29,Ujjani Dam,Solapur,1631,808,170000,158672
2023-05-29,Jayakwadi Dam,Aurangabad,2810,1116,290000,227104
2023-05-29,Mulshi Dam,Pune,1545,1205,160000,154652
2023-05-30,Koyna Dam,Satara,2595,1578,200000,150506
2023-05-30,Bhatsa Dam,Thane,1968,1945,180000,154311
2023-05-30,Ujjani Dam,Solapur,2080,2386,170000,162764
2023-05-30,Jayakwadi Dam,Aurangabad,1537,1578,290000,217923
2023-05-30,Mulshi Dam,Pune,1854,1475,160000,152278
2023-05-31,Koyna Dam,Satara,2703,2359,200000,164181
2023-05-31,Bhatsa Dam,Thane,2642,1929,180000,164419
2023-05-31,Ujjani Dam,Solapur,1073,1715,170000,150056
2023-05-31,Jayakwadi Dam,Aurangabad,1119,908,290000,177123
2023-05-31,Mulshi Dam,Pune,2133,817,160000,155066
2023-06-01,Koyna Dam,Satara,2557,1400,200000,170950
2023-06-01,Bhatsa Dam,Thane,1071,1657,180000,176575
2023-06-01,Ujjani Dam,Solapur,2116,2379,170000,155855
2023-06-01,Jayakwadi Dam,Aurangabad,2910,1210,290000,222602
2023-06-01,Mulshi Dam,Pune,1832,1621,160000,158977
2023-06-02,Koyna Dam,Satara,2917,2121,200000,156431
2023-06-02,Bhatsa Dam,Thane,1058,2116,180000,157433
2023-06-02,Ujjani Dam,Solapur,2715,1578,170000,164725
2023-06-02,Jayakwadi Dam,Aurangabad,1134,2133,290000,202573
2023-06-02,Mulshi Dam,Pune,1971,2132,160000,159602
2023-06-03,Koyna Dam,Satara,1668,1011,200000,193723
2023-06-03,Bhatsa Dam,Thane,2897,2402,180000,167763
2023-06-03,Ujjani Dam,Solapur,2729,2374,170000,155841
2023-06-03,Jayakwadi Dam,Aurangabad,1540,1606,290000,235640
2023-06-03,Mulshi Dam,Pune,2251,1977,160000,157074
2023-06-04,Koyna Dam,Satara,1594,1039,200000,182734
2023-06-04,Bhatsa Dam,Thane,2152,2184,180000,174476
2023-06-04,Ujjani Dam,Solapur,1121,2390,170000,150599
2023-06-04,Jayakwadi Dam,Aurangabad,1788,1452,290000,186412
2023-06-04,Mulshi Dam,Pune,1884,1373,160000,156704
2023-06-05,Koyna Dam,Satara,2740,1683,200000,160513
2023-06-05,Bhatsa Dam,Thane,2062,1274,180000,150628
2023-06-05,Ujjani Dam,Solapur,2942,2123,170000,168262
2023-06-05,Jayakwadi Dam,Aurangabad,2047,979,290000,220927
2023-06-05,Mulshi Dam,Pune,1577,1056,160000,153577
2023-06-06,Koyna Dam,Satara,1930,1759,200000,189050
2023-06-06,Bhatsa Dam,Thane,2152,1965,180000,159682
2023-06-06,Ujjani Dam,Solapur,2707,805,170000,155543
2023-06-06,Jayakwadi Dam,Aurangabad,2141,1388,290000,193266
2023-06-06,Mulshi Dam,Pune,1318,1443,160000,159795
2023-06-07,Koyna Dam,Satara,1503,2439,200000,185351
2023-06-07,Bhatsa Dam,Thane,1774,1713,180000,158182
2023-06-07,Ujjani Dam,Solapur,2246,1131,170000,151029
2023-06-07,Jayakwadi Dam,Aurangabad,1063,946,290000,259596
2023-06-07,Mulshi Dam,Pune,2080,2178,160000,152130
2023-06-08,Koyna Dam,Satara,2931,2500,200000,181305
2023-06-08,Bhatsa Dam,Thane,1461,2188,180000,151438
2023-06-08,Ujjani Dam,Solapur,1302,2239,170000,161292
2023-06-08,Jayakwadi Dam,Aurangabad,2091,1382,290000,289996
2023-06-08,Mulshi Dam,Pune,2650,801,160000,158569
2023-06-09,Koyna Dam,Satara,2007,2032,200000,168699
2023-06-09,Bhatsa Dam,Thane,2499,2006,180000,164813
2023-06-09,Ujjani Dam,Solapur,1169,1213,170000,155675
2023-06-09,Jayakwadi Dam,Aurangabad,1796,1605,290000,172952
2023-06-09,Mulshi Dam,Pune,2971,1937,160000,151030
2023-06-10,Koyna Dam,Satara,1339,1468,200000,186764
2023-06-10,Bhatsa Dam,Thane,2761,2316,180000,157285
2023-06-10,Ujjani Dam,Solapur,2367,1429,170000,152662
2023-06-10,Jayakwadi Dam,Aurangabad,1451,1439,290000,161328
2023-06-10,Mulshi Dam,Pune,1474,2069,160000,153308
2023-06-11,Koyna Dam,Satara,2618,1314,200000,183135
2023-06-11,Bhatsa Dam,Thane,2715,2166,180000,174820
2023-06-11,Ujjani Dam,Solapur,2925,906,170000,152513
2023-06-11,Jayakwadi Dam,Aurangabad,2429,2437,290000,171652
2023-06-11,Mulshi Dam,Pune,1676,1123,160000,155779
2023-06-12,Koyna Dam,Satara,1959,2218,200000,154324
2023-06-12,Bhatsa Dam,Thane,2450,1961,180000,169835
2023-06-12,Ujjani Dam,Solapur,2132,2352,170000,150425
2023-06-12,Jayakwadi Dam,Aurangabad,1336,1581,290000,230388
2023-06-12,Mulshi Dam,Pune,2237,2093,160000,159263
2023-06-13,Koyna Dam,Satara,1728,1404,200000,151312
2023-06-13,Bhatsa Dam,Thane,1302,2333,180000,152046
2023-06-13,Ujjani Dam,Solapur,2929,1321,170000,157690
2023-06-13,Jayakwadi Dam,Aurangabad,2577,1254,290000,183159
2023-06-13,Mulshi Dam,Pune,2145,1211,160000,153592
2023-06-14,Koyna Dam,Satara,1061,2446,200000,155503
2023-06-14,Bhatsa Dam,Thane,2816,2372,180000,179971
2023-06-14,Ujjani Dam,Solapur,2657,1017,170000,160120
2023-06-14,Jayakwadi Dam,Aurangabad,2211,1022,290000,288458
2023-06-14,Mulshi Dam,Pune,2262,981,160000,151630
2023-06-15,Koyna Dam,Satara,1388,946,200000,155438
2023-06-15,Bhatsa Dam,Thane,2871,1275,180000,166239
2023-06-15,Ujjani Dam,Solapur,2295,1513,170000,162374
2023-06-15,Jayakwadi Dam,Aurangabad,1053,1398,290000,277694
2023-06-15,Mulshi Dam,Pune,1089,1029,160000,157999
2023-06-16,Koyna Dam,Satara,1860,1350,200000,197419
2023-06-16,Bhatsa Dam,Thane,1654,1018,180000,164060
2023-06-16,Ujjani Dam,Solapur,1902,1828,170000,150768
2023-06-16,Jayakwadi Dam,Aurangabad,2765,2022,290000,245150
2023-06-16,Mulshi Dam,Pune,2063,1148,160000,152613
2023-06-17,Koyna Dam,Satara,2957,2114,200000,176326
2023-06-17,Bhatsa Dam,Thane,1217,1300,180000,151067
2023-06-17,Ujjani Dam,Solapur,1106,1575,170000,153507
2023-06-17,Jayakwadi Dam,Aurangabad,1480,1162,290000,201815
2023-06-17,Mulshi Dam,Pune,1157,2100,160000,156718
2023-06-18,Koyna Dam,Satara,1855,2212,200000,176838
2023-06-18,Bhatsa Dam,Thane,1218,1554,180000,160113
2023-06-18,Ujjani Dam,Solapur,2118,1640,170000,156067
2023-06-18,Jayakwadi Dam,Aurangabad,2223,1561,290000,189090
2023-06-18,Mulshi Dam,Pune,1479,2423,160000,150590
2023-06-19,Koyna Dam,Satara,1894,1163,200000,183185
2023-06-19,Bhatsa Dam,Thane,2139,1634,180000,159557
2023-06-19,Ujjani Dam,Solapur,1214,1052,170000,158522
2023-06-19,Jayakwadi Dam,Aurangabad,2158,1696,290000,183014
2023-06-19,Mulshi Dam,Pune,2367,1469,160000,158404
2023-06-20,Koyna Dam,Satara,2103,1821,200000,195965
2023-06-20,Bhatsa Dam,Thane,1404,1218,180000,175415
2023-06-20,Ujjani Dam,Solapur,1350,1724,170000,150886
2023-06-20,Jayakwadi Dam,Aurangabad,1922,1171,290000,171292
2023-06-20,Mulshi Dam,Pune,1108,1646,160000,158974
2023-06-21,Koyna Dam,Satara,2279,1319,200000,192546
2023-06-21,Bhatsa Dam,Thane,1799,897,180000,155443
2023-06-21,Ujjani Dam,Solapur,2388,2232,170000,161238
2023-06-21,Jayakwadi Dam,Aurangabad,2888,1543,290000,163503
2023-06-21,Mulshi Dam,Pune,2458,1734,160000,151408
2023-06-22,Koyna Dam,Satara,2169,1888,200000,163659
2023-06-22,Bhatsa Dam,Thane,1181,1731,180000,173208
2023-06-22,Ujjani Dam,Solapur,1424,2406,170000,163884
2023-06-22,Jayakwadi Dam,Aurangabad,2530,1934,290000,212298
2023-06-22,Mulshi Dam,Pune,2424,2479,160000,157768
2023-06-23,Koyna Dam,Satara,2351,1206,200000,161167
2023-06-23,Bhatsa Dam,Thane,1708,2308,180000,175247
2023-06-23,Ujjani Dam,Solapur,1419,1605,170000,168862
2023-06-23,Jayakwadi Dam,Aurangabad,1796,1824,290000,157064
2023-06-23,Mulshi Dam,Pune,1989,1423,160000,157528
2023-06-24,Koyna Dam,Satara,2248,2002,200000,169262
2023-06-24,Bhatsa Dam,Thane,1142,2087,180000,178517
2023-06-24,Ujjani Dam,Solapur,2953,1384,170000,168671
2023-06-24,Jayakwadi Dam,Aurangabad,1893,1789,290000,151349
2023-06-24,Mulshi Dam,Pune,1574,2014,160000,154653
2023-06-25,Koyna Dam,Satara,2588,2164,200000,192842
2023-06-25,Bhatsa Dam,Thane,1736,1819,180000,179023
2023-06-25,Ujjani Dam,Solapur,2736,856,170000,164764
2023-06-25,Jayakwadi Dam,Aurangabad,2824,1770,290000,218741
2023-06-25,Mulshi Dam,Pune,2601,1860,160000,151466
2023-06-26,Koyna Dam,Satara,1921,2244,200000,153088
2023-06-26,Bhatsa Dam,Thane,1475,854,180000,157509
2023-06-26,Ujjani Dam,Solapur,1542,1619,170000,157583
2023-06-26,Jayakwadi Dam,Aurangabad,2436,2461,290000,191034
2023-06-26,Mulshi Dam,Pune,2344,2203,160000,150215
2023-06-27,Koyna Dam,Satara,1571,2428,200000,190323
2023-06-27,Bhatsa Dam,Thane,1321,1328,180000,167232
2023-06-27,Ujjani Dam,Solapur,1952,1816,170000,164390
2023-06-27,Jayakwadi Dam,Aurangabad,2362,2464,290000,253866
2023-06-27,Mulshi Dam,Pune,1249,1444,160000,150421
2023-06-28,Koyna Dam,Satara,2995,919,200000,173932
2023-06-28,Bhatsa Dam,Thane,2044,1011,180000,166431
2023-06-28,Ujjani Dam,Solapur,1145,1859,170000,158939
2023-06-28,Jayakwadi Dam,Aurangabad,2053,1691,290000,184641
2023-06-28,Mulshi Dam,Pune,2503,1691,160000,159250
2023-06-29,Koyna Dam,Satara,1516,2003,200000,194483
2023-06-29,Bhatsa Dam,Thane,2071,1284,180000,160696
2023-06-29,Ujjani Dam,Solapur,2791,1987,170000,167359
2023-06-29,Jayakwadi Dam,Aurangabad,1023,891,290000,230066
2023-06-29,Mulshi Dam,Pune,2811,2298,160000,159855
2023-06-30,Koyna Dam,Satara,1683,2063,200000,161258
2023-06-30,Bhatsa Dam,Thane,1583,1171,180000,176167
2023-06-30,Ujjani Dam,Solapur,2542,907,170000,159946
2023-06-30,Jayakwadi Dam,Aurangabad,1593,1182,290000,237088
2023-06-30,Mulshi Dam,Pune,2247,2427,160000,158622
2023-07-01,Koyna Dam,Satara,2652,1337,200000,153973
2023-07-01,Bhatsa Dam,Thane,2458,1855,180000,150472
2023-07-01,Ujjani Dam,Solapur,2820,1044,170000,168810
2023-07-01,Jayakwadi Dam,Aurangabad,1252,857,290000,278849
2023-07-01,Mulshi Dam,Pune,1054,2143,160000,158493
2023-07-02,Koyna Dam,Satara,2392,971,200000,154150
2023-07-02,Bhatsa Dam,Thane,1105,1333,180000,173833
2023-07-02,Ujjani Dam,Solapur,2343,968,170000,154614
2023-07-02,Jayakwadi Dam,Aurangabad,2989,829,290000,231100
2023-07-02,Mulshi Dam,Pune,2598,1725,160000,152973
2023-07-03,Koyna Dam,Satara,2758,1060,200000,184515
2023-07-03,Bhatsa Dam,Thane,2236,1749,180000,169375
2023-07-03,Ujjani Dam,Solapur,1715,1403,170000,163797
2023-07-03,Jayakwadi Dam,Aurangabad,1354,952,290000,284682
2023-07-03,Mulshi Dam,Pune,1465,1191,160000,152311
2023-07-04,Koyna Dam,Satara,1868,1903,200000,152300
2023-07-04,Bhatsa Dam,Thane,2046,1105,180000,167204
2023-07-04,Ujjani Dam,Solapur,1662,2131,170000,166500
2023-07-04,Jayakwadi Dam,Aurangabad,2735,1465,290000,262183
2023-07-04,Mulshi Dam,Pune,2896,2194,160000,154987
2023-07-05,Koyna Dam,Satara,1001,1023,200000,155596
2023-07-05,Bhatsa Dam,Thane,1686,856,180000,159146
2023-07-05,Ujjani Dam,Solapur,1665,885,170000,151817
2023-07-05,Jayakwadi Dam,Aurangabad,2684,952,290000,218168
2023-07-05,Mulshi Dam,Pune,1084,1843,160000,152363
2023-07-06,Koyna Dam,Satara,1646,1477,200000,192836
2023-07-06,Bhatsa Dam,Thane,1242,1409,180000,173748
2023-07-06,Ujjani Dam,Solapur,1770,1332,170000,169193
2023-07-06,Jayakwadi Dam,Aurangabad,1466,1488,290000,211081
2023-07-06,Mulshi Dam,Pune,1849,1380,160000,152873
2023-07-07,Koyna Dam,Satara,2385,1525,200000,196320
2023-07-07,Bhatsa Dam,Thane,1535,1911,180000,165467
2023-07-07,Ujjani Dam,Solapur,1563,2187,170000,155734
2023-07-07,Jayakwadi Dam,Aurangabad,1920,1908,290000,202234
2023-07-07,Mulshi Dam,Pune,1583,2083,160000,159822
2023-07-08,Koyna Dam,Satara,1974,2110,200000,186284
2023-07-08,Bhatsa Dam,Thane,2632,2214,180000,162354
2023-07-08,Ujjani Dam,Solapur,1352,1468,170000,150078
2023-07-08,Jayakwadi Dam,Aurangabad,1453,821,290000,198171
2023-07-08,Mulshi Dam,Pune,2921,1471,160000,159851
2023-07-09,Koyna Dam,Satara,2523,1490,200000,155121
2023-07-09,Bhatsa Dam,Thane,1818,1002,180000,173633
2023-07-09,Ujjani Dam,Solapur,1079,1342,170000,164833
2023-07-09,Jayakwadi Dam,Aurangabad,1381,2273,290000,182984
2023-07-09,Mulshi Dam,Pune,2559,2362,160000,150645
2023-07-10,Koyna Dam,Satara,1247,873,200000,176801
2023-07-10,Bhatsa Dam,Thane,1798,940,180000,172939
2023-07-10,Ujjani Dam,Solapur,2790,1180,170000,151681
2023-07-10,Jayakwadi Dam,Aurangabad,1434,1508,290000,249046
2023-07-10,Mulshi Dam,Pune,1706,1083,160000,151592
2023-07-11,Koyna Dam,Satara,2077,1518,200000,162753
2023-07-11,Bhatsa Dam,Thane,2613,819,180000,169119
2023-07-11,Ujjani Dam,Solapur,2985,1674,170000,156842
2023-07-11,Jayakwadi Dam,Aurangabad,1803,1422,290000,202069
2023-07-11,Mulshi Dam,Pune,1576,1428,160000,151389
2023-07-12,Koyna Dam,Satara,2100,1344,200000,167949
2023-07-12,Bhatsa Dam,Thane,1621,1664,180000,150327
2023-07-12,Ujjani Dam,Solapur,1246,1260,170000,154521
2023-07-12,Jayakwadi Dam,Aurangabad,1383,1896,290000,266290
2023-07-12,Mulshi Dam,Pune,2556,1640,160000,153413
2023-07-13,Koyna Dam,Satara,1891,1387,200000,184768
2023-07-13,Bhatsa Dam,Thane,1353,2483,180000,167189
2023-07-13,Ujjani Dam,Solapur,2421,2152,170000,167168
2023-07-13,Jayakwadi Dam,Aurangabad,2732,1257,290000,273736
2023-07-13,Mulshi Dam,Pune,1261,1621,160000,155518
2023-07-14,Koyna Dam,Satara,2048,1446,200000,171221
2023-07-14,Bhatsa Dam,Thane,2593,1265,180000,168103
2023-07-14,Ujjani Dam,Solapur,1697,2495,170000,161324
2023-07-14,Jayakwadi Dam,Aurangabad,1621,2424,290000,234021
2023-07-14,Mulshi Dam,Pune,2765,851,160000,152535
2023-07-15,Koyna Dam,Satara,1947,1237,200000,177688
2023-07-15,Bhatsa Dam,Thane,1850,1396,180000,157325
2023-07-15,Ujjani Dam,Solapur,2027,1723,170000,159023
2023-07-15,Jayakwadi Dam,Aurangabad,2006,1092,290000,279083
2023-07-15,Mulshi Dam,Pune,2591,1846,160000,154845
2023-07-16,Koyna Dam,Satara,2134,1530,200000,176961
2023-07-16,Bhatsa Dam,Thane,2115,902,180000,152405
2023-07-16,Ujjani Dam,Solapur,1524,2414,170000,160393
2023-07-16,Jayakwadi Dam,Aurangabad,2766,1039,290000,253025
2023-07-16,Mulshi Dam,Pune,2979,2449,160000,154380
2023-07-17,Koyna Dam,Satara,2006,968,200000,182929
2023-07-17,Bhatsa Dam,Thane,2256,1153,180000,156504
2023-07-17,Ujjani Dam,Solapur,2186,2256,170000,167602
2023-07-17,Jayakwadi Dam,Aurangabad,2405,1458,290000,168837
2023-07-17,Mulshi Dam,Pune,2537,2247,160000,158806
2023-07-18,Koyna Dam,Satara,1002,825,200000,196112
2023-07-18,Bhatsa Dam,Thane,1771,2362,180000,158595
2023-07-18,Ujjani Dam,Solapur,2016,2208,170000,166445
2023-07-18,Jayakwadi Dam,Aurangabad,2989,1793,290000,209977
2023-07-18,Mulshi Dam,Pune,1769,1306,160000,159461
2023-07-19,Koyna Dam,Satara,2207,840,200000,189180
2023-07-19,Bhatsa Dam,Thane,1819,1925,180000,155910
2023-07-19,Ujjani Dam,Solapur,1926,1856,170000,155167
2023-07-19,Jayakwadi Dam,Aurangabad,2840,1063,290000,258664
2023-07-19,Mulshi Dam,Pune,1464,1472,160000,153729
2023-07-20,Koyna Dam,Satara,1823,2488,200000,158513
2023-07-20,Bhatsa Dam,Thane,1327,2285,180000,168035
2023-07-20,Ujjani Dam,Solapur,1043,2108,170000,154354
2023-07-20,Jayakwadi Dam,Aurangabad,1717,2103,290000,273019
2023-07-20,Mulshi Dam,Pune,2481,1761,160000,158629
2023-07-21,Koyna Dam,Satara,2649,934,200000,178667
2023-07-21,Bhatsa Dam,Thane,2067,1325,180000,177436
2023-07-21,Ujjani Dam,Solapur,1247,1875,170000,167852
2023-07-21,Jayakwadi Dam,Aurangabad,1425,2434,290000,216046
2023-07-21,Mulshi Dam,Pune,1502,1442,160000,154807
2023-07-22,Koyna Dam,Satara,1643,1260,200000,157855
2023-07-22,Bhatsa Dam,Thane,2876,1893,180000,178081
2023-07-22,Ujjani Dam,Solapur,1895,1903,170000,158369
2023-07-22,Jayakwadi Dam,Aurangabad,2284,1736,290000,251498
2023-07-22,Mulshi Dam,Pune,1455,1720,160000,152070
2023-07-23,Koyna Dam,Satara,1451,1173,200000,173201
2023-07-23,Bhatsa Dam,Thane,2684,2195,180000,154474
2023-07-23,Ujjani Dam,Solapur,2621,2080,170000,165557
2023-07-23,Jayakwadi Dam,Aurangabad,2708,1490,290000,272397
2023-07-23,Mulshi Dam,Pune,2809,801,160000,151065
2023-07-24,Koyna Dam,Satara,1498,1221,200000,170257
2023-07-24,Bhatsa Dam,Thane,1703,2419,180000,179927
2023-07-24,Ujjani Dam,Solapur,1490,1307,170000,163420
2023-07-24,Jayakwadi Dam,Aurangabad,1496,1684,290000,252069
2023-07-24,Mulshi Dam,Pune,2237,1577,160000,151724
2023-07-25,Koyna Dam,Satara,2320,1528,200000,151477
2023-07-25,Bhatsa Dam,Thane,2137,2056,180000,161919
2023-07-25,Ujjani Dam,Solapur,2254,1110,170000,152968
2023-07-25,Jayakwadi Dam,Aurangabad,1543,1083,290000,190458
2023-07-25,Mulshi Dam,Pune,2393,1538,160000,150556
2023-07-26,Koyna Dam,Satara,2599,1672,200000,172073
2023-07-26,Bhatsa Dam,Thane,1536,1218,180000,175028
2023-07-26,Ujjani Dam,Solapur,2414,1885,170000,157329
2023-07-26,Jayakwadi Dam,Aurangabad,1220,1055,290000,193146
2023-07-26,Mulshi Dam,Pune,2222,1065,160000,152063
2023-07-27,Koyna Dam,Satara,2299,1621,200000,166694
2023-07-27,Bhatsa Dam,Thane,2571,1079,180000,171907
2023-07-27,Ujjani Dam,Solapur,2735,2061,170000,164389
2023-07-27,Jayakwadi Dam,Aurangabad,2759,2341,290000,257901
2023-07-27,Mulshi Dam,Pune,1274,818,160000,152147
2023-07-28,Koyna Dam,Satara,2404,1833,200000,167008
2023-07-28,Bhatsa Dam,Thane,2678,878,180000,176959
2023-07-28,Ujjani Dam,Solapur,2928,1565,170000,152350
2023-07-28,Jayakwadi Dam,Aurangabad,1754,2180,290000,242557
2023-07-28,Mulshi Dam,Pune,1657,2364,160000,150698
2023-07-29,Koyna Dam,Satara,1080,1455,200000,153033
2023-07-29,Bhatsa Dam,Thane,2994,2136,180000,170910
2023-07-29,Ujjani Dam,Solapur,2189,1774,170000,159240
2023-07-29,Jayakwadi Dam,Aurangabad,2917,1922,290000,178605
2023-07-29,Mulshi Dam,Pune,1915,897,160000,156322
2023-07-30,Koyna Dam,Satara,1978,1384,200000,173619
2023-07-30,Bhatsa Dam,Thane,2872,858,180000,166583
2023-07-30,Ujjani Dam,Solapur,2241,2352,170000,163512
2023-07-30,Jayakwadi Dam,Aurangabad,2359,2302,290000,267776
2023-07-30,Mulshi Dam,Pune,2304,1475,160000,151915
2023-07-31,Koyna Dam,Satara,2370,1642,200000,185925
2023-07-31,Bhatsa Dam,Thane,1128,1854,180000,173693
2023-07-31,Ujjani Dam,Solapur,1585,1570,170000,154587
2023-07-31,Jayakwadi Dam,Aurangabad,1690,1616,290000,208758
2023-07-31,Mulshi Dam,Pune,2414,1552,160000,152530
2023-08-01,Koyna Dam,Satara,2529,901,200000,182729
2023-08-01,Bhatsa Dam,Thane,1163,2440,180000,179360
2023-08-01,Ujjani Dam,Solapur,2063,2193,170000,161475
2023-08-01,Jayakwadi Dam,Aurangabad,1838,1748,290000,186222
2023-08-01,Mulshi Dam,Pune,2068,1812,160000,158548
2023-08-02,Koyna Dam,Satara,1339,1339,200000,155598
2023-08-02,Bhatsa Dam,Thane,2676,1980,180000,153993
2023-08-02,Ujjani Dam,Solapur,1279,1382,170000,153465
2023-08-02,Jayakwadi Dam,Aurangabad,1752,1659,290000,191339
2023-08-02,Mulshi Dam,Pune,1884,2498,160000,155737
2023-08-03,Koyna Dam,Satara,2376,968,200000,173519
2023-08-03,Bhatsa Dam,Thane,1654,2223,180000,154823
2023-08-03,Ujjani Dam,Solapur,2232,2315,170000,164922
2023-08-03,Jayakwadi Dam,Aurangabad,2982,2063,290000,289968
2023-08-03,Mulshi Dam,Pune,2242,1885,160000,157506
2023-08-04,Koyna Dam,Satara,2908,1237,200000,183033
2023-08-04,Bhatsa Dam,Thane,1875,2281,180000,154308
2023-08-04,Ujjani Dam,Solapur,1281,920,170000,163888
2023-08-04,Jayakwadi Dam,Aurangabad,1895,1703,290000,159049
2023-08-04,Mulshi Dam,Pune,1783,2145,160000,152437
2023-08-05,Koyna Dam,Satara,1685,1284,200000,186082
2023-08-05,Bhatsa Dam,Thane,1166,1669,180000,170551
2023-08-05,Ujjani Dam,Solapur,2025,1673,170000,161393
2023-08-05,Jayakwadi Dam,Aurangabad,1339,1009,290000,253487
2023-08-05,Mulshi Dam,Pune,2828,931,160000,150108
2023-08-06,Koyna Dam,Satara,1389,2198,200000,165662
2023-08-06,Bhatsa Dam,Thane,1030,1747,180000,168206
2023-08-06,Ujjani Dam,Solapur,2988,1444,170000,168808
2023-08-06,Jayakwadi Dam,Aurangabad,1177,2485,290000,274528
2023-08-06,Mulshi Dam,Pune,2034,2179,160000,157844
2023-08-07,Koyna Dam,Satara,2837,874,200000,172652
2023-08-07,Bhatsa Dam,Thane,1904,2036,180000,158694
2023-08-07,Ujjani Dam,Solapur,2212,2177,170000,166668
