Date,Reservoir Name,District,Inflow (MLD),Outflow (MLD),Storage Capacity (MLD),Current Level (MLD)
2023-08-07,Jayakwadi Dam,Aurangabad,2416,2126,290000,261386
2023-08-07,Mulshi Dam,Pune,1304,2079,160000,156510
2023-08-08,Koyna Dam,Satara,1365,2057,200000,169689
2023-08-08,Bhatsa Dam,Thane,1006,1672,180000,166872
2023-08-08,Ujjani Dam,Solapur,2281,1672,170000,155358
2023-08-08,Jayakwadi Dam,Aurangabad,1271,1950,290000,248107
2023-08-08,Mulshi Dam,Pune,2722,2190,160000,152382
2023-08-09,Koyna Dam,Satara,2317,884,200000,164422
2023-08-09,Bhatsa Dam,Thane,2689,992,180000,173870
2023-08-09,Ujjani Dam,Solapur,1277,1871,170000,154252
2023-08-09,Jayakwadi Dam,Aurangabad,1964,1357,290000,185736
2023-08-09,Mulshi Dam,Pune,1343,1155,160000,150839
2023-08-10,Koyna Dam,Satara,2518,1369,200000,172046
2023-08-10,Bhatsa Dam,Thane,2682,1801,180000,151880
2023-08-10,Ujjani Dam,Solapur,2745,2375,170000,151876
2023-08-10,Jayakwadi Dam,Aurangabad,1628,1231,290000,247736
2023-08-10,Mulshi Dam,Pune,2447,2277,160000,159162
2023-08-11,Koyna Dam,Satara,2693,2187,200000,190041
2023-08-11,Bhatsa Dam,Thane,2483,1428,180000,173106
2023-08-11,Ujjani Dam,Solapur,2167,1758,170000,153308
2023-08-11,Jayakwadi Dam,Aurangabad,1211,1106,290000,235991
2023-08-11,Mulshi Dam,Pune,2402,2378,160000,150998
2023-08-12,Koyna Dam,Satara,1262,1278,200000,185247
2023-08-12,Bhatsa Dam,Thane,2515,1298,180000,154648
2023-08-12,Ujjani Dam,Solapur,2120,1662,170000,159296
2023-08-12,Jayakwadi Dam,Aurangabad,1713,2089,290000,253485
2023-08-12,Mulshi Dam,Pune,2195,2422,160000,151439
2023-08-13,Koyna Dam,Satara,2920,1740,200000,198925
2023-08-13,Bhatsa Dam,Thane,1082,1438,180000,169016
2023-08-13,Ujjani Dam,Solapur,2592,1975,170000,153866
2023-08-13,Jayakwadi Dam,Aurangabad,2214,2271,290000,222854
2023-08-13,Mulshi Dam,Pune,1681,2344,160000,159930
2023-08-14,Koyna Dam,Satara,2098,1000,200000,172280
2023-08-14,Bhatsa Dam,Thane,2642,1207,180000,167298
2023-08-14,Ujjani Dam,Solapur,2995,2115,170000,167546
2023-08-14,Jayakwadi Dam,Aurangabad,1984,912,290000,168245
2023-08-14,Mulshi Dam,Pune,2570,2097,160000,157071
2023-08-15,Koyna Dam,Satara,2125,1046,200000,193874
2023-08-15,Bhatsa Dam,Thane,2645,2495,180000,159249
2023-08-15,Ujjani Dam,Solapur,2566,2393,170000,161534
2023-08-15,Jayakwadi Dam,Aurangabad,1196,816,290000,286366
2023-08-15,Mulshi Dam,Pune,2417,1365,160000,152381
2023-08-16,Koyna Dam,Satara,2754,1015,200000,172791
2023-08-16,Bhatsa Dam,Thane,1239,1557,180000,178427
2023-08-16,Ujjani Dam,Solapur,2881,1714,170000,159708
2023-08-16,Jayakwadi Dam,Aurangabad,1644,1977,290000,210187
2023-08-16,Mulshi Dam,Pune,2915,1164,160000,153659
2023-08-17,Koyna Dam,Satara,1844,1589,200000,190073
2023-08-17,Bhatsa Dam,Thane,1628,2060,180000,155072
2023-08-17,Ujjani Dam,Solapur,1606,932,170000,152949
2023-08-17,Jayakwadi Dam,Aurangabad,1957,1564,290000,271465
2023-08-17,Mulshi Dam,Pune,1747,2028,160000,152085
2023-08-18,Koyna Dam,Satara,1741,920,200000,160186
2023-08-18,Bhatsa Dam,Thane,2808,1578,180000,158336
2023-08-18,Ujjani Dam,Solapur,1267,1099,170000,160855
2023-08-18,Jayakwadi Dam,Aurangabad,2039,1685,290000,285451
2023-08-18,Mulshi Dam,Pune,2861,1819,160000,157777
2023-08-19,Koyna Dam,Satara,1346,1172,200000,171958
2023-08-19,Bhatsa Dam,Thane,2582,1359,180000,162070
2023-08-19,Ujjani Dam,Solapur,2988,1322,170000,152501
2023-08-19,Jayakwadi Dam,Aurangabad,1044,1807,290000,191587
2023-08-19,Mulshi Dam,Pune,2998,1081,160000,154944
2023-08-20,Koyna Dam,Satara,1454,2081,200000,170960
2023-08-20,Bhatsa Dam,Thane,1812,1881,180000,162306
2023-08-20,Ujjani Dam,Solapur,2410,1985,170000,150063
2023-08-20,Jayakwadi Dam,Aurangabad,2926,2093,290000,269848
2023-08-20,Mulshi Dam,Pune,2170,1228,160000,159178
2023-08-21,Koyna Dam,Satara,1353,1481,200000,151117
2023-08-21,Bhatsa Dam,Thane,2696,1217,180000,155749
2023-08-21,Ujjani Dam,Solapur,1352,1287,170000,161741
2023-08-21,Jayakwadi Dam,Aurangabad,1865,1463,290000,233398
2023-08-21,Mulshi Dam,Pune,2321,2416,160000,153166
2023-08-22,Koyna Dam,Satara,1379,2007,200000,194257
2023-08-22,Bhatsa Dam,Thane,1511,1916,180000,179454
2023-08-22,Ujjani Dam,Solapur,2954,2403,170000,167819
2023-08-22,Jayakwadi Dam,Aurangabad,1226,1873,290000,260875
2023-08-22,Mulshi Dam,Pune,2903,1485,160000,152497
2023-08-23,Koyna Dam,Satara,1566,1093,200000,186503
2023-08-23,Bhatsa Dam,Thane,2642,2245,180000,162518
2023-08-23,Ujjani Dam,Solapur,1329,1956,170000,153877
2023-08-23,Jayakwadi Dam,Aurangabad,2021,2075,290000,197290
2023-08-23,Mulshi Dam,Pune,1353,1201,160000,150738
2023-08-24,Koyna Dam,Satara,1644,1405,200000,166119
2023-08-24,Bhatsa Dam,Thane,2199,1887,180000,160667
2023-08-24,Ujjani Dam,Solapur,2592,2429,170000,162480
2023-08-24,Jayakwadi Dam,Aurangabad,2037,916,290000,268777
2023-08-24,Mulshi Dam,Pune,1308,909,160000,156276
2023-08-25,Koyna Dam,Satara,2969,2109,200000,177588
2023-08-25,Bhatsa Dam,Thane,1721,1788,180000,168819
2023-08-25,Ujjani Dam,Solapur,2880,1270,170000,154023
2023-08-25,Jayakwadi Dam,Aurangabad,1359,2416,290000,247602
2023-08-25,Mulshi Dam,Pune,1911,2143,160000,155183
2023-08-26,Koyna Dam,Satara,1941,1891,200000,199232
2023-08-26,Bhatsa Dam,Thane,2074,2012,180000,172063
2023-08-26,Ujjani Dam,Solapur,1433,1380,170000,160710
2023-08-26,Jayakwadi Dam,Aurangabad,2738,877,290000,177599
2023-08-26,Mulshi Dam,Pune,1181,1108,160000,156607
2023-08-27,Koyna Dam,Satara,1970,1794,200000,155102
2023-08-27,Bhatsa Dam,Thane,2222,1616,180000,157714
2023-08-27,Ujjani Dam,Solapur,1834,1804,170000,159699
2023-08-27,Jayakwadi Dam,Aurangabad,1726,1898,290000,221061
2023-08-27,Mulshi Dam,Pune,1303,1285,160000,156698
2023-08-28,Koyna Dam,Satara,1984,989,200000,165318
2023-08-28,Bhatsa Dam,Thane,2379,1679,180000,179289
2023-08-28,Ujjani Dam,Solapur,2158,2241,170000,156469
2023-08-28,Jayakwadi Dam,Aurangabad,1610,2469,290000,157691
2023-08-28,Mulshi Dam,Pune,1227,2308,160000,154124
2023-08-29,Koyna Dam,Satara,1319,1619,200000,159625
2023-08-29,Bhatsa Dam,Thane,2567,1782,180000,177410
2023-08-29,Ujjani Dam,Solapur,2886,2042,170000,158808
2023-08-29,Jayakwadi Dam,Aurangabad,2110,2038,290000,223647
2023-08-29,Mulshi Dam,Pune,2365,903,160000,153791
2023-08-30,Koyna Dam,Satara,1576,1127,200000,185255
2023-08-30,Bhatsa Dam,Thane,2762,1473,180000,150975
2023-08-30,Ujjani Dam,Solapur,1451,1799,170000,155600
2023-08-30,Jayakwadi Dam,Aurangabad,2688,2071,290000,152443
2023-08-30,Mulshi Dam,Pune,2903,2044,160000,155838
2023-08-31,Koyna Dam,Satara,1511,1426,200000,171099
2023-08-31,Bhatsa Dam,Thane,1545,2022,180000,176693
2023-08-31,Ujjani Dam,Solapur,2415,1260,170000,163902
2023-08-31,Jayakwadi Dam,Aurangabad,2628,1610,290000,208259
2023-08-31,Mulshi Dam,Pune,1250,1986,160000,152055
2023-09-01,Koyna Dam,Satara,2256,1924,200000,185790
2023-09-01,Bhatsa Dam,Thane,1129,2294,180000,154559
2023-09-01,Ujjani Dam,Solapur,1671,2047,170000,167841
2023-09-01,Jayakwadi Dam,Aurangabad,1221,1770,290000,203322
2023-09-01,Mulshi Dam,Pune,1123,1927,160000,157756
2023-09-02,Koyna Dam,Satara,2635,1364,200000,164411
2023-09-02,Bhatsa Dam,Thane,2803,1596,180000,169484
2023-09-02,Ujjani Dam,Solapur,2134,2077,170000,158794
2023-09-02,Jayakwadi Dam,Aurangabad,2062,2147,290000,150157
2023-09-02,Mulshi Dam,Pune,2196,1295,160000,158084
2023-09-03,Koyna Dam,Satara,2375,2188,200000,159966
2023-09-03,Bhatsa Dam,Thane,2793,2009,180000,161078
2023-09-03,Ujjani Dam,Solapur,1449,1085,170000,158264
2023-09-03,Jayakwadi Dam,Aurangabad,1447,1622,290000,276143
2023-09-03,Mulshi Dam,Pune,2552,1667,160000,154610
2023-09-04,Koyna Dam,Satara,2547,2440,200000,163739
2023-09-04,Bhatsa Dam,Thane,2528,1868,180000,178731
2023-09-04,Ujjani Dam,Solapur,1903,1306,170000,158453
2023-09-04,Jayakwadi Dam,Aurangabad,2002,1457,290000,150872
2023-09-04,Mulshi Dam,Pune,1564,1498,160000,153470
2023-09-05,Koyna Dam,Satara,1600,911,200000,164463
2023-09-05,Bhatsa Dam,Thane,1166,802,180000,174299
2023-09-05,Ujjani Dam,Solapur,2478,2197,170000,166219
2023-09-05,Jayakwadi Dam,Aurangabad,1838,1478,290000,240435
2023-09-05,Mulshi Dam,Pune,2506,1841,160000,159914
2023-09-06,Koyna Dam,Satara,2235,1601,200000,173633
2023-09-06,Bhatsa Dam,Thane,2303,1617,180000,171758
2023-09-06,Ujjani Dam,Solapur,2389,1166,170000,152502
2023-09-06,Jayakwadi Dam,Aurangabad,1794,1919,290000,164394
2023-09-06,Mulshi Dam,Pune,2556,1889,160000,153756
2023-09-07,Koyna Dam,Satara,2060,2342,200000,154209
2023-09-07,Bhatsa Dam,Thane,2963,2062,180000,160444
2023-09-07,Ujjani Dam,Solapur,2605,1944,170000,162111
2023-09-07,Jayakwadi Dam,Aurangabad,1277,1615,290000,226353
2023-09-07,Mulshi Dam,Pune,1006,2316,160000,158515
2023-09-08,Koyna Dam,Satara,1930,1613,200000,170246
2023-09-08,Bhatsa Dam,Thane,1197,2381,180000,168888
2023-09-08,Ujjani Dam,Solapur,1540,1479,170000,162848
2023-09-08,Jayakwadi Dam,Aurangabad,1867,1784,290000,167214
2023-09-08,Mulshi Dam,Pune,2157,2488,160000,159804
2023-09-09,Koyna Dam,Satara,2908,1713,200000,191482
2023-09-09,Bhatsa Dam,Thane,1329,1659,180000,171487
2023-09-09,Ujjani Dam,Solapur,1627,1073,170000,152097
2023-09-09,Jayakwadi Dam,Aurangabad,1522,1621,290000,187539
2023-09-09,Mulshi Dam,Pune,2584,977,160000,151324
2023-09-10,Koyna Dam,Satara,2503,946,200000,187496
2023-09-10,Bhatsa Dam,Thane,2723,1964,180000,177838
2023-09-10,Ujjani Dam,Solapur,2273,1471,170000,157621
2023-09-10,Jayakwadi Dam,Aurangabad,2420,1920,290000,206718
2023-09-10,Mulshi Dam,Pune,2472,949,160000,153404
2023-09-11,Koyna Dam,Satara,2143,1414,200000,159261
2023-09-11,Bhatsa Dam,Thane,1554,1744,180000,154634
2023-09-11,Ujjani Dam,Solapur,1170,906,170000,168282
2023-09-11,Jayakwadi Dam,Aurangabad,1401,1215,290000,199454
2023-09-11,Mulshi Dam,Pune,2089,2074,160000,155965
2023-09-12,Koyna Dam,Satara,1469,1883,200000,187671
2023-09-12,Bhatsa Dam,Thane,1910,1707,180000,151654
2023-09-12,Ujjani Dam,Solapur,1286,1750,170000,168957
2023-09-12,Jayakwadi Dam,Aurangabad,2286,829,290000,261991
2023-09-12,Mulshi Dam,Pune,1541,1334,160000,150358
2023-09-13,Koyna Dam,Satara,2543,1738,200000,163828
2023-09-13,Bhatsa Dam,Thane,1294,2262,180000,171796
2023-09-13,Ujjani Dam,Solapur,1723,1847,170000,168739
2023-09-13,Jayakwadi Dam,Aurangabad,1588,1838,290000,171961
2023-09-13,Mulshi Dam,Pune,1561,2088,160000,152179
2023-09-14,Koyna Dam,Satara,1399,2367,200000,180059
2023-09-14,Bhatsa Dam,Thane,1188,1348,180000,151180
2023-09-14,Ujjani Dam,Solapur,2866,1558,170000,168359
2023-09-14,Jayakwadi Dam,Aurangabad,1754,2326,290000,238711
2023-09-14,Mulshi Dam,Pune,1300,1543,160000,152515
2023-09-15,Koyna Dam,Satara,2498,1484,200000,172078
2023-09-15,Bhatsa Dam,Thane,2948,1166,180000,151866
2023-09-15,Ujjani Dam,Solapur,1833,2208,170000,168309
2023-09-15,Jayakwadi Dam,Aurangabad,1370,1584,290000,214514
2023-09-15,Mulshi Dam,Pune,1945,813,160000,154969
2023-09-16,Koyna Dam,Satara,2727,1065,200000,183176
2023-09-16,Bhatsa Dam,Thane,2930,1190,180000,160599
2023-09-16,Ujjani Dam,Solapur,1222,1592,170000,162127
2023-09-16,Jayakwadi Dam,Aurangabad,1476,2089,290000,241582
2023-09-16,Mulshi Dam,Pune,2655,1338,160000,151274
2023-09-17,Koyna Dam,Satara,1644,871,200000,160677
2023-09-17,Bhatsa Dam,Thane,1235,1537,180000,154428
2023-09-17,Ujjani Dam,Solapur,2910,1453,170000,153753
2023-09-17,Jayakwadi Dam,Aurangabad,1410,1550,290000,154771
2023-09-17,Mulshi Dam,Pune,1956,2020,160000,153078
2023-09-18,Koyna Dam,Satara,2695,1507,200000,150788
2023-09-18,Bhatsa Dam,Thane,2181,2353,180000,179037
2023-09-18,Ujjani Dam,Solapur,2250,930,170000,166447
2023-09-18,Jayakwadi Dam,Aurangabad,1499,1105,290000,163064
2023-09-18,Mulshi Dam,Pune,1887,2191,160000,151471
2023-09-19,Koyna Dam,Satara,2498,1637,200000,165787
2023-09-19,Bhatsa Dam,Thane,2744,2057,180000,177572
2023-09-19,Ujjani Dam,Solapur,1469,880,170000,152424
2023-09-19,Jayakwadi Dam,Aurangabad,2584,1134,290000,193402
2023-09-19,Mulshi Dam,Pune,2605,2011,160000,158619
2023-09-20,Koyna Dam,Satara,1302,1441,200000,185379
2023-09-20,Bhatsa Dam,Thane,2538,1317,180000,160407
2023-09-20,Ujjani Dam,Solapur,1143,1465,170000,166745
2023-09-20,Jayakwadi Dam,Aurangabad,1963,1615,290000,243969
2023-09-20,Mulshi Dam,Pune,1142,1139,160000,155786
2023-09-21,Koyna Dam,Satara,2014,1694,200000,160668
2023-09-21,Bhatsa Dam,Thane,2694,1107,180000,162224
2023-09-21,Ujjani Dam,Solapur,1756,1638,170000,152337
2023-09-21,Jayakwadi Dam,Aurangabad,2697,1244,290000,241257
2023-09-21,Mulshi Dam,Pune,1137,1874,160000,159136
2023-09-22,Koyna Dam,Satara,1018,869,200000,158389
2023-09-22,Bhatsa Dam,Thane,1478,1220,180000,175601
2023-09-22,Ujjani Dam,Solapur,2266,2060,170000,153454
2023-09-22,Jayakwadi Dam,Aurangabad,2818,1844,290000,156946
2023-09-22,Mulshi Dam,Pune,2481,1176,160000,152403
2023-09-23,Koyna Dam,Satara,1816,1457,200000,154999
2023-09-23,Bhatsa Dam,Thane,2116,2112,180000,160171
2023-09-23,Ujjani Dam,Solapur,1245,1183,170000,152866
2023-09-23,Jayakwadi Dam,Aurangabad,2051,1381,290000,247949
2023-09-23,Mulshi Dam,Pune,1895,1130,160000,158269
2023-09-24,Koyna Dam,Satara,1713,2325,200000,176513
2023-09-24,Bhatsa Dam,Thane,2494,1678,180000,178039
2023-09-24,Ujjani Dam,Solapur,1155,1057,170000,151425
2023-09-24,Jayakwadi Dam,Aurangabad,1236,1351,290000,205216
2023-09-24,Mulshi Dam,Pune,1956,1865,160000,151271
2023-09-25,Koyna Dam,Satara,2183,2400,200000,155334
2023-09-25,Bhatsa Dam,Thane,2821,2359,180000,170423
2023-09-25,Ujjani Dam,Solapur,1650,992,170000,153988
2023-09-25,Jayakwadi Dam,Aurangabad,1610,2199,290000,169772
2023-09-25,Mulshi Dam,Pune,1126,969,160000,153776
2023-09-26,Koyna Dam,Satara,2469,2118,200000,161187
2023-09-26,Bhatsa Dam,Thane,2736,1766,180000,173065
2023-09-26,Ujjani Dam,Solapur,2485,951,170000,159710
2023-09-26,Jayakwadi Dam,Aurangabad,2154,2032,290000,276797
2023-09-26,Mulshi Dam,Pune,1709,1323,160000,151450
2023-09-27,Koyna Dam,Satara,1222,1707,200000,150708
2023-09-27,Bhatsa Dam,Thane,1841,2387,180000,156313
2023-09-27,Ujjani Dam,Solapur,1750,2338,170000,166674
2023-09-27,Jayakwadi Dam,Aurangabad,2177,1782,290000,187221
2023-09-27,Mulshi Dam,Pune,1824,1935,160000,150824
2023-09-28,Koyna Dam,Satara,1877,2430,200000,193177
2023-09-28,Bhatsa Dam,Thane,2478,2188,180000,176105
2023-09-28,Ujjani Dam,Solapur,1069,951,170000,156747
2023-09-28,Jayakwadi Dam,Aurangabad,2690,1873,290000,163669
2023-09-28,Mulshi Dam,Pune,2085,1782,160000,158001
2023-09-29,Koyna Dam,Satara,1494,2188,200000,188276
2023-09-29,Bhatsa Dam,Thane,1341,842,180000,163658
2023-09-29,Ujjani Dam,Solapur,1881,2229,170000,150345
2023-09-29,Jayakwadi Dam,Aurangabad,1768,942,290000,213115
2023-09-29,Mulshi Dam,Pune,2569,1432,160000,153202
2023-09-30,Koyna Dam,Satara,2049,2450,200000,152763
2023-09-30,Bhatsa Dam,Thane,2068,1371,180000,156587
2023-09-30,Ujjani Dam,Solapur,1783,887,170000,153944
2023-09-30,Jayakwadi Dam,Aurangabad,2504,1135,290000,207937
2023-09-30,Mulshi Dam,Pune,2411,2348,160000,155872
2023-10-01,Koyna Dam,Satara,2000,1117,200000,156098
2023-10-01,Bhatsa Dam,Thane,1092,2111,180000,151261
2023-10-01,Ujjani Dam,Solapur,2492,1084,170000,163999
2023-10-01,Jayakwadi Dam,Aurangabad,2047,1178,290000,185013
2023-10-01,Mulshi Dam,Pune,2586,2477,160000,154286
2023-10-02,Koyna Dam,Satara,2913,1857,200000,150093
2023-10-02,Bhatsa Dam,Thane,1737,2108,180000,178634
2023-10-02,Ujjani Dam,Solapur,1995,939,170000,164329
2023-10-02,Jayakwadi Dam,Aurangabad,2527,2381,290000,262404
2023-10-02,Mulshi Dam,Pune,1004,1681,160000,158978
2023-10-03,Koyna Dam,Satara,1243,961,200000,188230
2023-10-03,Bhatsa Dam,Thane,1471,1115,180000,164099
2023-10-03,Ujjani Dam,Solapur,1914,1496,170000,166834
2023-10-03,Jayakwadi Dam,Aurangabad,1770,2464,290000,172245
2023-10-03,Mulshi Dam,Pune,2508,1160,160000,151235
2023-10-04,Koyna Dam,Satara,1491,2165,200000,170800
2023-10-04,Bhatsa Dam,Thane,1215,2140,180000,164290
2023-10-04,Ujjani Dam,Solapur,1761,2020,170000,150057
2023-10-04,Jayakwadi Dam,Aurangabad,2044,1000,290000,228483
2023-10-04,Mulshi Dam,Pune,1205,1150,160000,153417
2023-10-05,Koyna Dam,Satara,1396,1114,200000,195838
2023-10-05,Bhatsa Dam,Thane,2936,1164,180000,166306
2023-10-05,Ujjani Dam,Solapur,1190,2200,170000,161219
2023-10-05,Jayakwadi Dam,Aurangabad,1877,2130,290000,207593
2023-10-05,Mulshi Dam,Pune,2783,1625,160000,159051
2023-10-06,Koyna Dam,Satara,1151,2038,200000,169687
2023-10-06,Bhatsa Dam,Thane,1156,1179,180000,172670
2023-10-06,Ujjani Dam,Solapur,1556,1547,170000,155916
2023-10-06,Jayakwadi Dam,Aurangabad,1966,2129,290000,172294
2023-10-06,Mulshi Dam,Pune,2056,1968,160000,158396
2023-10-07,Koyna Dam,Satara,2468,822,200000,191774
2023-10-07,Bhatsa Dam,Thane,1852,1177,180000,155236
2023-10-07,Ujjani Dam,Solapur,1140,2498,170000,167253
2023-10-07,Jayakwadi Dam,Aurangabad,2825,1443,290000,178155
2023-10-07,Mulshi Dam,Pune,1060,1013,160000,156995
2023-10-08,Koyna Dam,Satara,2438,1040,200000,161275
2023-10-08,Bhatsa Dam,Thane,2390,1168,180000,161738
2023-10-08,Ujjani Dam,Solapur,2445,2331,170000,151280
2023-10-08,Jayakwadi Dam,Aurangabad,1392,949,290000,208833
2023-10-08,Mulshi Dam,Pune,1478,1307,160000,151415
2023-10-09,Koyna Dam,Satara,1973,1674,200000,155527
2023-10-09,Bhatsa Dam,Thane,1237,2248,180000,151459
2023-10-09,Ujjani Dam,Solapur,1206,1624,170000,160515
2023-10-09,Jayakwadi Dam,Aurangabad,1112,2375,290000,239529
2023-10-09,Mulshi Dam,Pune,1781,1231,160000,154948
2023-10-10,Koyna Dam,Satara,1273,1417,200000,174255
2023-10-10,Bhatsa Dam,Thane,2030,1536,180000,162095
2023-10-10,Ujjani Dam,Solapur,2575,1473,170000,156158
2023-10-10,Jayakwadi Dam,Aurangabad,2337,1852,290000,220877
2023-10-10,Mulshi Dam,Pune,1093,2281,160000,157599
2023-10-11,Koyna Dam,Satara,1252,1293,200000,178599
2023-10-11,Bhatsa Dam,Thane,1537,1213,180000,158787
2023-10-11,Ujjani Dam,Solapur,1028,1579,170000,156089
2023-10-11,Jayakwadi Dam,Aurangabad,1711,1286,290000,272367
2023-10-11,Mulshi Dam,Pune,2819,1474,160000,155913
2023-10-12,Koyna Dam,Satara,2232,1489,200000,193650
2023-10-12,Bhatsa Dam,Thane,2798,1341,180000,163125
2023-10-12,Ujjani Dam,Solapur,2608,1754,170000,155869
2023-10-12,Jayakwadi Dam,Aurangabad,1532,1312,290000,166497
2023-10-12,Mulshi Dam,Pune,1739,2087,160000,152613
2023-10-13,Koyna Dam,Satara,1506,1569,200000,184012
2023-10-13,Bhatsa Dam,Thane,1507,1169,180000,178291
2023-10-13,Ujjani Dam,Solapur,1552,1479,170000,168673
2023-10-13,Jayakwadi Dam,Aurangabad,1064,1138,290000,160928
2023-10-13,Mulshi Dam,Pune,1615,1586,160000,159798
2023-10-14,Koyna Dam,Satara,2687,1820,200000,184056
2023-10-14,Bhatsa Dam,Thane,1546,1191,180000,154343
2023-10-14,Ujjani Dam,Solapur,1218,1885,170000,158688
2023-10-14,Jayakwadi Dam,Aurangabad,2917,1206,290000,178429
2023-10-14,Mulshi Dam,Pune,1687,2008,160000,154917
2023-10-15,Koyna Dam,Satara,1036,830,200000,161963
2023-10-15,Bhatsa Dam,Thane,1305,1709,180000,151481
2023-10-15,Ujjani Dam,Solapur,1951,1016,170000,166316
2023-10-15,Jayakwadi Dam,Aurangabad,1462,1272,290000,261490
2023-10-15,Mulshi Dam,Pune,2297,2471,160000,150195
2023-10-16,Koyna Dam,Satara,1248,2208,200000,162345
2023-10-16,Bhatsa Dam,Thane,1819,2034,180000,177828
2023-10-16,Ujjani Dam,Solapur,1882,1534,170000,167277
2023-10-16,Jayakwadi Dam,Aurangabad,1095,1033,290000,170538
2023-10-16,Mulshi Dam,Pune,1444,2466,160000,154112
2023-10-17,Koyna Dam,Satara,2066,1169,200000,194663
2023-10-17,Bhatsa Dam,Thane,2515,1155,180000,151372
2023-10-17,Ujjani Dam,Solapur,2784,1978,170000,168908
2023-10-17,Jayakwadi Dam,Aurangabad,1221,2055,290000,240863
2023-10-17,Mulshi Dam,Pune,1286,2487,160000,151184
2023-10-18,Koyna Dam,Satara,2261,2190,200000,168058
2023-10-18,Bhatsa Dam,Thane,2234,1378,180000,173620
2023-10-18,Ujjani Dam,Solapur,1587,1672,170000,160576
2023-10-18,Jayakwadi Dam,Aurangabad,2978,2238,290000,224169
2023-10-18,Mulshi Dam,Pune,2667,1464,160000,158213
2023-10-19,Koyna Dam,Satara,1356,2447,200000,170525
2023-10-19,Bhatsa Dam,Thane,1837,1964,180000,150943
2023-10-19,Ujjani Dam,Solapur,1090,996,170000,160920
