Date,Reservoir Name,District,Inflow (MLD),Outflow (MLD),Storage Capacity (MLD),Current Level (MLD)
2023-10-19,Jayakwadi Dam,Aurangabad,2278,1098,290000,241788
2023-10-19,Mulshi Dam,Pune,1088,1789,160000,150797
2023-10-20,Koyna Dam,Satara,1885,1298,200000,181742
2023-10-20,Bhatsa Dam,Thane,1397,1747,180000,159790
2023-10-20,Ujjani Dam,Solapur,1381,1201,170000,168975
2023-10-20,Jayakwadi Dam,Aurangabad,1624,1037,290000,275228
2023-10-20,Mulshi Dam,Pune,2806,2336,160000,151959
2023-10-21,Koyna Dam,Satara,2720,1923,200000,163703
2023-10-21,Bhatsa Dam,Thane,2480,1845,180000,158162
2023-10-21,Ujjani Dam,Solapur,2812,1008,170000,152637
2023-10-21,Jayakwadi Dam,Aurangabad,2087,1194,290000,237793
2023-10-21,Mulshi Dam,Pune,2962,2313,160000,153729
2023-10-22,Koyna Dam,Satara,1760,1449,200000,183864
2023-10-22,Bhatsa Dam,Thane,1180,887,180000,179176
2023-10-22,Ujjani Dam,Solapur,1267,1697,170000,153484
2023-10-22,Jayakwadi Dam,Aurangabad,2355,1435,290000,205071
2023-10-22,Mulshi Dam,Pune,1109,1695,160000,154505
2023-10-23,Koyna Dam,Satara,1227,2165,200000,177997
2023-10-23,Bhatsa Dam,Thane,2229,1215,180000,168164
2023-10-23,Ujjani Dam,Solapur,1202,1296,170000,155927
2023-10-23,Jayakwadi Dam,Aurangabad,1134,2196,290000,228955
2023-10-23,Mulshi Dam,Pune,1604,2474,160000,152553
2023-10-24,Koyna Dam,Satara,2757,1146,200000,177582
2023-10-24,Bhatsa Dam,Thane,2447,1780,180000,168795
2023-10-24,Ujjani Dam,Solapur,1842,2204,170000,150587
2023-10-24,Jayakwadi Dam,Aurangabad,1530,1495,290000,189681
2023-10-24,Mulshi Dam,Pune,2242,2130,160000,155489
2023-10-25,Koyna Dam,Satara,1708,2288,200000,187334
2023-10-25,Bhatsa Dam,Thane,1755,1057,180000,158052
2023-10-25,Ujjani Dam,Solapur,1532,2233,170000,161998
2023-10-25,Jayakwadi Dam,Aurangabad,2401,804,290000,252001
2023-10-25,Mulshi Dam,Pune,2366,2432,160000,152336
2023-10-26,Koyna Dam,Satara,2179,2010,200000,160305
2023-10-26,Bhatsa Dam,Thane,2888,968,180000,173539
2023-10-26,Ujjani Dam,Solapur,2148,2235,170000,160675
2023-10-26,Jayakwadi Dam,Aurangabad,1722,1417,290000,261898
2023-10-26,Mulshi Dam,Pune,1113,2170,160000,152653
2023-10-27,Koyna Dam,Satara,2288,1847,200000,156447
2023-10-27,Bhatsa Dam,Thane,1260,2305,180000,153054
2023-10-27,Ujjani Dam,Solapur,1377,1252,170000,166678
2023-10-27,Jayakwadi Dam,Aurangabad,1453,1202,290000,154316
2023-10-27,Mulshi Dam,Pune,1488,872,160000,152808
2023-10-28,Koyna Dam,Satara,1800,2308,200000,167889
2023-10-28,Bhatsa Dam,Thane,2170,2104,180000,158533
2023-10-28,Ujjani Dam,Solapur,2516,2100,170000,161174
2023-10-28,Jayakwadi Dam,Aurangabad,2851,1392,290000,163369
2023-10-28,Mulshi Dam,Pune,2497,1837,160000,153951
2023-10-29,Koyna Dam,Satara,2909,1989,200000,183622
2023-10-29,Bhatsa Dam,Thane,1038,1644,180000,164686
2023-10-29,Ujjani Dam,Solapur,1289,1850,170000,150954
2023-10-29,Jayakwadi Dam,Aurangabad,2866,1293,290000,151516
2023-10-29,Mulshi Dam,Pune,2536,2430,160000,158023
2023-10-30,Koyna Dam,Satara,2685,2185,200000,195537
2023-10-30,Bhatsa Dam,Thane,2632,2479,180000,162590
2023-10-30,Ujjani Dam,Solapur,2669,1222,170000,155870
2023-10-30,Jayakwadi Dam,Aurangabad,1468,1381,290000,239510
2023-10-30,Mulshi Dam,Pune,1817,2357,160000,155086
2023-10-31,Koyna Dam,Satara,2974,897,200000,151131
2023-10-31,Bhatsa Dam,Thane,2291,1880,180000,166517
2023-10-31,Ujjani Dam,Solapur,1042,1490,170000,166719
2023-10-31,Jayakwadi Dam,Aurangabad,2593,2360,290000,220920
2023-10-31,Mulshi Dam,Pune,1580,1079,160000,151447
2023-11-01,Koyna Dam,Satara,2579,1542,200000,194010
2023-11-01,Bhatsa Dam,Thane,1758,2223,180000,166750
2023-11-01,Ujjani Dam,Solapur,1426,1870,170000,157369
2023-11-01,Jayakwadi Dam,Aurangabad,1022,1740,290000,288783
2023-11-01,Mulshi Dam,Pune,2215,2047,160000,153958
2023-11-02,Koyna Dam,Satara,1583,1911,200000,164416
2023-11-02,Bhatsa Dam,Thane,2327,2183,180000,155465
2023-11-02,Ujjani Dam,Solapur,1088,1267,170000,154626
2023-11-02,Jayakwadi Dam,Aurangabad,2073,1627,290000,214861
2023-11-02,Mulshi Dam,Pune,2893,2032,160000,156021
2023-11-03,Koyna Dam,Satara,1977,1856,200000,181073
2023-11-03,Bhatsa Dam,Thane,1784,2498,180000,150680
2023-11-03,Ujjani Dam,Solapur,2531,2097,170000,155047
2023-11-03,Jayakwadi Dam,Aurangabad,2456,1980,290000,151244
2023-11-03,Mulshi Dam,Pune,1954,2023,160000,152932
2023-11-04,Koyna Dam,Satara,2574,1164,200000,158296
2023-11-04,Bhatsa Dam,Thane,2204,2118,180000,164610
2023-11-04,Ujjani Dam,Solapur,2576,1492,170000,163489
2023-11-04,Jayakwadi Dam,Aurangabad,1659,2294,290000,270704
2023-11-04,Mulshi Dam,Pune,2162,1707,160000,153984
2023-11-05,Koyna Dam,Satara,2580,1422,200000,162529
2023-11-05,Bhatsa Dam,Thane,2739,1138,180000,171926
2023-11-05,Ujjani Dam,Solapur,2964,1691,170000,154515
2023-11-05,Jayakwadi Dam,Aurangabad,2047,1942,290000,205476
2023-11-05,Mulshi Dam,Pune,1244,1025,160000,156583
2023-11-06,Koyna Dam,Satara,1284,1547,200000,154365
2023-11-06,Bhatsa Dam,Thane,1387,1512,180000,173118
2023-11-06,Ujjani Dam,Solapur,2529,2137,170000,166544
2023-11-06,Jayakwadi Dam,Aurangabad,1206,1142,290000,171715
2023-11-06,Mulshi Dam,Pune,1639,1890,160000,159659
2023-11-07,Koyna Dam,Satara,1821,1392,200000,189684
2023-11-07,Bhatsa Dam,Thane,2797,1536,180000,152356
2023-11-07,Ujjani Dam,Solapur,2800,1793,170000,160944
2023-11-07,Jayakwadi Dam,Aurangabad,2411,1788,290000,155789
2023-11-07,Mulshi Dam,Pune,1723,2245,160000,153564
2023-11-08,Koyna Dam,Satara,2046,1547,200000,193497
2023-11-08,Bhatsa Dam,Thane,1480,1226,180000,172122
2023-11-08,Ujjani Dam,Solapur,1223,2331,170000,153805
2023-11-08,Jayakwadi Dam,Aurangabad,2388,1824,290000,270045
2023-11-08,Mulshi Dam,Pune,1127,927,160000,156020
2023-11-09,Koyna Dam,Satara,2301,1344,200000,186711
2023-11-09,Bhatsa Dam,Thane,1810,1346,180000,150040
2023-11-09,Ujjani Dam,Solapur,1865,1074,170000,150626
2023-11-09,Jayakwadi Dam,Aurangabad,2330,2417,290000,201738
2023-11-09,Mulshi Dam,Pune,2455,2140,160000,158920
2023-11-10,Koyna Dam,Satara,1506,1050,200000,190440
2023-11-10,Bhatsa Dam,Thane,1127,2200,180000,162198
2023-11-10,Ujjani Dam,Solapur,1633,2126,170000,153370
2023-11-10,Jayakwadi Dam,Aurangabad,1088,2426,290000,197645
2023-11-10,Mulshi Dam,Pune,2532,962,160000,151974
2023-11-11,Koyna Dam,Satara,1168,2323,200000,155854
2023-11-11,Bhatsa Dam,Thane,2938,2135,180000,160399
2023-11-11,Ujjani Dam,Solapur,1840,1589,170000,160871
2023-11-11,Jayakwadi Dam,Aurangabad,2777,1964,290000,173880
2023-11-11,Mulshi Dam,Pune,1678,1824,160000,159977
2023-11-12,Koyna Dam,Satara,1255,2433,200000,155482
2023-11-12,Bhatsa Dam,Thane,2583,1062,180000,173190
2023-11-12,Ujjani Dam,Solapur,2873,1933,170000,164703
2023-11-12,Jayakwadi Dam,Aurangabad,1810,1120,290000,230946
2023-11-12,Mulshi Dam,Pune,2189,2357,160000,152979
2023-11-13,Koyna Dam,Satara,2890,2011,200000,182088
2023-11-13,Bhatsa Dam,Thane,2928,1561,180000,155145
2023-11-13,Ujjani Dam,Solapur,2588,1291,170000,168140
2023-11-13,Jayakwadi Dam,Aurangabad,1708,892,290000,257162
2023-11-13,Mulshi Dam,Pune,2483,1703,160000,152812
2023-11-14,Koyna Dam,Satara,2095,922,200000,185408
2023-11-14,Bhatsa Dam,Thane,1194,2413,180000,169235
2023-11-14,Ujjani Dam,Solapur,2608,1507,170000,158688
2023-11-14,Jayakwadi Dam,Aurangabad,1536,2025,290000,194406
2023-11-14,Mulshi Dam,Pune,2687,2136,160000,155929
2023-11-15,Koyna Dam,Satara,1007,2225,200000,183983
2023-11-15,Bhatsa Dam,Thane,1630,957,180000,156425
2023-11-15,Ujjani Dam,Solapur,1577,1202,170000,154926
2023-11-15,Jayakwadi Dam,Aurangabad,2609,903,290000,256483
2023-11-15,Mulshi Dam,Pune,2617,1140,160000,159848
2023-11-16,Koyna Dam,Satara,2702,803,200000,198846
2023-11-16,Bhatsa Dam,Thane,2228,2213,180000,174852
2023-11-16,Ujjani Dam,Solapur,1944,1115,170000,150245
2023-11-16,Jayakwadi Dam,Aurangabad,2787,1992,290000,226196
2023-11-16,Mulshi Dam,Pune,2985,1589,160000,159358
2023-11-17,Koyna Dam,Satara,2351,2032,200000,164263
2023-11-17,Bhatsa Dam,Thane,2016,1932,180000,170234
2023-11-17,Ujjani Dam,Solapur,1379,2027,170000,163477
2023-11-17,Jayakwadi Dam,Aurangabad,2812,1880,290000,218902
2023-11-17,Mulshi Dam,Pune,1146,1533,160000,154729
2023-11-18,Koyna Dam,Satara,2678,2335,200000,184807
2023-11-18,Bhatsa Dam,Thane,1376,2083,180000,154290
2023-11-18,Ujjani Dam,Solapur,2284,1376,170000,162892
2023-11-18,Jayakwadi Dam,Aurangabad,1487,2277,290000,195448
2023-11-18,Mulshi Dam,Pune,1451,1373,160000,158836
2023-11-19,Koyna Dam,Satara,1199,2105,200000,155795
2023-11-19,Bhatsa Dam,Thane,2320,1920,180000,174423
2023-11-19,Ujjani Dam,Solapur,2935,2054,170000,167451
2023-11-19,Jayakwadi Dam,Aurangabad,2593,2072,290000,170413
2023-11-19,Mulshi Dam,Pune,1512,1283,160000,157925
2023-11-20,Koyna Dam,Satara,2231,1710,200000,177636
2023-11-20,Bhatsa Dam,Thane,2510,1722,180000,161307
2023-11-20,Ujjani Dam,Solapur,2312,2236,170000,153602
2023-11-20,Jayakwadi Dam,Aurangabad,2182,2087,290000,263965
2023-11-20,Mulshi Dam,Pune,2660,2220,160000,150680
2023-11-21,Koyna Dam,Satara,1170,2061,200000,193326
2023-11-21,Bhatsa Dam,Thane,1005,861,180000,164662
2023-11-21,Ujjani Dam,Solapur,2134,2050,170000,164173
2023-11-21,Jayakwadi Dam,Aurangabad,1935,2144,290000,274026
2023-11-21,Mulshi Dam,Pune,2870,2407,160000,153892
2023-11-22,Koyna Dam,Satara,2409,1907,200000,190120
2023-11-22,Bhatsa Dam,Thane,2240,1269,180000,157730
2023-11-22,Ujjani Dam,Solapur,2454,849,170000,161387
2023-11-22,Jayakwadi Dam,Aurangabad,1734,2240,290000,262411
2023-11-22,Mulshi Dam,Pune,2808,2492,160000,152717
2023-11-23,Koyna Dam,Satara,1801,2188,200000,151376
2023-11-23,Bhatsa Dam,Thane,2600,2214,180000,172103
2023-11-23,Ujjani Dam,Solapur,1503,1403,170000,168699
2023-11-23,Jayakwadi Dam,Aurangabad,2056,1097,290000,240269
2023-11-23,Mulshi Dam,Pune,1428,2155,160000,151636
2023-11-24,Koyna Dam,Satara,1068,860,200000,158310
2023-11-24,Bhatsa Dam,Thane,1714,1372,180000,156894
2023-11-24,Ujjani Dam,Solapur,2714,1085,170000,164518
2023-11-24,Jayakwadi Dam,Aurangabad,2285,2406,290000,154633
2023-11-24,Mulshi Dam,Pune,2010,1625,160000,157864
2023-11-25,Koyna Dam,Satara,1332,2271,200000,158077
2023-11-25,Bhatsa Dam,Thane,1535,2487,180000,169344
2023-11-25,Ujjani Dam,Solapur,1029,1892,170000,161911
2023-11-25,Jayakwadi Dam,Aurangabad,2035,1689,290000,177222
2023-11-25,Mulshi Dam,Pune,2128,1307,160000,150878
2023-11-26,Koyna Dam,Satara,1656,1165,200000,180315
2023-11-26,Bhatsa Dam,Thane,1311,1799,180000,178173
2023-11-26,Ujjani Dam,Solapur,2893,1094,170000,164905
2023-11-26,Jayakwadi Dam,Aurangabad,2416,1668,290000,234830
2023-11-26,Mulshi Dam,Pune,2898,1145,160000,151556
2023-11-27,Koyna Dam,Satara,1858,893,200000,199876
2023-11-27,Bhatsa Dam,Thane,1748,1651,180000,159935
2023-11-27,Ujjani Dam,Solapur,2364,2471,170000,161922
2023-11-27,Jayakwadi Dam,Aurangabad,2110,2393,290000,178807
2023-11-27,Mulshi Dam,Pune,1068,2167,160000,155691
2023-11-28,Koyna Dam,Satara,2387,1643,200000,166048
2023-11-28,Bhatsa Dam,Thane,1005,2431,180000,170472
2023-11-28,Ujjani Dam,Solapur,1670,1667,170000,163785
2023-11-28,Jayakwadi Dam,Aurangabad,2030,1145,290000,289019
2023-11-28,Mulshi Dam,Pune,1782,1660,160000,155743
2023-11-29,Koyna Dam,Satara,1659,1689,200000,169955
2023-11-29,Bhatsa Dam,Thane,1450,2099,180000,164785
2023-11-29,Ujjani Dam,Solapur,2093,860,170000,162790
2023-11-29,Jayakwadi Dam,Aurangabad,2238,1909,290000,205008
2023-11-29,Mulshi Dam,Pune,2999,1315,160000,150883
2023-11-30,Koyna Dam,Satara,2645,2439,200000,151964
2023-11-30,Bhatsa Dam,Thane,2679,1788,180000,163485
2023-11-30,Ujjani Dam,Solapur,1932,2467,170000,164842
2023-11-30,Jayakwadi Dam,Aurangabad,1398,2081,290000,184822
2023-11-30,Mulshi Dam,Pune,1131,1368,160000,153057
2023-12-01,Koyna Dam,Satara,1953,1874,200000,181295
2023-12-01,Bhatsa Dam,Thane,2424,2235,180000,167687
2023-12-01,Ujjani Dam,Solapur,2624,1303,170000,156972
2023-12-01,Jayakwadi Dam,Aurangabad,1071,1719,290000,247538
2023-12-01,Mulshi Dam,Pune,1003,960,160000,155451
2023-12-02,Koyna Dam,Satara,1002,1343,200000,199434
2023-12-02,Bhatsa Dam,Thane,2265,1733,180000,174822
2023-12-02,Ujjani Dam,Solapur,1331,1739,170000,153323
2023-12-02,Jayakwadi Dam,Aurangabad,2641,1426,290000,280457
2023-12-02,Mulshi Dam,Pune,2241,2062,160000,158768
2023-12-03,Koyna Dam,Satara,2216,1805,200000,152808
2023-12-03,Bhatsa Dam,Thane,2947,2215,180000,157417
2023-12-03,Ujjani Dam,Solapur,1622,1970,170000,151157
2023-12-03,Jayakwadi Dam,Aurangabad,2012,1254,290000,268621
2023-12-03,Mulshi Dam,Pune,1133,2430,160000,154533
2023-12-04,Koyna Dam,Satara,1797,2308,200000,163456
2023-12-04,Bhatsa Dam,Thane,2151,2354,180000,176433
2023-12-04,Ujjani Dam,Solapur,1492,1329,170000,154753
2023-12-04,Jayakwadi Dam,Aurangabad,2591,2370,290000,245661
2023-12-04,Mulshi Dam,Pune,1822,895,160000,158674
2023-12-05,Koyna Dam,Satara,2076,2209,200000,194637
2023-12-05,Bhatsa Dam,Thane,2993,967,180000,169185
2023-12-05,Ujjani Dam,Solapur,2603,2383,170000,153120
2023-12-05,Jayakwadi Dam,Aurangabad,2450,1844,290000,246300
2023-12-05,Mulshi Dam,Pune,1275,849,160000,156367
2023-12-06,Koyna Dam,Satara,2471,1049,200000,153173
2023-12-06,Bhatsa Dam,Thane,1206,2079,180000,170297
2023-12-06,Ujjani Dam,Solapur,2749,855,170000,158171
2023-12-06,Jayakwadi Dam,Aurangabad,2014,1446,290000,266609
2023-12-06,Mulshi Dam,Pune,2520,1664,160000,153951
2023-12-07,Koyna Dam,Satara,1271,1489,200000,173907
2023-12-07,Bhatsa Dam,Thane,2838,1097,180000,176649
2023-12-07,Ujjani Dam,Solapur,2979,1742,170000,168664
2023-12-07,Jayakwadi Dam,Aurangabad,1828,2275,290000,179327
2023-12-07,Mulshi Dam,Pune,1922,1760,160000,156075
2023-12-08,Koyna Dam,Satara,2270,1699,200000,178398
2023-12-08,Bhatsa Dam,Thane,1075,1966,180000,161375
2023-12-08,Ujjani Dam,Solapur,2853,879,170000,163393
2023-12-08,Jayakwadi Dam,Aurangabad,2189,2049,290000,212421
2023-12-08,Mulshi Dam,Pune,2798,1334,160000,154683
2023-12-09,Koyna Dam,Satara,2485,905,200000,180720
2023-12-09,Bhatsa Dam,Thane,2297,2414,180000,163234
2023-12-09,Ujjani Dam,Solapur,2230,889,170000,167394
2023-12-09,Jayakwadi Dam,Aurangabad,1400,1152,290000,249805
2023-12-09,Mulshi Dam,Pune,1206,814,160000,150373
2023-12-10,Koyna Dam,Satara,1037,1891,200000,168547
2023-12-10,Bhatsa Dam,Thane,2930,2094,180000,151387
2023-12-10,Ujjani Dam,Solapur,3000,1027,170000,165987
2023-12-10,Jayakwadi Dam,Aurangabad,1009,1232,290000,172853
2023-12-10,Mulshi Dam,Pune,1102,1357,160000,152636
2023-12-11,Koyna Dam,Satara,2235,1407,200000,191378
2023-12-11,Bhatsa Dam,Thane,1318,1230,180000,174702
2023-12-11,Ujjani Dam,Solapur,1021,810,170000,153942
2023-12-11,Jayakwadi Dam,Aurangabad,1645,946,290000,207430
2023-12-11,Mulshi Dam,Pune,1412,1321,160000,156182
2023-12-12,Koyna Dam,Satara,1423,881,200000,150067
2023-12-12,Bhatsa Dam,Thane,1952,2268,180000,150046
2023-12-12,Ujjani Dam,Solapur,2260,1254,170000,151565
2023-12-12,Jayakwadi Dam,Aurangabad,1678,2463,290000,152236
2023-12-12,Mulshi Dam,Pune,2893,2025,160000,156409
2023-12-13,Koyna Dam,Satara,2810,884,200000,190824
2023-12-13,Bhatsa Dam,Thane,1267,1522,180000,171121
2023-12-13,Ujjani Dam,Solapur,2061,1785,170000,158667
2023-12-13,Jayakwadi Dam,Aurangabad,2943,1122,290000,163788
2023-12-13,Mulshi Dam,Pune,1459,957,160000,159050
2023-12-14,Koyna Dam,Satara,2911,1419,200000,199458
2023-12-14,Bhatsa Dam,Thane,2821,924,180000,155845
2023-12-14,Ujjani Dam,Solapur,1504,865,170000,165519
2023-12-14,Jayakwadi Dam,Aurangabad,1254,1813,290000,238237
2023-12-14,Mulshi Dam,Pune,2166,2105,160000,156354
2023-12-15,Koyna Dam,Satara,2060,1361,200000,185266
2023-12-15,Bhatsa Dam,Thane,2777,2121,180000,170606
2023-12-15,Ujjani Dam,Solapur,2404,1160,170000,166261
2023-12-15,Jayakwadi Dam,Aurangabad,2121,1760,290000,273734
2023-12-15,Mulshi Dam,Pune,1235,2130,160000,153812
2023-12-16,Koyna Dam,Satara,1785,2399,200000,165695
2023-12-16,Bhatsa Dam,Thane,1191,1838,180000,161278
2023-12-16,Ujjani Dam,Solapur,2354,1526,170000,166820
2023-12-16,Jayakwadi Dam,Aurangabad,1916,2186,290000,214698
2023-12-16,Mulshi Dam,Pune,1841,853,160000,153806
2023-12-17,Koyna Dam,Satara,2528,1907,200000,159647
2023-12-17,Bhatsa Dam,Thane,1030,2352,180000,171060
2023-12-17,Ujjani Dam,Solapur,2806,2161,170000,154550
2023-12-17,Jayakwadi Dam,Aurangabad,2129,1396,290000,190065
2023-12-17,Mulshi Dam,Pune,1606,1301,160000,159167
2023-12-18,Koyna Dam,Satara,2824,1470,200000,170992
2023-12-18,Bhatsa Dam,Thane,2566,1882,180000,161243
2023-12-18,Ujjani Dam,Solapur,2444,2008,170000,150972
2023-12-18,Jayakwadi Dam,Aurangabad,2508,1003,290000,176863
2023-12-18,Mulshi Dam,Pune,1371,1866,160000,150461
2023-12-19,Koyna Dam,Satara,2563,2302,200000,178427
2023-12-19,Bhatsa Dam,Thane,1011,1400,180000,162031
2023-12-19,Ujjani Dam,Solapur,2581,1141,170000,164386
2023-12-19,Jayakwadi Dam,Aurangabad,1427,1874,290000,274835
2023-12-19,Mulshi Dam,Pune,2881,1069,160000,159147
2023-12-20,Koyna Dam,Satara,2434,1507,200000,191086
2023-12-20,Bhatsa Dam,Thane,2747,2066,180000,171645
2023-12-20,Ujjani Dam,Solapur,1529,1720,170000,161584
2023-12-20,Jayakwadi Dam,Aurangabad,2615,854,290000,276875
2023-12-20,Mulshi Dam,Pune,2863,1422,160000,153028
2023-12-21,Koyna Dam,Satara,2561,1274,200000,161756
2023-12-21,Bhatsa Dam,Thane,2937,2160,180000,179707
2023-12-21,Ujjani Dam,Solapur,2193,1141,170000,151178
2023-12-21,Jayakwadi Dam,Aurangabad,2918,1374,290000,196390
2023-12-21,Mulshi Dam,Pune,2214,1575,160000,152305
2023-12-22,Koyna Dam,Satara,2881,1482,200000,194815
2023-12-22,Bhatsa Dam,Thane,2969,929,180000,175645
2023-12-22,Ujjani Dam,Solapur,1404,2317,170000,153062
2023-12-22,Jayakwadi Dam,Aurangabad,1723,1775,290000,281602
2023-12-22,Mulshi Dam,Pune,2567,930,160000,153901
2023-12-23,Koyna Dam,Satara,2461,2326,200000,176847
2023-12-23,Bhatsa Dam,Thane,2771,2013,180000,170735
2023-12-23,Ujjani Dam,Solapur,2104,1845,170000,163042
2023-12-23,Jayakwadi Dam,Aurangabad,1501,1799,290000,164300
2023-12-23,Mulshi Dam,Pune,1147,1464,160000,157771
2023-12-24,Koyna Dam,Satara,2962,1043,200000,195267
2023-12-24,Bhatsa Dam,Thane,1320,1116,180000,167618
2023-12-24,Ujjani Dam,Solapur,1288,1803,170000,165230
2023-12-24,Jayakwadi Dam,Aurangabad,2106,1191,290000,175478
2023-12-24,Mulshi Dam,Pune,1806,1196,160000,156495
2023-12-25,Koyna Dam,Satara,1559,1009,200000,158103
2023-12-25,Bhatsa Dam,Thane,1522,1116,180000,166420
2023-12-25,Ujjani Dam,Solapur,2260,1660,170000,161443
2023-12-25,Jayakwadi Dam,Aurangabad,1287,1105,290000,191647
2023-12-25,Mulshi Dam,Pune,2198,929,160000,151309
2023-12-26,Koyna Dam,Satara,1892,987,200000,161488
2023-12-26,Bhatsa Dam,Thane,1254,897,180000,173538
2023-12-26,Ujjani Dam,Solapur,2425,2299,170000,166613
2023-12-26,Jayakwadi Dam,Aurangabad,1834,1234,290000,153849
2023-12-26,Mulshi Dam,Pune,1153,1340,160000,153029
2023-12-27,Koyna Dam,Satara,2919,1577,200000,167319
2023-12-27,Bhatsa Dam,Thane,2346,1814,180000,172995
2023-12-27,Ujjani Dam,Solapur,2869,2022,170000,156314
2023-12-27,Jayakwadi Dam,Aurangabad,1380,1793,290000,190041
2023-12-27,Mulshi Dam,Pune,1366,2188,160000,154278
2023-12-28,Koyna Dam,Satara,1929,982,200000,167317
2023-12-28,Bhatsa Dam,Thane,2559,1895,180000,154219
2023-12-28,Ujjani Dam,Solapur,2693,890,170000,166431
2023-12-28,Jayakwadi Dam,Aurangabad,1206,2079,290000,230705
2023-12-28,Mulshi Dam,Pune,1765,2195,160000,152590
2023-12-29,Koyna Dam,Satara,1088,1041,200000,152508
2023-12-29,Bhatsa Dam,Thane,1877,2354,180000,175143
2023-12-29,Ujjani Dam,Solapur,1329,2336,170000,156817
2023-12-29,Jayakwadi Dam,Aurangabad,1319,851,290000,164608
2023-12-29,Mulshi Dam,Pune,1523,2196,160000,150694
2023-12-30,Koyna Dam,Satara,2301,1988,200000,181256
2023-12-30,Bhatsa Dam,Thane,2827,1295,180000,168810
2023-12-30,Ujjani Dam,Solapur,1840,2273,170000,159362
2023-12-30,Jayakwadi Dam,Aurangabad,2024,1019,290000,246413
2023-12-30,Mulshi Dam,Pune,1807,1334,160000,157314
2023-12-31,Koyna Dam,Satara,2791,1485,200000,158355
2023-12-31,Bhatsa Dam,Thane,1057,1020,180000,156903
2023-12-31,Ujjani Dam,Solapur,1620,1432,170000,158203
2023-12-31,Jayakwadi Dam,Aurangabad,1424,2093,290000,228958
2023-12-31,Mulshi Dam,Pune,2044,1109,160000,152037
