Date,District,Domestic (MLD),Industrial (MLD),Agricultural (MLD)
2023-05-02,Nagpur,1024,869,313
2023-05-02,Nashik,1156,628,524
2023-05-02,Mumbai,1088,813,541
2023-05-02,Aurangabad,672,450,395
2023-05-03,Pune,638,466,755
2023-05-03,Nagpur,994,567,271
2023-05-03,Nashik,636,885,419
2023-05-03,Mumbai,997,960,668
2023-05-03,Aurangabad,633,875,592
2023-05-04,Pune,885,551,649
2023-05-04,Nagpur,1048,851,463
2023-05-04,Nashik,770,549,603
2023-05-04,Mumbai,1176,944,460
2023-05-04,Aurangabad,747,649,524
2023-05-05,Pune,708,507,527
2023-05-05,Nagpur,960,701,440
2023-05-05,Nashik,1117,513,232
2023-05-05,Mumbai,860,954,525
2023-05-05,Aurangabad,902,610,260
2023-05-06,Pune,868,432,313
2023-05-06,Nagpur,546,584,257
2023-05-06,Nashik,843,919,498
2023-05-06,Mumbai,963,470,478
2023-05-06,Aurangabad,1027,872,563
2023-05-07,Pune,855,867,392
2023-05-07,Nagpur,1034,587,550
2023-05-07,Nashik,826,945,609
2023-05-07,Mumbai,684,498,592
2023-05-07,Aurangabad,944,581,677
2023-05-08,Pune,852,522,769
2023-05-08,Nagpur,521,834,362
2023-05-08,Nashik,1136,446,568
2023-05-08,Mumbai,991,508,787
2023-05-08,Aurangabad,697,562,259
2023-05-09,Pune,614,571,790
2023-05-09,Nagpur,576,829,216
2023-05-09,Nashik,748,692,624
2023-05-09,Mumbai,603,458,307
2023-05-09,Aurangabad,876,500,347
2023-05-10,Pune,849,617,230
2023-05-10,Nagpur,814,758,695
2023-05-10,Nashik,916,944,314
2023-05-10,Mumbai,633,439,527
2023-05-10,Aurangabad,881,757,759
2023-05-11,Pune,847,527,322
2023-05-11,Nagpur,962,472,617
2023-05-11,Nashik,516,539,425
2023-05-11,Mumbai,575,926,383
2023-05-11,Aurangabad,678,806,530
2023-05-12,Pune,893,999,790
2023-05-12,Nagpur,768,415,627
2023-05-12,Nashik,584,761,499
2023-05-12,Mumbai,610,459,391
2023-05-12,Aurangabad,1156,690,331
2023-05-13,Pune,538,593,204
2023-05-13,Nagpur,606,641,285
2023-05-13,Nashik,610,969,574
2023-05-13,Mumbai,783,994,462
2023-05-13,Aurangabad,943,455,592
2023-05-14,Pune,1005,542,372
2023-05-14,Nagpur,1115,889,514
2023-05-14,Nashik,1087,595,305
2023-05-14,Mumbai,841,989,269
2023-05-14,Aurangabad,1123,808,631
2023-05-15,Pune,1181,886,746
2023-05-15,Nagpur,541,573,534
2023-05-15,Nashik,922,811,573
2023-05-15,Mumbai,542,490,656
2023-05-15,Aurangabad,701,674,410
2023-05-16,Pune,571,860,625
2023-05-16,Nagpur,682,998,461
2023-05-16,Nashik,1031,606,706
2023-05-16,Mumbai,1031,919,560
2023-05-16,Aurangabad,926,963,357
2023-05-17,Pune,1051,663,740
2023-05-17,Nagpur,609,866,552
2023-05-17,Nashik,1005,806,356
2023-05-17,Mumbai,593,820,672
2023-05-17,Aurangabad,723,706,419
2023-05-18,Pune,1084,665,321
2023-05-18,Nagpur,915,556,401
2023-05-18,Nashik,852,711,550
2023-05-18,Mumbai,980,586,381
2023-05-18,Aurangabad,747,435,627
2023-05-19,Pune,1002,632,792
2023-05-19,Nagpur,624,497,656
2023-05-19,Nashik,1105,858,799
2023-05-19,Mumbai,708,650,713
2023-05-19,Aurangabad,714,863,607
2023-05-20,Pune,859,902,737
2023-05-20,Nagpur,1009,532,417
2023-05-20,Nashik,860,891,571
2023-05-20,Mumbai,1062,771,346
2023-05-20,Aurangabad,765,804,527
2023-05-21,Pune,802,986,361
2023-05-21,Nagpur,546,797,215
2023-05-21,Nashik,639,792,402
2023-05-21,Mumbai,978,473,256
2023-05-21,Aurangabad,619,803,403
2023-05-22,Pune,1188,700,696
2023-05-22,Nagpur,635,659,363
2023-05-22,Nashik,1010,446,743
2023-05-22,Mumbai,1157,766,497
2023-05-22,Aurangabad,704,681,317
2023-05-23,Pune,564,672,466
2023-05-23,Nagpur,769,436,439
2023-05-23,Nashik,718,939,242
2023-05-23,Mumbai,502,886,712
2023-05-23,Aurangabad,1001,641,658
2023-05-24,Pune,850,441,786
2023-05-24,Nagpur,631,468,663
2023-05-24,Nashik,545,659,766
2023-05-24,Mumbai,549,959,386
2023-05-24,Aurangabad,598,994,250
2023-05-25,Pune,816,762,221
2023-05-25,Nagpur,1021,978,430
2023-05-25,Nashik,873,472,458
2023-05-25,Mumbai,1150,815,709
2023-05-25,Aurangabad,645,538,582
2023-05-26,Pune,1015,777,473
2023-05-26,Nagpur,675,856,522
2023-05-26,Nashik,813,821,459
2023-05-26,Mumbai,1066,539,533
2023-05-26,Aurangabad,802,891,410
2023-05-27,Pune,1024,798,744
2023-05-27,Nagpur,1069,901,246
2023-05-27,Nashik,1184,910,545
2023-05-27,Mumbai,950,743,516
2023-05-27,Aurangabad,1067,901,763
2023-05-28,Pune,1026,886,722
2023-05-28,Nagpur,931,938,274
2023-05-28,Nashik,887,553,560
2023-05-28,Mumbai,1142,505,262
2023-05-28,Aurangabad,1097,838,226
2023-05-29,Pune,1196,582,264
2023-05-29,Nagpur,898,643,365
2023-05-29,Nashik,932,735,578
2023-05-29,Mumbai,876,461,536
2023-05-29,Aurangabad,695,644,741
2023-05-30,Pune,867,898,591
2023-05-30,Nagpur,773,776,345
2023-05-30,Nashik,808,749,446
2023-05-30,Mumbai,608,825,313
2023-05-30,Aurangabad,768,908,500
2023-05-31,Pune,1069,829,637
2023-05-31,Nagpur,737,590,645
2023-05-31,Nashik,1100,635,453
2023-05-31,Mumbai,951,499,716
2023-05-31,Aurangabad,546,435,454
2023-06-01,Pune,989,972,585
2023-06-01,Nagpur,820,814,377
2023-06-01,Nashik,815,908,590
2023-06-01,Mumbai,964,693,308
2023-06-01,Aurangabad,834,457,484
2023-06-02,Pune,1006,526,680
2023-06-02,Nagpur,561,736,501
2023-06-02,Nashik,1129,447,767
2023-06-02,Mumbai,566,405,548
2023-06-02,Aurangabad,801,948,661
2023-06-03,Pune,1037,832,272
2023-06-03,Nagpur,838,660,775
2023-06-03,Nashik,1025,683,328
2023-06-03,Mumbai,895,864,420
2023-06-03,Aurangabad,904,496,643
2023-06-04,Pune,638,530,610
2023-06-04,Nagpur,802,719,707
2023-06-04,Nashik,587,443,398
2023-06-04,Mumbai,1052,433,599
2023-06-04,Aurangabad,589,848,762
2023-06-05,Pune,533,517,510
2023-06-05,Nagpur,735,548,793
2023-06-05,Nashik,825,884,650
2023-06-05,Mumbai,1012,518,422
2023-06-05,Aurangabad,1155,847,749
2023-06-06,Pune,1088,952,686
2023-06-06,Nagpur,505,914,438
2023-06-06,Nashik,753,635,587
2023-06-06,Mumbai,547,473,375
2023-06-06,Aurangabad,594,456,717
2023-06-07,Pune,752,574,673
2023-06-07,Nagpur,503,610,477
2023-06-07,Nashik,1106,985,286
2023-06-07,Mumbai,1112,770,245
2023-06-07,Aurangabad,871,749,491
2023-06-08,Pune,838,403,664
2023-06-08,Nagpur,730,719,708
2023-06-08,Nashik,676,854,415
2023-06-08,Mumbai,922,931,243
2023-06-08,Aurangabad,1006,509,678
2023-06-09,Pune,840,518,401
2023-06-09,Nagpur,1130,905,689
2023-06-09,Nashik,848,465,590
2023-06-09,Mumbai,1179,591,538
2023-06-09,Aurangabad,648,722,474
2023-06-10,Pune,620,423,274
2023-06-10,Nagpur,842,415,392
2023-06-10,Nashik,1033,480,554
2023-06-10,Mumbai,1154,805,612
2023-06-10,Aurangabad,806,549,505
2023-06-11,Pune,717,743,572
2023-06-11,Nagpur,848,423,427
2023-06-11,Nashik,949,749,474
2023-06-11,Mumbai,848,469,439
2023-06-11,Aurangabad,1130,664,666
2023-06-12,Pune,905,794,524
2023-06-12,Nagpur,1173,796,312
2023-06-12,Nashik,638,776,235
2023-06-12,Mumbai,1021,988,449
2023-06-12,Aurangabad,694,509,645
2023-06-13,Pune,1144,817,737
2023-06-13,Nagpur,659,632,721
2023-06-13,Nashik,860,646,349
2023-06-13,Mumbai,704,820,251
2023-06-13,Aurangabad,1178,456,496
2023-06-14,Pune,787,957,399
2023-06-14,Nagpur,825,447,654
2023-06-14,Nashik,994,867,585
2023-06-14,Mumbai,617,445,331
2023-06-14,Aurangabad,1151,502,373
2023-06-15,Pune,807,563,481
2023-06-15,Nagpur,706,427,659
2023-06-15,Nashik,570,935,663
2023-06-15,Mumbai,664,686,709
2023-06-15,Aurangabad,1048,716,710
2023-06-16,Pune,1046,890,694
2023-06-16,Nagpur,841,735,460
2023-06-16,Nashik,855,545,589
2023-06-16,Mumbai,870,947,569
2023-06-16,Aurangabad,837,517,430
2023-06-17,Pune,915,465,474
2023-06-17,Nagpur,768,413,713
2023-06-17,Nashik,582,774,645
2023-06-17,Mumbai,1184,991,510
2023-06-17,Aurangabad,1031,743,283
2023-06-18,Pune,810,534,649
2023-06-18,Nagpur,891,894,455
2023-06-18,Nashik,634,454,406
2023-06-18,Mumbai,908,554,750
2023-06-18,Aurangabad,506,516,255
2023-06-19,Pune,666,494,591
2023-06-19,Nagpur,626,400,490
2023-06-19,Nashik,934,594,520
2023-06-19,Mumbai,642,402,772
2023-06-19,Aurangabad,905,963,387
2023-06-20,Pune,948,980,633
2023-06-20,Nagpur,640,561,601
2023-06-20,Nashik,561,460,759
2023-06-20,Mumbai,1027,641,526
2023-06-20,Aurangabad,621,484,547
2023-06-21,Pune,547,486,375
2023-06-21,Nagpur,769,712,401
2023-06-21,Nashik,823,929,684
2023-06-21,Mumbai,1136,972,459
2023-06-21,Aurangabad,560,729,474
2023-06-22,Pune,515,887,505
2023-06-22,Nagpur,622,956,720
2023-06-22,Nashik,972,871,311
2023-06-22,Mumbai,927,663,721
2023-06-22,Aurangabad,720,934,750
2023-06-23,Pune,639,554,773
2023-06-23,Nagpur,505,492,208
2023-06-23,Nashik,916,887,226
2023-06-23,Mumbai,851,845,326
2023-06-23,Aurangabad,1180,651,247
2023-06-24,Pune,659,576,796
2023-06-24,Nagpur,774,875,537
2023-06-24,Nashik,919,445,415
2023-06-24,Mumbai,823,803,295
2023-06-24,Aurangabad,907,556,365
2023-06-25,Pune,744,710,339
2023-06-25,Nagpur,1014,864,454
2023-06-25,Nashik,920,838,269
2023-06-25,Mumbai,530,932,796
2023-06-25,Aurangabad,909,456,283
2023-06-26,Pune,916,986,728
2023-06-26,Nagpur,881,464,781
2023-06-26,Nashik,622,515,443
2023-06-26,Mumbai,541,416,608
2023-06-26,Aurangabad,918,566,700
2023-06-27,Pune,763,977,596
2023-06-27,Nagpur,507,540,470
2023-06-27,Nashik,835,514,364
2023-06-27,Mumbai,956,983,253
2023-06-27,Aurangabad,941,515,652
2023-06-28,Pune,659,717,304
2023-06-28,Nagpur,599,925,786
2023-06-28,Nashik,869,430,226
2023-06-28,Mumbai,1139,788,623
2023-06-28,Aurangabad,1019,580,623
2023-06-29,Pune,901,900,357
2023-06-29,Nagpur,912,848,761
2023-06-29,Nashik,1106,493,697
2023-06-29,Mumbai,1122,687,577
2023-06-29,Aurangabad,1009,463,767
2023-06-30,Pune,553,437,523
2023-06-30,Nagpur,902,781,431
2023-06-30,Nashik,891,639,329
2023-06-30,Mumbai,1131,977,340
2023-06-30,Aurangabad,552,855,695
2023-07-01,Pune,726,684,429
2023-07-01,Nagpur,863,922,284
2023-07-01,Nashik,855,504,395
2023-07-01,Mumbai,901,980,780
2023-07-01,Aurangabad,591,659,467
2023-07-02,Pune,906,630,436
2023-07-02,Nagpur,949,986,728
2023-07-02,Nashik,609,657,512
2023-07-02,Mumbai,616,918,397
2023-07-02,Aurangabad,785,536,680
2023-07-03,Pune,877,840,325
2023-07-03,Nagpur,954,548,644
2023-07-03,Nashik,553,620,447
2023-07-03,Mumbai,965,968,242
2023-07-03,Aurangabad,932,690,632
2023-07-04,Pune,1194,779,232
2023-07-04,Nagpur,556,751,787
2023-07-04,Nashik,786,552,586
2023-07-04,Mumbai,1088,457,278
2023-07-04,Aurangabad,842,890,484
2023-07-05,Pune,931,401,472
2023-07-05,Nagpur,834,863,514
2023-07-05,Nashik,672,840,256
2023-07-05,Mumbai,593,506,203
2023-07-05,Aurangabad,666,991,519
2023-07-06,Pune,1169,804,205
2023-07-06,Nagpur,1171,492,574
2023-07-06,Nashik,986,928,290
2023-07-06,Mumbai,579,887,612
2023-07-06,Aurangabad,1136,593,671
2023-07-07,Pune,710,680,222
2023-07-07,Nagpur,589,667,546
2023-07-07,Nashik,608,817,284
2023-07-07,Mumbai,546,593,204
2023-07-07,Aurangabad,538,683,592
2023-07-08,Pune,980,686,578
2023-07-08,Nagpur,750,663,382
2023-07-08,Nashik,1131,468,518
2023-07-08,Mumbai,834,820,508
2023-07-08,Aurangabad,568,522,280
2023-07-09,Pune,1093,476,615
2023-07-09,Nagpur,959,939,207
2023-07-09,Nashik,654,874,446
2023-07-09,Mumbai,681,564,458
2023-07-09,Aurangabad,676,686,779
2023-07-10,Pune,1052,906,645
2023-07-10,Nagpur,952,782,678
2023-07-10,Nashik,586,914,320
2023-07-10,Mumbai,1133,909,297
2023-07-10,Aurangabad,521,845,590
2023-07-11,Pune,1128,673,342
2023-07-11,Nagpur,594,554,274
2023-07-11,Nashik,1038,531,614
2023-07-11,Mumbai,700,730,240
2023-07-11,Aurangabad,843,645,367
2023-07-12,Pune,804,963,636
2023-07-12,Nagpur,1037,904,664
2023-07-12,Nashik,699,979,372
2023-07-12,Mumbai,793,977,327
2023-07-12,Aurangabad,554,991,504
2023-07-13,Pune,648,756,220
2023-07-13,Nagpur,1095,722,240
2023-07-13,Nashik,1042,597,476
2023-07-13,Mumbai,857,435,517
2023-07-13,Aurangabad,883,739,240
2023-07-14,Pune,1133,965,314
2023-07-14,Nagpur,927,874,367
2023-07-14,Nashik,872,528,776
2023-07-14,Mumbai,694,740,596
2023-07-14,Aurangabad,938,405,322
2023-07-15,Pune,675,471,204
2023-07-15,Nagpur,743,803,589
2023-07-15,Nashik,781,509,551
2023-07-15,Mumbai,982,428,566
2023-07-15,Aurangabad,742,433,669
2023-07-16,Pune,781,604,720
2023-07-16,Nagpur,1086,613,261
2023-07-16,Nashik,1096,607,793
2023-07-16,Mumbai,977,586,539
2023-07-16,Aurangabad,608,985,490
2023-07-17,Pune,565,664,240
2023-07-17,Nagpur,1078,653,629
2023-07-17,Nashik,930,990,642
2023-07-17,Mumbai,1118,628,719
2023-07-17,Aurangabad,1167,695,656
2023-07-18,Pune,1074,748,497
2023-07-18,Nagpur,1160,890,399
2023-07-18,Nashik,994,847,775
2023-07-18,Mumbai,934,479,469
2023-07-18,Aurangabad,547,446,580
2023-07-19,Pune,532,818,617
2023-07-19,Nagpur,681,564,731
2023-07-19,Nashik,632,963,676
2023-07-19,Mumbai,1151,615,218
2023-07-19,Aurangabad,858,530,304
2023-07-20,Pune,1150,906,779
2023-07-20,Nagpur,563,491,642
2023-07-20,Nashik,711,829,333
2023-07-20,Mumbai,759,576,746
2023-07-20,Aurangabad,1020,599,361
2023-07-21,Pune,601,828,722
2023-07-21,Nagpur,844,803,449
2023-07-21,Nashik,874,461,265
2023-07-21,Mumbai,1174,593,798
2023-07-21,Aurangabad,674,799,540
2023-07-22,Pune,901,438,323
2023-07-22,Nagpur,1119,879,790
2023-07-22,Nashik,1026,745,506
2023-07-22,Mumbai,500,699,234
2023-07-22,Aurangabad,877,596,665
2023-07-23,Pune,923,504,242
2023-07-23,Nagpur,1149,730,426
2023-07-23,Nashik,1169,875,342
2023-07-23,Mumbai,656,773,700
2023-07-23,Aurangabad,606,707,321
2023-07-24,Pune,1041,959,281
2023-07-24,Nagpur,796,967,290
2023-07-24,Nashik,792,838,479
2023-07-24,Mumbai,714,919,377
2023-07-24,Aurangabad,617,907,698
2023-07-25,Pune,534,529,413
2023-07-25,Nagpur,1172,647,598
2023-07-25,Nashik,1163,974,382
2023-07-25,Mumbai,888,586,475
2023-07-25,Aurangabad,721,685,433
2023-07-26,Pune,931,758,758
2023-07-26,Nagpur,678,749,711
2023-07-26,Nashik,600,575,498
2023-07-26,Mumbai,1167,706,487
2023-07-26,Aurangabad,687,684,221
2023-07-27,Pune,837,761,684
2023-07-27,Nagpur,775,877,402
2023-07-27,Nashik,564,856,651
2023-07-27,Mumbai,830,743,282
2023-07-27,Aurangabad,804,966,406
2023-07-28,Pune,604,734,363
2023-07-28,Nagpur,684,737,207
2023-07-28,Nashik,634,538,327
2023-07-28,Mumbai,773,698,543
2023-07-28,Aurangabad,840,517,587
2023-07-29,Pune,523,481,773
2023-07-29,Nagpur,633,1000,486
2023-07-29,Nashik,501,759,445
2023-07-29,Mumbai,600,880,556
2023-07-29,Aurangabad,926,572,736
2023-07-30,Pune,1143,866,635
2023-07-30,Nagpur,600,941,548
2023-07-30,Nashik,784,911,370
2023-07-30,Mumbai,694,723,716
2023-07-30,Aurangabad,957,474,711
2023-07-31,Pune,795,881,738
2023-07-31,Nagpur,582,510,754
2023-07-31,Nashik,504,990,447
2023-07-31,Mumbai,1196,487,550
2023-07-31,Aurangabad,690,486,695
2023-08-01,Pune,907,881,423
2023-08-01,Nagpur,1103,617,281
2023-08-01,Nashik,831,908,550
2023-08-01,Mumbai,1090,969,344
2023-08-01,Aurangabad,512,431,284
2023-08-02,Pune,628,540,262
2023-08-02,Nagpur,880,429,646
2023-08-02,Nashik,770,876,681
2023-08-02,Mumbai,673,837,292
2023-08-02,Aurangabad,1115,670,627
2023-08-03,Pune,564,502,761
2023-08-03,Nagpur,797,538,776
2023-08-03,Nashik,601,409,747
2023-08-03,Mumbai,908,470,291
2023-08-03,Aurangabad,616,585,673
2023-08-04,Pune,1154,796,556
2023-08-04,Nagpur,889,942,229
2023-08-04,Nashik,1191,559,239
2023-08-04,Mumbai,965,611,553
2023-08-04,Aurangabad,629,859,493
2023-08-05,Pune,1055,429,736
2023-08-05,Nagpur,550,831,488
2023-08-05,Nashik,978,621,726
2023-08-05,Mumbai,1112,480,593
2023-08-05,Aurangabad,788,935,649
2023-08-06,Pune,1122,816,590
2023-08-06,Nagpur,514,597,215
2023-08-06,Nashik,1048,918,793
2023-08-06,Mumbai,926,539,435
2023-08-06,Aurangabad,1004,953,459
2023-08-07,Pune,980,408,224
2023-08-07,Nagpur,669,549,225
2023-08-07,Nashik,1104,752,392
2023-08-07,Mumbai,960,894,394
2023-08-07,Aurangabad,1069,522,258
2023-08-08,Pune,798,684,549
2023-08-08,Nagpur,666,722,677
2023-08-08,Nashik,972,848,422
2023-08-08,Mumbai,1092,716,604
2023-08-08,Aurangabad,782,526,437
2023-08-09,Pune,572,551,376
2023-08-09,Nagpur,1142,421,412
2023-08-09,Nashik,1193,475,211
2023-08-09,Mumbai,899,818,460
2023-08-09,Aurangabad,682,731,418
2023-08-10,Pune,915,866,336
2023-08-10,Nagpur,1186,759,234
2023-08-10,Nashik,1039,841,687
2023-08-10,Mumbai,554,948,365
2023-08-10,Aurangabad,1026,870,254
2023-08-11,Pune,888,770,713
2023-08-11,Nagpur,778,963,327
2023-08-11,Nashik,722,518,743
2023-08-11,Mumbai,1113,702,445
2023-08-11,Aurangabad,597,988,239
2023-08-12,Pune,580,622,686
2023-08-12,Nagpur,795,702,613
2023-08-12,Nashik,1198,759,644
2023-08-12,Mumbai,973,750,489
2023-08-12,Aurangabad,976,736,419
2023-08-13,Pune,1013,986,233
2023-08-13,Nagpur,1127,595,750
2023-08-13,Nashik,1102,597,798
2023-08-13,Mumbai,1092,782,748
2023-08-13,Aurangabad,1005,682,300
2023-08-14,Pune,732,857,714
2023-08-14,Nagpur,599,710,311
2023-08-14,Nashik,863,671,387
2023-08-14,Mumbai,876,432,748
2023-08-14,Aurangabad,530,718,751
2023-08-15,Pune,734,663,439
2023-08-15,Nagpur,651,669,587
2023-08-15,Nashik,605,605,568
2023-08-15,Mumbai,530,889,658
2023-08-15,Aurangabad,864,610,394
2023-08-16,Pune,674,873,225
2023-08-16,Nagpur,1098,967,771
2023-08-16,Nashik,603,487,634
2023-08-16,Mumbai,660,792,449
2023-08-16,Aurangabad,655,945,771
2023-08-17,Pune,867,675,595
2023-08-17,Nagpur,697,746,247
2023-08-17,Nashik,721,430,671
2023-08-17,Mumbai,982,976,697
2023-08-17,Aurangabad,1108,694,215
2023-08-18,Pune,884,749,432
2023-08-18,Nagpur,733,921,779
2023-08-18,Nashik,1097,612,394
2023-08-18,Mumbai,829,571,721
2023-08-18,Aurangabad,665,765,711
2023-08-19,Pune,1015,928,596
2023-08-19,Nagpur,755,798,683
2023-08-19,Nashik,911,633,424
2023-08-19,Mumbai,968,889,686
2023-08-19,Aurangabad,1027,819,522
2023-08-20,Pune,559,940,567
2023-08-20,Nagpur,623,493,577
2023-08-20,Nashik,1130,418,337
2023-08-20,Mumbai,1060,406,495
2023-08-20,Aurangabad,1071,413,542
2023-08-21,Pune,759,939,234
2023-08-21,Nagpur,1026,857,667
2023-08-21,Nashik,762,864,238
2023-08-21,Mumbai,897,454,403
2023-08-21,Aurangabad,513,866,629
2023-08-22,Pune,1079,721,597
2023-08-22,Nagpur,1039,926,381
2023-08-22,Nashik,841,574,771
2023-08-22,Mumbai,679,681,252
2023-08-22,Aurangabad,508,473,693
2023-08-23,Pune,632,776,393
2023-08-23,Nagpur,543,726,209
2023-08-23,Nashik,603,955,514
2023-08-23,Mumbai,905,870,623
2023-08-23,Aurangabad,843,656,553
2023-08-24,Pune,520,970,232
2023-08-24,Nagpur,826,873,244
2023-08-24,Nashik,687,877,652
2023-08-24,Mumbai,502,606,394
2023-08-24,Aurangabad,820,692,725
2023-08-25,Pune,882,541,584
2023-08-25,Nagpur,833,651,532
2023-08-25,Nashik,945,875,551
2023-08-25,Mumbai,1065,959,212
2023-08-25,Aurangabad,531,641,274
2023-08-26,Pune,626,434,769
2023-08-26,Nagpur,1172,633,474
2023-08-26,Nashik,1076,952,620
2023-08-26,Mumbai,760,766,781
2023-08-26,Aurangabad,1121,801,363
2023-08-27,Pune,1032,421,450
2023-08-27,Nagpur,775,994,735
2023-08-27,Nashik,973,652,615
2023-08-27,Mumbai,941,799,288
2023-08-27,Aurangabad,708,721,349
2023-08-28,Pune,676,584,736
2023-08-28,Nagpur,711,963,799
2023-08-28,Nashik,1140,818,382
2023-08-28,Mumbai,629,675,368
2023-08-28,Aurangabad,961,996,587
2023-08-29,Pune,566,424,624
2023-08-29,Nagpur,800,447,734
2023-08-29,Nashik,511,457,443
2023-08-29,Mumbai,524,509,410
2023-08-29,Aurangabad,576,545,443
2023-08-30,Pune,1097,776,240
2023-08-30,Nagpur,1162,403,478
2023-08-30,Nashik,1097,971,468
2023-08-30,Mumbai,590,759,798
2023-08-30,Aurangabad,507,673,327
2023-08-31,Pune,1152,679,710
2023-08-31,Nagpur,762,620,201
2023-08-31,Nashik,560,836,776
2023-08-31,Mumbai,1019,892,560
2023-08-31,Aurangabad,795,603,396
