Date,District,Domestic (MLD),Industrial (MLD),Agricultural (MLD)
2023-09-01,Pune,1168,734,508
2023-09-01,Nagpur,1147,897,594
2023-09-01,Nashik,551,554,546
2023-09-01,Mumbai,521,933,512
2023-09-01,Aurangabad,866,894,544
2023-09-02,Pune,592,857,308
2023-09-02,Nagpur,613,915,393
2023-09-02,Nashik,1115,848,597
2023-09-02,Mumbai,591,690,774
2023-09-02,Aurangabad,534,559,300
2023-09-03,Pune,645,614,355
2023-09-03,Nagpur,878,627,708
2023-09-03,Nashik,724,707,769
2023-09-03,Mumbai,1193,744,532
2023-09-03,Aurangabad,606,674,755
2023-09-04,Pune,708,596,612
2023-09-04,Nagpur,1002,664,720
2023-09-04,Nashik,935,882,448
2023-09-04,Mumbai,866,927,349
2023-09-04,Aurangabad,1070,650,528
2023-09-05,Pune,1172,439,496
2023-09-05,Nagpur,943,990,410
2023-09-05,Nashik,1049,427,372
2023-09-05,Mumbai,1119,418,207
2023-09-05,Aurangabad,689,947,700
2023-09-06,Pune,677,596,207
2023-09-06,Nagpur,820,830,531
2023-09-06,Nashik,1164,499,416
2023-09-06,Mumbai,778,611,451
2023-09-06,Aurangabad,727,711,214
2023-09-07,Pune,894,515,402
2023-09-07,Nagpur,784,565,543
2023-09-07,Nashik,783,433,431
2023-09-07,Mumbai,792,559,485
2023-09-07,Aurangabad,695,916,231
2023-09-08,Pune,1117,647,434
2023-09-08,Nagpur,523,681,516
2023-09-08,Nashik,1082,483,573
2023-09-08,Mumbai,765,838,301
2023-09-08,Aurangabad,511,663,719
2023-09-09,Pune,571,743,253
2023-09-09,Nagpur,528,922,611
2023-09-09,Nashik,646,692,357
2023-09-09,Mumbai,915,870,663
2023-09-09,Aurangabad,509,584,606
2023-09-10,Pune,1028,922,667
2023-09-10,Nagpur,841,617,463
2023-09-10,Nashik,686,631,497
2023-09-10,Mumbai,924,764,684
2023-09-10,Aurangabad,828,774,297
2023-09-11,Pune,615,658,630
2023-09-11,Nagpur,547,855,687
2023-09-11,Nashik,1118,447,421
2023-09-11,Mumbai,727,976,490
2023-09-11,Aurangabad,1013,445,203
2023-09-12,Pune,1002,988,353
2023-09-12,Nagpur,1133,555,201
2023-09-12,Nashik,1105,757,310
2023-09-12,Mumbai,1185,797,512
2023-09-12,Aurangabad,726,558,520
2023-09-13,Pune,890,420,297
2023-09-13,Nagpur,769,988,396
2023-09-13,Nashik,864,400,370
2023-09-13,Mumbai,891,922,678
2023-09-13,Aurangabad,1022,465,303
2023-09-14,Pune,1013,890,354
2023-09-14,Nagpur,596,741,571
2023-09-14,Nashik,1145,718,372
2023-09-14,Mumbai,811,461,599
2023-09-14,Aurangabad,757,537,211
2023-09-15,Pune,621,422,389
2023-09-15,Nagpur,643,879,534
2023-09-15,Nashik,575,453,704
2023-09-15,Mumbai,545,924,710
2023-09-15,Aurangabad,1141,503,380
2023-09-16,Pune,1114,573,499
2023-09-16,Nagpur,999,697,417
2023-09-16,Nashik,976,883,248
2023-09-16,Mumbai,1111,899,584
2023-09-16,Aurangabad,867,580,725
2023-09-17,Pune,781,867,779
2023-09-17,Nagpur,714,603,224
2023-09-17,Nashik,1003,484,383
2023-09-17,Mumbai,809,641,621
2023-09-17,Aurangabad,799,595,409
2023-09-18,Pune,902,599,371
2023-09-18,Nagpur,912,828,396
2023-09-18,Nashik,1122,820,460
2023-09-18,Mumbai,1100,902,415
2023-09-18,Aurangabad,825,792,210
2023-09-19,Pune,1103,703,378
2023-09-19,Nagpur,843,838,552
2023-09-19,Nashik,1003,908,564
2023-09-19,Mumbai,677,929,459
2023-09-19,Aurangabad,625,998,758
2023-09-20,Pune,731,677,772
2023-09-20,Nagpur,627,506,297
2023-09-20,Nashik,724,458,688
2023-09-20,Mumbai,1165,927,493
2023-09-20,Aurangabad,958,554,338
2023-09-21,Pune,781,631,672
2023-09-21,Nagpur,933,569,290
2023-09-21,Nashik,899,726,275
2023-09-21,Mumbai,895,700,217
2023-09-21,Aurangabad,784,944,593
2023-09-22,Pune,699,612,671
2023-09-22,Nagpur,1016,417,738
2023-09-22,Nashik,1183,866,612
2023-09-22,Mumbai,708,478,350
2023-09-22,Aurangabad,1063,616,761
2023-09-23,Pune,582,730,371
2023-09-23,Nagpur,728,478,711
2023-09-23,Nashik,672,831,464
2023-09-23,Mumbai,641,714,505
2023-09-23,Aurangabad,526,701,498
2023-09-24,Pune,884,491,262
2023-09-24,Nagpur,927,943,303
2023-09-24,Nashik,881,494,253
2023-09-24,Mumbai,569,442,479
2023-09-24,Aurangabad,826,841,495
2023-09-25,Pune,1181,758,385
2023-09-25,Nagpur,1063,642,483
2023-09-25,Nashik,1162,499,733
2023-09-25,Mumbai,599,539,678
2023-09-25,Aurangabad,574,974,283
2023-09-26,Pune,542,640,542
2023-09-26,Nagpur,593,628,759
2023-09-26,Nashik,1176,864,697
2023-09-26,Mumbai,1019,545,476
2023-09-26,Aurangabad,784,676,508
2023-09-27,Pune,780,572,471
2023-09-27,Nagpur,785,596,721
2023-09-27,Nashik,1038,934,646
2023-09-27,Mumbai,1195,669,611
2023-09-27,Aurangabad,754,436,368
2023-09-28,Pune,672,447,479
2023-09-28,Nagpur,616,920,380
2023-09-28,Nashik,706,458,442
2023-09-28,Mumbai,824,921,363
2023-09-28,Aurangabad,1118,714,300
2023-09-29,Pune,756,510,325
2023-09-29,Nagpur,1147,407,702
2023-09-29,Nashik,719,419,542
2023-09-29,Mumbai,771,548,541
2023-09-29,Aurangabad,710,916,300
2023-09-30,Pune,826,948,481
2023-09-30,Nagpur,531,726,448
2023-09-30,Nashik,1104,508,540
2023-09-30,Mumbai,983,857,487
2023-09-30,Aurangabad,539,809,399
2023-10-01,Pune,584,716,303
2023-10-01,Nagpur,1198,945,626
2023-10-01,Nashik,1077,930,348
2023-10-01,Mumbai,1108,488,398
2023-10-01,Aurangabad,986,860,375
2023-10-02,Pune,1154,986,243
2023-10-02,Nagpur,739,616,764
2023-10-02,Nashik,1154,458,225
2023-10-02,Mumbai,795,563,797
2023-10-02,Aurangabad,696,801,204
2023-10-03,Pune,1065,967,707
2023-10-03,Nagpur,502,756,502
2023-10-03,Nashik,1000,976,422
2023-10-03,Mumbai,670,634,662
2023-10-03,Aurangabad,959,676,365
2023-10-04,Pune,597,946,783
2023-10-04,Nagpur,816,469,353
2023-10-04,Nashik,555,717,783
2023-10-04,Mumbai,728,517,290
2023-10-04,Aurangabad,803,847,758
2023-10-05,Pune,903,425,335
2023-10-05,Nagpur,877,631,534
2023-10-05,Nashik,1063,709,502
2023-10-05,Mumbai,1030,944,604
2023-10-05,Aurangabad,783,705,284
2023-10-06,Pune,978,918,787
2023-10-06,Nagpur,824,764,580
2023-10-06,Nashik,905,486,463
2023-10-06,Mumbai,1001,514,232
2023-10-06,Aurangabad,552,499,369
2023-10-07,Pune,779,750,272
2023-10-07,Nagpur,1098,803,699
2023-10-07,Nashik,571,681,614
2023-10-07,Mumbai,882,817,324
2023-10-07,Aurangabad,715,597,696
2023-10-08,Pune,866,631,333
2023-10-08,Nagpur,869,914,642
2023-10-08,Nashik,590,704,595
2023-10-08,Mumbai,918,659,345
2023-10-08,Aurangabad,520,427,477
2023-10-09,Pune,937,903,264
2023-10-09,Nagpur,827,854,388
2023-10-09,Nashik,875,692,767
2023-10-09,Mumbai,1102,408,788
2023-10-09,Aurangabad,529,917,275
2023-10-10,Pune,900,452,254
2023-10-10,Nagpur,1004,689,218
2023-10-10,Nashik,1058,615,281
2023-10-10,Mumbai,939,792,633
2023-10-10,Aurangabad,917,523,577
2023-10-11,Pune,781,892,652
2023-10-11,Nagpur,593,448,727
2023-10-11,Nashik,763,996,403
2023-10-11,Mumbai,760,833,388
2023-10-11,Aurangabad,622,935,417
2023-10-12,Pune,644,464,234
2023-10-12,Nagpur,963,767,271
2023-10-12,Nashik,1006,977,470
2023-10-12,Mumbai,863,687,722
2023-10-12,Aurangabad,967,807,241
2023-10-13,Pune,652,734,564
2023-10-13,Nagpur,715,405,734
2023-10-13,Nashik,716,483,601
2023-10-13,Mumbai,511,879,524
2023-10-13,Aurangabad,881,592,438
2023-10-14,Pune,901,719,204
2023-10-14,Nagpur,556,899,544
2023-10-14,Nashik,1108,913,795
2023-10-14,Mumbai,511,894,316
2023-10-14,Aurangabad,1144,941,425
2023-10-15,Pune,530,828,737
2023-10-15,Nagpur,1136,497,261
2023-10-15,Nashik,826,532,296
2023-10-15,Mumbai,675,606,358
2023-10-15,Aurangabad,604,875,392
2023-10-16,Pune,1111,712,223
2023-10-16,Nagpur,640,940,237
2023-10-16,Nashik,752,702,595
2023-10-16,Mumbai,611,583,627
2023-10-16,Aurangabad,537,587,527
2023-10-17,Pune,776,722,633
2023-10-17,Nagpur,857,536,779
2023-10-17,Nashik,728,791,617
2023-10-17,Mumbai,1156,874,685
2023-10-17,Aurangabad,791,881,416
2023-10-18,Pune,914,686,579
2023-10-18,Nagpur,884,979,713
2023-10-18,Nashik,1067,984,693
2023-10-18,Mumbai,661,973,410
2023-10-18,Aurangabad,568,918,320
2023-10-19,Pune,1089,641,787
2023-10-19,Nagpur,1032,904,717
2023-10-19,Nashik,1016,715,511
2023-10-19,Mumbai,1142,951,537
2023-10-19,Aurangabad,536,753,200
2023-10-20,Pune,721,817,533
2023-10-20,Nagpur,764,949,791
2023-10-20,Nashik,568,425,250
2023-10-20,Mumbai,765,458,669
2023-10-20,Aurangabad,532,607,675
2023-10-21,Pune,976,667,509
2023-10-21,Nagpur,943,765,508
2023-10-21,Nashik,941,513,283
2023-10-21,Mumbai,740,714,293
2023-10-21,Aurangabad,770,528,271
2023-10-22,Pune,820,930,263
2023-10-22,Nagpur,1195,653,683
2023-10-22,Nashik,1119,784,642
2023-10-22,Mumbai,1191,688,256
2023-10-22,Aurangabad,1166,447,503
2023-10-23,Pune,1152,743,700
2023-10-23,Nagpur,639,418,788
2023-10-23,Nashik,1156,979,441
2023-10-23,Mumbai,780,583,633
2023-10-23,Aurangabad,1071,642,404
2023-10-24,Pune,649,695,273
2023-10-24,Nagpur,921,898,702
2023-10-24,Nashik,739,783,344
2023-10-24,Mumbai,584,415,782
2023-10-24,Aurangabad,957,902,322
2023-10-25,Pune,1173,787,435
2023-10-25,Nagpur,860,683,278
2023-10-25,Nashik,657,563,292
2023-10-25,Mumbai,1181,437,698
2023-10-25,Aurangabad,821,994,388
2023-10-26,Pune,746,665,339
2023-10-26,Nagpur,537,478,391
2023-10-26,Nashik,1028,862,775
2023-10-26,Mumbai,1056,979,366
2023-10-26,Aurangabad,569,453,394
2023-10-27,Pune,737,502,478
2023-10-27,Nagpur,1162,748,690
2023-10-27,Nashik,907,937,763
2023-10-27,Mumbai,769,945,237
2023-10-27,Aurangabad,1156,787,649
2023-10-28,Pune,1137,966,477
2023-10-28,Nagpur,1143,760,656
2023-10-28,Nashik,664,713,416
2023-10-28,Mumbai,887,913,664
2023-10-28,Aurangabad,851,956,471
2023-10-29,Pune,1195,751,448
2023-10-29,Nagpur,1078,742,421
2023-10-29,Nashik,1035,643,423
2023-10-29,Mumbai,736,765,398
2023-10-29,Aurangabad,904,980,581
2023-10-30,Pune,825,458,662
2023-10-30,Nagpur,952,920,290
2023-10-30,Nashik,573,848,622
2023-10-30,Mumbai,787,903,311
2023-10-30,Aurangabad,1179,884,347
2023-10-31,Pune,931,733,383
2023-10-31,Nagpur,961,821,440
2023-10-31,Nashik,908,769,557
2023-10-31,Mumbai,1086,605,328
2023-10-31,Aurangabad,1118,537,647
2023-11-01,Pune,528,994,321
2023-11-01,Nagpur,1082,555,535
2023-11-01,Nashik,807,861,257
2023-11-01,Mumbai,1108,414,292
2023-11-01,Aurangabad,970,550,652
2023-11-02,Pune,822,844,276
2023-11-02,Nagpur,882,725,304
2023-11-02,Nashik,1060,977,653
2023-11-02,Mumbai,696,620,202
2023-11-02,Aurangabad,827,405,748
2023-11-03,Pune,842,766,551
2023-11-03,Nagpur,1031,839,584
2023-11-03,Nashik,1098,626,448
2023-11-03,Mumbai,1107,745,428
2023-11-03,Aurangabad,809,881,255
2023-11-04,Pune,767,636,560
2023-11-04,Nagpur,820,826,470
2023-11-04,Nashik,1124,750,329
2023-11-04,Mumbai,811,425,390
2023-11-04,Aurangabad,1056,603,571
2023-11-05,Pune,1160,678,227
2023-11-05,Nagpur,504,492,301
2023-11-05,Nashik,1033,776,238
2023-11-05,Mumbai,1137,767,552
2023-11-05,Aurangabad,828,931,465
2023-11-06,Pune,1079,470,254
2023-11-06,Nagpur,811,775,772
2023-11-06,Nashik,628,597,405
2023-11-06,Mumbai,970,908,237
2023-11-06,Aurangabad,1185,803,228
2023-11-07,Pune,925,706,800
2023-11-07,Nagpur,950,944,277
2023-11-07,Nashik,1045,659,769
2023-11-07,Mumbai,577,854,300
2023-11-07,Aurangabad,1189,643,495
2023-11-08,Pune,1130,938,713
2023-11-08,Nagpur,533,407,718
2023-11-08,Nashik,1153,676,443
2023-11-08,Mumbai,1150,565,532
2023-11-08,Aurangabad,658,497,768
2023-11-09,Pune,671,598,470
2023-11-09,Nagpur,1043,955,512
2023-11-09,Nashik,586,819,239
2023-11-09,Mumbai,960,497,344
2023-11-09,Aurangabad,828,899,547
2023-11-10,Pune,866,843,387
2023-11-10,Nagpur,1129,433,595
2023-11-10,Nashik,748,501,760
2023-11-10,Mumbai,812,961,224
2023-11-10,Aurangabad,1087,580,602
2023-11-11,Pune,726,490,563
2023-11-11,Nagpur,680,753,587
2023-11-11,Nashik,704,628,204
2023-11-11,Mumbai,891,957,475
2023-11-11,Aurangabad,745,837,355
2023-11-12,Pune,1007,599,765
2023-11-12,Nagpur,717,637,274
2023-11-12,Nashik,1120,462,286
2023-11-12,Mumbai,708,931,252
2023-11-12,Aurangabad,1067,656,503
2023-11-13,Pune,857,410,436
2023-11-13,Nagpur,1075,453,268
2023-11-13,Nashik,501,497,561
2023-11-13,Mumbai,941,969,766
2023-11-13,Aurangabad,1044,541,553
2023-11-14,Pune,1121,657,435
2023-11-14,Nagpur,986,469,275
2023-11-14,Nashik,748,462,716
2023-11-14,Mumbai,742,877,206
2023-11-14,Aurangabad,540,975,643
2023-11-15,Pune,554,574,442
2023-11-15,Nagpur,597,867,598
2023-11-15,Nashik,908,624,769
2023-11-15,Mumbai,1134,983,508
2023-11-15,Aurangabad,791,769,351
2023-11-16,Pune,707,772,705
2023-11-16,Nagpur,1160,558,646
2023-11-16,Nashik,1014,749,404
2023-11-16,Mumbai,990,416,646
2023-11-16,Aurangabad,952,676,745
2023-11-17,Pune,690,905,616
2023-11-17,Nagpur,808,829,303
2023-11-17,Nashik,797,687,704
2023-11-17,Mumbai,857,539,472
2023-11-17,Aurangabad,783,602,572
2023-11-18,Pune,1056,488,510
2023-11-18,Nagpur,1027,469,578
2023-11-18,Nashik,698,928,569
2023-11-18,Mumbai,607,853,472
2023-11-18,Aurangabad,715,967,589
2023-11-19,Pune,894,878,605
2023-11-19,Nagpur,705,623,636
2023-11-19,Nashik,697,604,618
2023-11-19,Mumbai,502,414,486
2023-11-19,Aurangabad,1004,581,357
2023-11-20,Pune,675,950,724
2023-11-20,Nagpur,833,749,250
2023-11-20,Nashik,674,530,452
2023-11-20,Mumbai,737,804,304
2023-11-20,Aurangabad,779,789,430
2023-11-21,Pune,519,976,676
2023-11-21,Nagpur,1189,775,610
2023-11-21,Nashik,836,934,619
2023-11-21,Mumbai,578,947,723
2023-11-21,Aurangabad,758,482,418
2023-11-22,Pune,711,444,216
2023-11-22,Nagpur,563,714,769
2023-11-22,Nashik,1130,996,413
2023-11-22,Mumbai,546,620,590
2023-11-22,Aurangabad,1169,982,675
2023-11-23,Pune,633,679,362
2023-11-23,Nagpur,847,495,316
2023-11-23,Nashik,1006,646,250
2023-11-23,Mumbai,1112,489,665
2023-11-23,Aurangabad,779,681,436
2023-11-24,Pune,847,798,345
2023-11-24,Nagpur,951,841,233
2023-11-24,Nashik,1089,873,621
2023-11-24,Mumbai,746,586,298
2023-11-24,Aurangabad,663,888,547
2023-11-25,Pune,1165,783,310
2023-11-25,Nagpur,852,957,700
2023-11-25,Nashik,837,607,215
2023-11-25,Mumbai,956,544,683
2023-11-25,Aurangabad,826,674,546
2023-11-26,Pune,747,953,776
2023-11-26,Nagpur,870,908,577
2023-11-26,Nashik,1119,721,221
2023-11-26,Mumbai,1171,569,436
2023-11-26,Aurangabad,714,945,410
2023-11-27,Pune,667,635,700
2023-11-27,Nagpur,840,843,383
2023-11-27,Nashik,630,927,599
2023-11-27,Mumbai,729,457,557
2023-11-27,Aurangabad,603,791,797
2023-11-28,Pune,1154,588,785
2023-11-28,Nagpur,741,744,447
2023-11-28,Nashik,990,705,765
2023-11-28,Mumbai,883,776,641
2023-11-28,Aurangabad,1022,830,219
2023-11-29,Pune,518,767,624
2023-11-29,Nagpur,913,528,535
2023-11-29,Nashik,566,404,503
2023-11-29,Mumbai,1152,510,373
2023-11-29,Aurangabad,1166,693,361
2023-11-30,Pune,1159,986,644
2023-11-30,Nagpur,1103,669,716
2023-11-30,Nashik,767,462,264
2023-11-30,Mumbai,799,907,635
2023-11-30,Aurangabad,657,507,409
2023-12-01,Pune,821,904,656
2023-12-01,Nagpur,1172,891,741
2023-12-01,Nashik,1069,578,724
2023-12-01,Mumbai,917,781,615
2023-12-01,Aurangabad,557,731,571
2023-12-02,Pune,915,592,348
2023-12-02,Nagpur,522,465,780
2023-12-02,Nashik,617,451,659
2023-12-02,Mumbai,748,409,439
2023-12-02,Aurangabad,956,493,541
2023-12-03,Pune,570,730,669
2023-12-03,Nagpur,1021,498,650
2023-12-03,Nashik,1195,624,461
2023-12-03,Mumbai,688,564,216
2023-12-03,Aurangabad,555,503,483
2023-12-04,Pune,545,834,333
2023-12-04,Nagpur,757,847,251
2023-12-04,Nashik,819,806,247
2023-12-04,Mumbai,814,644,655
2023-12-04,Aurangabad,570,920,710
2023-12-05,Pune,547,518,799
2023-12-05,Nagpur,904,794,615
2023-12-05,Nashik,901,881,210
2023-12-05,Mumbai,659,451,681
2023-12-05,Aurangabad,1032,966,603
2023-12-06,Pune,773,432,220
2023-12-06,Nagpur,737,781,584
2023-12-06,Nashik,534,674,464
2023-12-06,Mumbai,730,789,641
2023-12-06,Aurangabad,620,594,451
2023-12-07,Pune,621,592,775
2023-12-07,Nagpur,1024,583,428
2023-12-07,Nashik,1022,853,396
2023-12-07,Mumbai,1159,758,552
2023-12-07,Aurangabad,650,969,447
2023-12-08,Pune,557,456,637
2023-12-08,Nagpur,1006,587,702
2023-12-08,Nashik,1070,708,253
2023-12-08,Mumbai,955,658,366
2023-12-08,Aurangabad,764,769,659
2023-12-09,Pune,646,789,625
2023-12-09,Nagpur,664,883,732
2023-12-09,Nashik,699,711,394
2023-12-09,Mumbai,1075,612,360
2023-12-09,Aurangabad,659,635,456
2023-12-10,Pune,838,593,580
2023-12-10,Nagpur,704,936,340
2023-12-10,Nashik,505,727,233
2023-12-10,Mumbai,1168,745,263
2023-12-10,Aurangabad,915,840,566
2023-12-11,Pune,664,832,762
2023-12-11,Nagpur,1130,844,430
2023-12-11,Nashik,944,892,755
2023-12-11,Mumbai,995,400,684
2023-12-11,Aurangabad,914,932,518
2023-12-12,Pune,581,744,702
2023-12-12,Nagpur,697,938,357
2023-12-12,Nashik,1080,457,754
2023-12-12,Mumbai,820,710,624
2023-12-12,Aurangabad,1001,927,501
2023-12-13,Pune,1097,474,475
2023-12-13,Nagpur,505,847,735
2023-12-13,Nashik,527,694,707
2023-12-13,Mumbai,530,648,552
2023-12-13,Aurangabad,1067,765,244
2023-12-14,Pune,1101,527,655
2023-12-14,Nagpur,1167,890,361
2023-12-14,Nashik,702,848,441
2023-12-14,Mumbai,577,583,326
2023-12-14,Aurangabad,567,417,329
2023-12-15,Pune,595,536,680
2023-12-15,Nagpur,955,600,349
2023-12-15,Nashik,1163,405,720
2023-12-15,Mumbai,949,759,768
2023-12-15,Aurangabad,1114,448,419
2023-12-16,Pune,905,848,746
2023-12-16,Nagpur,715,509,261
2023-12-16,Nashik,1081,724,574
2023-12-16,Mumbai,1172,776,318
2023-12-16,Aurangabad,693,614,609
2023-12-17,Pune,1179,813,300
2023-12-17,Nagpur,855,953,588
2023-12-17,Nashik,912,942,777
2023-12-17,Mumbai,1012,712,528
2023-12-17,Aurangabad,738,814,608
2023-12-18,Pune,899,723,663
2023-12-18,Nagpur,1184,545,648
2023-12-18,Nashik,1144,659,463
2023-12-18,Mumbai,1042,472,240
2023-12-18,Aurangabad,1003,506,300
2023-12-19,Pune,917,536,484
2023-12-19,Nagpur,666,615,417
2023-12-19,Nashik,714,712,628
2023-12-19,Mumbai,759,499,295
2023-12-19,Aurangabad,1122,768,554
2023-12-20,Pune,563,406,254
2023-12-20,Nagpur,756,822,229
2023-12-20,Nashik,1079,912,532
2023-12-20,Mumbai,756,551,704
2023-12-20,Aurangabad,503,718,703
2023-12-21,Pune,560,425,207
2023-12-21,Nagpur,979,909,596
2023-12-21,Nashik,928,474,784
2023-12-21,Mumbai,907,662,402
2023-12-21,Aurangabad,507,640,695
2023-12-22,Pune,1095,855,591
2023-12-22,Nagpur,870,438,702
2023-12-22,Nashik,933,716,697
2023-12-22,Mumbai,529,520,419
2023-12-22,Aurangabad,1197,674,781
2023-12-23,Pune,1056,647,349
2023-12-23,Nagpur,1095,479,217
2023-12-23,Nashik,946,703,722
2023-12-23,Mumbai,984,795,505
2023-12-23,Aurangabad,794,939,779
2023-12-24,Pune,737,787,622
2023-12-24,Nagpur,1011,735,789
2023-12-24,Nashik,1172,599,383
2023-12-24,Mumbai,632,835,661
2023-12-24,Aurangabad,949,963,536
2023-12-25,Pune,576,517,716
2023-12-25,Nagpur,1184,718,506
2023-12-25,Nashik,1087,728,595
2023-12-25,Mumbai,921,831,328
2023-12-25,Aurangabad,1176,935,785
2023-12-26,Pune,807,469,510
2023-12-26,Nagpur,665,573,284
2023-12-26,Nashik,829,719,690
2023-12-26,Mumbai,1015,496,727
2023-12-26,Aurangabad,789,678,625
2023-12-27,Pune,951,436,339
2023-12-27,Nagpur,1118,768,783
2023-12-27,Nashik,694,539,608
2023-12-27,Mumbai,1001,571,323
2023-12-27,Aurangabad,912,481,589
2023-12-28,Pune,794,597,590
2023-12-28,Nagpur,1150,841,539
2023-12-28,Nashik,777,487,789
2023-12-28,Mumbai,733,438,367
2023-12-28,Aurangabad,747,915,380
2023-12-29,Pune,1088,775,786
2023-12-29,Nagpur,740,750,724
2023-12-29,Nashik,700,833,704
2023-12-29,Mumbai,1070,789,554
2023-12-29,Aurangabad,1122,599,531
2023-12-30,Pune,720,609,484
2023-12-30,Nagpur,1168,609,458
2023-12-30,Nashik,632,484,662
2023-12-30,Mumbai,591,952,619
2023-12-30,Aurangabad,992,908,654
2023-12-31,Pune,670,738,764
2023-12-31,Nagpur,1120,693,501
2023-12-31,Nashik,975,822,423
2023-12-31,Mumbai,778,685,524
2023-12-31,Aurangabad,507,718,708
